,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_boosting_type,param_cat_l2,param_class_weight,param_data_sample_strategy,param_device,param_enable_bundle,param_learning_rate,param_max_depth,param_n_estimators,param_num_leaves,param_objective,param_tree_learner,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,3.4170897006988525,0.017665267913769964,0.20624809265136718,0.006249642440119967,gbdt,5,balanced,goss,gpu,True,0.1,10,10,2,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'num_leaves': 2, 'objective': 'binary', 'tree_learner': 'voting'}",0.9562240663900415,0.9570539419087137,0.9542876901798064,0.9562901998755101,0.9532471125250709,0.9554206021758285,0.0014196549185288203,739,0.984290118925268,0.9848862802641233,0.9826598089639971,0.9845769682726204,0.9821927888153054,0.9837211930482628,0.0010840675054964775,685,0.9272475795297372,0.9283540802213002,0.924896265560166,0.9271092669432919,0.9232258956978835,0.9261666175904757,0.001849524198718869,739,0.9928787861396632,0.9938680559142501,0.9912931652921493,0.9918451920734968,0.9914132737607686,0.9922596946360656,0.0009790321686396178,739
1,3.4520264625549317,0.02380205245957427,0.1981595516204834,0.006410669231268581,gbdt,5,balanced,goss,gpu,True,0.1,10,10,4,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'num_leaves': 4, 'objective': 'binary', 'tree_learner': 'voting'}",0.9892807745504841,0.9904564315352697,0.9887966804979254,0.9900408050349263,0.9894183553496092,0.9895986093936429,0.0005844649302632857,685,0.9818825773055442,0.9842939087680962,0.9809471965160588,0.9829607415485279,0.9807065217391304,0.9821581891754715,0.0013308036639225792,739,0.996957123098202,0.9968188105117566,0.996957123098202,0.997372060857538,0.998478351085904,0.9973166937303205,0.0006097512786127462,655,0.9935001310430452,0.992875017456464,0.9947929615536923,0.9938743347210511,0.9931197763273675,0.993632444220324,0.0006722115654095676,721
2,3.4871467113494874,0.0254769216783881,0.19687328338623047,0.007654811225611273,gbdt,5,balanced,goss,gpu,True,0.1,10,10,8,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'num_leaves': 8, 'objective': 'binary', 'tree_learner': 'voting'}",0.9915629322268327,0.9926694329183956,0.9908713692946058,0.9942596306798533,0.9896258385780483,0.9917978407395471,0.001578049896144958,643,0.9853865064190112,0.989420170376477,0.9854993160054719,0.9889177726091121,0.9838687628161312,0.9866185056452407,0.0021664462609000297,613,0.9979253112033195,0.9959889349930844,0.9964038727524205,0.9997233748271093,0.9955733849771753,0.9971229757506219,0.001523824574062331,679,0.9968374147981076,0.9977857264471648,0.9971085304239865,0.9970750207545411,0.9965476478154781,0.9970708680478557,0.0004100531824040848,679
3,3.5285579204559325,0.018932553704024836,0.20492305755615234,0.003594804099096022,gbdt,5,balanced,goss,gpu,True,0.1,10,10,16,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'num_leaves': 16, 'objective': 'binary', 'tree_learner': 'voting'}",0.9929460580912863,0.9929460580912863,0.9910788381742739,0.9942596306798533,0.9910782211771215,0.9924617612427642,0.0012270355100319943,541,0.987151448879169,0.9888888888888889,0.9859039277405228,0.9889177726091121,0.9848402075935537,0.9871404491422492,0.0016146911535631601,541,0.9988934993084371,0.9970954356846473,0.9964038727524205,0.9997233748271093,0.9975100290496611,0.9979252423244551,0.0012121343639942086,541,0.9977438309334282,0.9981271557537462,0.9979967440107589,0.9982223704393343,0.9977100743183814,0.9979600350911297,0.00020362775905639717,583
4,3.646887922286987,0.08862738687978648,0.20399222373962403,0.0017325422500943433,gbdt,5,balanced,goss,gpu,True,0.1,10,10,32,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'num_leaves': 32, 'objective': 'binary', 'tree_learner': 'voting'}",0.9929460580912863,0.9929460580912863,0.9910788381742739,0.9942596306798533,0.9910782211771215,0.9924617612427642,0.0012270355100319943,541,0.987151448879169,0.9888888888888889,0.9859039277405228,0.9889177726091121,0.9848402075935537,0.9871404491422492,0.0016146911535631601,541,0.9988934993084371,0.9970954356846473,0.9964038727524205,0.9997233748271093,0.9975100290496611,0.9979252423244551,0.0012121343639942086,541,0.9977495222189702,0.9981312209577047,0.9980001492168982,0.9982139327784376,0.99770871587411,0.997960708209224,0.00020142121654378493,565
5,3.6405211448669434,0.009978653120331147,0.20312561988830566,1.2669878249727652e-06,gbdt,5,balanced,goss,gpu,True,0.1,10,10,64,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'num_leaves': 64, 'objective': 'binary', 'tree_learner': 'voting'}",0.9929460580912863,0.9929460580912863,0.9910788381742739,0.9942596306798533,0.9910782211771215,0.9924617612427642,0.0012270355100319943,541,0.987151448879169,0.9888888888888889,0.9859039277405228,0.9889177726091121,0.9848402075935537,0.9871404491422492,0.0016146911535631601,541,0.9988934993084371,0.9970954356846473,0.9964038727524205,0.9997233748271093,0.9975100290496611,0.9979252423244551,0.0012121343639942086,541,0.9977495222189702,0.9981312209577047,0.9980001492168982,0.9982139327784376,0.99770871587411,0.997960708209224,0.00020142121654378493,565
6,3.719986343383789,0.02288579507355401,0.19999957084655762,0.006249905020019003,gbdt,5,balanced,goss,gpu,True,0.1,10,10,128,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'num_leaves': 128, 'objective': 'binary', 'tree_learner': 'voting'}",0.9929460580912863,0.9929460580912863,0.9910788381742739,0.9942596306798533,0.9910782211771215,0.9924617612427642,0.0012270355100319943,541,0.987151448879169,0.9888888888888889,0.9859039277405228,0.9889177726091121,0.9848402075935537,0.9871404491422492,0.0016146911535631601,541,0.9988934993084371,0.9970954356846473,0.9964038727524205,0.9997233748271093,0.9975100290496611,0.9979252423244551,0.0012121343639942086,541,0.9977495222189702,0.9981312209577047,0.9980001492168982,0.9982139327784376,0.99770871587411,0.997960708209224,0.00020142121654378493,565
7,3.958859395980835,0.02093410767138619,0.20624952316284179,0.006250953696140949,gbdt,5,balanced,goss,gpu,True,0.1,10,25,2,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 25, 'num_leaves': 2, 'objective': 'binary', 'tree_learner': 'voting'}",0.9606500691562933,0.9593360995850623,0.9581604426002767,0.9597482536828273,0.9588491596929248,0.9593488049434769,0.0008384342202216293,727,0.9842954776792205,0.9846760070052539,0.9822390449847139,0.9845481049562682,0.9825429153331393,0.9836603099917193,0.0010480289458586834,709,0.936237897648686,0.933195020746888,0.933195020746888,0.9341632088520055,0.9342924332549454,0.9342167162498825,0.0011118897207035515,727,0.9952477765725642,0.9957648418205226,0.9950087999709218,0.9956149992911216,0.9946741427020833,0.9952621120714428,0.0003968241667353237,709
8,4.099260997772217,0.05127602370445594,0.19999961853027343,0.0062504053959346354,gbdt,5,balanced,goss,gpu,True,0.1,10,25,4,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 25, 'num_leaves': 4, 'objective': 'binary', 'tree_learner': 'voting'}",0.9910096818810512,0.991701244813278,0.9896957123098202,0.9914240265578532,0.9904557714918044,0.9908572874107614,0.0007165407428731833,679,0.9835194769817488,0.984993178717599,0.9812423542204703,0.9837962962962963,0.9817910042125289,0.9830684620857287,0.001371441558423924,733,0.9987551867219917,0.9986168741355463,0.998478561549101,0.9993084370677732,0.9994466731221469,0.9989211465193119,0.0003852734023833526,217,0.9979571154460533,0.9986530114074406,0.9974511840743483,0.9975237856895357,0.9973484507134416,0.9977867094661639,0.00048026954653588726,613
9,4.051776885986328,0.04302489865091394,0.20624961853027343,0.006248998802974129,gbdt,5,balanced,goss,gpu,True,0.1,10,25,8,binary,voting,"{'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 25, 'num_leaves': 8, 'objective': 'binary', 'tree_learner': 'voting'}",0.992807745504841,0.9942600276625173,0.9923236514522822,0.9941213085275606,0.9920464762431703,0.9931118418780743,0.0009149946666052823,523,0.9868816616561902,0.9898560657984922,0.9862040704821746,0.9894506096725579,0.9853984716157205,0.987558175845027,0.0017786061491689021,523,0.9988934993084371,0.9987551867219917,0.9986168741355463,0.9988934993084371,0.9988933462442938,0.9988104811437412,0.00011062712409469362,415,0.9988503220598053,0.999331938729246,0.9986778521949231,0.9987774192887989,0.9985307085894048,0.9988336481724355,0.0002712113428517887,553
