,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_boost_from_average,param_boosting_type,param_cat_l2,param_class_weight,param_data_sample_strategy,param_device,param_enable_bundle,param_gpu_use_dp,param_learning_rate,param_max_bin,param_max_depth,param_n_estimators,param_num_leaves,param_objective,param_tree_learner,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
0,0.6091964721679688,0.02686742401950208,0.05560226440429687,0.001020048677964955,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,5,2,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 5, 'num_leaves': 2, 'objective': 'binary', 'tree_learner': 'feature'}",0.9810511756569847,0.9825726141078838,0.9820193637621023,0.9828480531157064,0.9804274154505844,0.9817837244186525,0.0009150814305199568,1606,0.9819668729900757,0.9815865002247657,0.9817248175939693,0.9815176610937257,0.982122789121527,0.9817837282048126,0.00022876422858377992,0.9787995594713657,0.9809760132340778,0.9785773139247459,0.9815172413793103,0.9766675816634641,0.9793075419345927,0.0017565441910546405,1606,0.9794303797468354,0.9788872842307956,0.9794864734632065,0.9787526645121364,0.9799655765920826,0.9793044757090114,0.0004392206082056009,0.983402489626556,0.9842323651452282,0.9856154910096819,0.9842323651452282,0.9843685157006502,0.9843702453254689,0.0007106634627780013,1591,0.9846121926760953,0.9844047166222899,0.9840589231992808,0.9844047166222899,0.9843706777316735,0.9843702453703258,0.00017767200922688995,0.9901867028613297,0.9917232830013258,0.9899165437540294,0.9912140225122915,0.9899579590197544,0.9905997022297461,0.000733339142366864,1606,0.9906967621009442,0.9903156174913292,0.9907649821367785,0.9904397965041577,0.9907576813369645,0.9905949679140349,0.00018322520325229544,0.9810956257761831,0.9826014913007456,0.9820837927232635,0.9828729281767956,0.9805029280055115,0.9818313531965,0.0008997472065997456,1606,0.9820144505181838,0.9816382476164204,0.9817673744674246,0.9815705542625636,0.9821631878557874,0.981830762944076,0.00022496055436316403
1,0.6121988773345948,0.011301913210022746,0.055800771713256835,0.001720624031605193,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,5,4,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 5, 'num_leaves': 4, 'objective': 'binary', 'tree_learner': 'feature'}",0.9884508990318119,0.9903181189488244,0.9878284923928078,0.9890725499688775,0.9890725499688775,0.9889485220622399,0.000825670226641632,1551,0.9883121823022926,0.9899028320481345,0.9884677893426467,0.9881567800273172,0.9902142153218416,0.9890107598084465,0.0008667418276460108,0.9848963339283262,0.9842896174863388,0.9827539009033671,0.9846491228070176,0.9821355516159825,0.9837449053482065,0.001096559852126502,1496,0.9834640008216645,0.9835819367170701,0.9839991776879325,0.9835251404301959,0.9841210217183445,0.9837382554750415,0.0002682012638018102,0.9921161825726141,0.9965421853388658,0.9930843706777317,0.9936376210235132,0.9962650435744916,0.9943290806374433,0.0017646598561711403,1551,0.9933261869359244,0.9964383277430063,0.9930841315398181,0.9929458141706144,0.9965076071922545,0.9944604135163235,0.0016478944036221403,0.9923725773775705,0.9953706796447107,0.9919429761884265,0.9945036005469747,0.993505804096647,0.9935391275708658,0.0012801906236122984,1566,0.9920110192438888,0.9939020078977764,0.9921152397482154,0.9941164516505945,0.9943674693378562,0.9933024375756663,0.0010230929702588153,0.9884930751739819,0.9903780068728522,0.9878921298844248,0.9891229519482307,0.9891498420546628,0.9890072011868304,0.0008271109298403018,1551,0.9883704927057528,0.9899683935687783,0.9885207813441184,0.9882130258969285,0.990275582434197,0.989069655189955,0.0008701604008003782
2,0.5723996639251709,0.03340963164424009,0.05620002746582031,0.0024821938612160687,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,5,8,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 5, 'num_leaves': 8, 'objective': 'binary', 'tree_learner': 'feature'}",0.9920470262793915,0.9927385892116183,0.9908022130013832,0.9927380870046338,0.9912165433294142,0.9919084917652882,0.0007872899319211708,1381,0.9919084339015872,0.9918219855458349,0.992167778968844,0.9916665225885648,0.9922024931274745,0.991953442826461,0.0002047418263222645,0.9875291215568042,0.9878132274407777,0.9850991114149009,0.9871461780391084,0.9847119847119847,0.9864599246327153,0.0012924906862982629,1258,0.9863252538374756,0.9860902255639098,0.9867314137199918,0.9861524258898349,0.9867660636733577,0.986413076536914,0.0002848939514113487,0.9966804979253112,0.9977869986168741,0.9966804979253112,0.998478561549101,0.997925024208051,0.9975103160449297,0.0007159932521776166,1401,0.9976486047235381,0.99771776340814,0.9977523427504409,0.99733739064283,0.9977869986168741,0.9976486200283647,0.00016220454645542808,0.9953861465501245,0.9970314637221199,0.9947660259905228,0.996533575480808,0.9951893183422312,0.9957813060171613,0.0008562940589951317,1446,0.9964050912065219,0.9967569559532466,0.9958898101008439,0.9960657646241085,0.9962024540619655,0.9962640151893372,0.0002986688958091923,0.9920837062022442,0.9927750636482487,0.9908559642488828,0.9927800316303377,0.9912744761250429,0.9919538483709512,0.0007798374907768728,1381,0.9919546157813306,0.9918699186991871,0.9922112755970496,0.9917133720730323,0.9922459295428365,0.9919990223386872,0.00020310114696053466
3,0.5441996574401855,0.02845663112165976,0.05600152015686035,0.0012645186474792142,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,5,16,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 5, 'num_leaves': 16, 'objective': 'binary', 'tree_learner': 'feature'}",0.9919087136929461,0.9927385892116183,0.9908022130013832,0.9927380870046338,0.9910782211771215,0.9918531648175406,0.0008093437685071937,1406,0.9919084339015872,0.9918219855458349,0.9922196479822953,0.9916838119607877,0.9920987568941372,0.9919465272569286,0.00019170282283744448,0.9873920789365492,0.9878132274407777,0.9850991114149009,0.9871461780391084,0.9847078099399236,0.986431681154252,0.0012719287648566115,1300,0.9863252538374756,0.9861566858080394,0.9868326550155614,0.9861861451138617,0.986763347812703,0.9864528175175282,0.0002883699852079157,0.9965421853388658,0.9977869986168741,0.9966804979253112,0.998478561549101,0.9976483607691243,0.9974273208398554,0.0007245057768144834,1441,0.9976486047235381,0.9976486047235381,0.9977523427504409,0.99733739064283,0.9975795297372061,0.9975932945155106,0.0001393492306639935,0.9958049486445175,0.9971819719204407,0.9963139982667883,0.9965853589937717,0.9953936781064896,0.9962559911864016,0.0006190818227172977,1414,0.9966910161762651,0.9969741299826297,0.9970667949434037,0.9961714211349227,0.9966349744363961,0.9967076673347235,0.00031403709570415546,0.9919460315275005,0.9927750636482487,0.9908559642488828,0.9927800316303377,0.9911358482787054,0.991898587866735,0.0008020273676841537,1411,0.9919546157813306,0.9918693596905888,0.992262457443516,0.991730422075131,0.9921419605550493,0.9919917631091231,0.00018999808015572188
4,0.5207989692687989,0.00932389917319395,0.056401300430297854,0.0022441272052613637,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,5,32,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 5, 'num_leaves': 32, 'objective': 'binary', 'tree_learner': 'feature'}",0.9919087136929461,0.9927385892116183,0.9908022130013832,0.9927380870046338,0.9910782211771215,0.9918531648175406,0.0008093437685071937,1406,0.9919084339015872,0.9918219855458349,0.9922196479822953,0.9916838119607877,0.9920987568941372,0.9919465272569286,0.00019170282283744448,0.9873920789365492,0.9878132274407777,0.9850991114149009,0.9871461780391084,0.9847078099399236,0.986431681154252,0.0012719287648566115,1300,0.9863252538374756,0.9861566858080394,0.9868326550155614,0.9861861451138617,0.986763347812703,0.9864528175175282,0.0002883699852079157,0.9965421853388658,0.9977869986168741,0.9966804979253112,0.998478561549101,0.9976483607691243,0.9974273208398554,0.0007245057768144834,1441,0.9976486047235381,0.9976486047235381,0.9977523427504409,0.99733739064283,0.9975795297372061,0.9975932945155106,0.0001393492306639935,0.9958049486445175,0.9971819719204407,0.9963139982667883,0.9965853589937717,0.9953936781064896,0.9962559911864016,0.0006190818227172977,1414,0.9966910161762651,0.9969741299826297,0.9970667949434037,0.9961714211349227,0.9966349744363961,0.9967076673347235,0.00031403709570415546,0.9919460315275005,0.9927750636482487,0.9908559642488828,0.9927800316303377,0.9911358482787054,0.991898587866735,0.0008020273676841537,1411,0.9919546157813306,0.9918693596905888,0.992262457443516,0.991730422075131,0.9921419605550493,0.9919917631091231,0.00018999808015572188
5,0.5253992557525635,0.005161296544640965,0.055802345275878906,0.001601487883252584,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,5,64,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 5, 'num_leaves': 64, 'objective': 'binary', 'tree_learner': 'feature'}",0.9919087136929461,0.9927385892116183,0.9908022130013832,0.9927380870046338,0.9910782211771215,0.9918531648175406,0.0008093437685071937,1406,0.9919084339015872,0.9918219855458349,0.9922196479822953,0.9916838119607877,0.9920987568941372,0.9919465272569286,0.00019170282283744448,0.9873920789365492,0.9878132274407777,0.9850991114149009,0.9871461780391084,0.9847078099399236,0.986431681154252,0.0012719287648566115,1300,0.9863252538374756,0.9861566858080394,0.9868326550155614,0.9861861451138617,0.986763347812703,0.9864528175175282,0.0002883699852079157,0.9965421853388658,0.9977869986168741,0.9966804979253112,0.998478561549101,0.9976483607691243,0.9974273208398554,0.0007245057768144834,1441,0.9976486047235381,0.9976486047235381,0.9977523427504409,0.99733739064283,0.9975795297372061,0.9975932945155106,0.0001393492306639935,0.9958049486445175,0.9971837510449966,0.9963139982667883,0.9965853589937717,0.9953936781064896,0.9962563470113128,0.000619614221664843,1413,0.9966910161762651,0.9969745514777769,0.9970667949434037,0.9961714211349227,0.9966349744363961,0.9967077516337529,0.000314108661117153,0.9919460315275005,0.9927750636482487,0.9908559642488828,0.9927800316303377,0.9911358482787054,0.991898587866735,0.0008020273676841537,1411,0.9919546157813306,0.9918693596905888,0.992262457443516,0.991730422075131,0.9921419605550493,0.9919917631091231,0.00018999808015572188
6,0.5055992603302002,0.004363859403053454,0.05719947814941406,0.0014698406050532701,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,10,2,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 10, 'num_leaves': 2, 'objective': 'binary', 'tree_learner': 'feature'}",0.9836791147994467,0.9867219917012449,0.983609958506224,0.9870668787606335,0.9831246974202918,0.9848405282375683,0.001691378127336887,1561,0.9841626612261835,0.9861163940661849,0.9841626612261835,0.9860301872439011,0.9842839606493888,0.9849511728823683,0.0009176803176842382,0.9791723759934229,0.9844438325991189,0.9785137539345833,0.9841880929465145,0.9767918088737202,0.980621972869472,0.003115763104339322,1591,0.9792900421045425,0.9825621309899767,0.9794541656679109,0.9826254163376026,0.9798869282165495,0.9807637366633164,0.0015070247682571845,0.9883817427385893,0.9890733056708161,0.9889349930843707,0.9900414937759336,0.9897634527597178,0.9892389976058855,0.0005956193054753624,1561,0.9892458245444171,0.9897990940212317,0.9890729278329126,0.9895570386251253,0.988865836791148,0.9893081443629669,0.0003340139172456364,0.9931710886520548,0.995084326677877,0.9931246975009995,0.9948503386639834,0.9934518968186957,0.9939364696627221,0.0008523291915583334,1546,0.9938636530351147,0.9939250316965247,0.9939970445908182,0.9939788618584928,0.993918736010731,0.9939366654383364,4.735778558049534e-05,0.9837555066079297,0.9867531392300262,0.9836967737497421,0.987106115976005,0.9832348495259035,0.9849092770179213,0.0016631889264497335,1561,0.9842427578614189,0.9861673356186801,0.9842400467981143,0.9860790462079183,0.984355907409001,0.9850170187790266,0.0009045844087251705
7,0.5417992115020752,0.03619609284690536,0.056200838088989256,0.0018339750140971966,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,10,4,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 10, 'num_leaves': 4, 'objective': 'binary', 'tree_learner': 'feature'}",0.9908713692946058,0.9904564315352697,0.9893499308437068,0.9914931876339996,0.9894875164257556,0.9903316871466675,0.0008163787123402711,1506,0.9903004944845949,0.9902486254711436,0.9907673156056572,0.9903006621829561,0.990646449627414,0.9904527094743532,0.0002118727575959196,0.9854993160054719,0.9842939087680962,0.9822791712104689,0.9845902086458476,0.9822815864794875,0.9837888382218744,0.0012941350286206372,1486,0.9835948158253752,0.9835931370876966,0.9839067134917658,0.9833310608126534,0.9843990031748199,0.9837649460784622,0.00036574457128592453,0.9964038727524205,0.9968188105117566,0.9966804979253112,0.9986168741355463,0.996956702171808,0.9970953514993685,0.0007824290423613918,1506,0.9972336526159272,0.9971299145890246,0.9978560807773437,0.9975102873543346,0.9970954356846473,0.9973650742042555,0.00028546485722149954,0.9941079603389137,0.9954794740678249,0.9936384244991191,0.9947630347032765,0.9935641406682436,0.9943106068554755,0.000724023206413068,1536,0.9943363117144989,0.9940066008722825,0.9944113587759865,0.994515117868447,0.9944771684750993,0.9943493115412629,0.00018182881571964158,0.9909215955983495,0.9905167674546455,0.9894274337498283,0.9915539380622125,0.9895647398050254,0.9903968949340122,0.0008075600479484778,1506,0.9903672796579612,0.9903152689058314,0.9908323032550475,0.990369925328298,0.9907065432119974,0.9905182640718271,0.0002097986447528993
8,0.5475992202758789,0.0057134498353446465,0.05720152854919434,0.0015990558358542413,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,10,8,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 10, 'num_leaves': 8, 'objective': 'binary', 'tree_learner': 'feature'}",0.9922544951590595,0.9929460580912863,0.9910788381742739,0.9928764091569264,0.9910782211771215,0.9920468043517335,0.0008264561427194874,1271,0.9920467512707908,0.9920121719284899,0.9924271240361008,0.9918394163107938,0.992288939988589,0.9921228807069529,0.00020906643772614254,0.9872672508214677,0.9878182315904735,0.9849747302281109,0.9871496924128503,0.9847078099399236,0.9863835429985652,0.0012821146986943175,1371,0.9861628343981688,0.9861286685571765,0.9867049454868587,0.9861571589705028,0.9867683260393874,0.9863843866904188,0.0002885401130622179,0.997372060857538,0.9982019363762102,0.997372060857538,0.9987551867219917,0.9976483607691243,0.9978699211164805,0.0005364229650907223,1219,0.99809813617345,0.9980635568311491,0.9983056122272554,0.9976831840658391,0.9979598893499309,0.998022075729525,0.00020327986815721883,0.9961073041671689,0.9974106659473647,0.9960282766022165,0.9974859884126618,0.9963703517050485,0.996680517366892,0.0006375099497839918,1380,0.9973937944657725,0.9972123877373533,0.997370724631384,0.9971335034512624,0.9974316516342182,0.997308412383998,0.00011504320611945678,0.9922939314710334,0.9929829389102917,0.991134629922342,0.9929185287040221,0.9911358482787054,0.9920931754572788,0.0008183489268848902,1276,0.9920945899498178,0.9920602186017736,0.9924713809343738,0.991886688668867,0.9923325539815707,0.9921690864272806,0.0002074868828944822
9,0.557199239730835,0.011302589067982656,0.057802343368530275,0.0011669413134215154,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,10,16,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 10, 'num_leaves': 16, 'objective': 'binary', 'tree_learner': 'feature'}",0.9921161825726141,0.993015214384509,0.9915629322268327,0.9928764091569264,0.9910782211771215,0.9921297919036007,0.0007441406308601753,1260,0.991977592586189,0.9921159099553927,0.9931532902244199,0.9918567056830166,0.9923062293608119,0.9922819455619661,0.0004606210448593557,0.9872637633525062,0.9878198987272478,0.9859174186491659,0.9871496924128503,0.9847078099399236,0.9865717166163387,0.0011201068892403322,1239,0.9861609431060995,0.9860983024216962,0.9881901892992846,0.986157632100622,0.9867687784197751,0.9866751690694955,0.000796127752569213,0.9970954356846473,0.9983402489626556,0.997372060857538,0.9987551867219917,0.9976483607691243,0.9978422585991915,0.0006160939717204934,1224,0.9979598188042463,0.9983056122272554,0.9982364535426537,0.99771776340814,0.9979944674965422,0.9980428230957674,0.00021044840436429158,0.9971634154600185,0.9973721852049533,0.9971367764176083,0.9972858570453608,0.9965566977329479,0.9971029863721779,0.00028605398576396084,1320,0.9980017937422502,0.9973288752451261,0.9977880341224917,0.9970663642863405,0.9976674846618138,0.9975705104116045,0.00033324968134787735,0.9921552436003304,0.9930522115979914,0.9916116611661167,0.9929185287040221,0.9911358482787054,0.9921746986694331,0.0007375516150498702,1248,0.9920252990512857,0.9921644099250807,0.9931879171540633,0.9919040170514121,0.9923498770822947,0.9923263040528273,0.0004556474196252963
