,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_boost_from_average,param_boosting_type,param_class_weight,param_data_sample_strategy,param_device,param_enable_bundle,param_gpu_use_dp,param_max_bin,param_max_depth,param_n_estimators,param_objective,param_tree_learner,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,mean_train_recall,std_train_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,mean_train_f1,std_train_f1
0,0.47300219535827637,0.041012086812522816,0.09466385841369629,0.002868370720437001,True,gbdt,balanced,goss,gpu,True,False,255,5,5,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'max_bin': 255, 'max_depth': 5, 'n_estimators': 5, 'objective': 'binary', 'tree_learner': 'feature'}",0.9911203319502074,0.9918668824432549,0.9915349184613469,0.9915073776182698,0.0003053995014134956,7,0.991202954479439,0.9923857341438619,0.9914935994522708,0.9916940960251904,0.0005032501634094986,0.9848435195805342,0.9868572367340234,0.9855702221857834,0.9857569928334469,0.0008326370356426468,7,0.9853622534749272,0.9869101354123923,0.986247947454844,0.9861734454473878,0.0006341122586834126,0.9975933609958506,0.9970124481327801,0.9976761556975683,0.997427321608733,0.00029530068455170034,4,0.9972198016515208,0.9980082161085522,0.9968879668049793,0.9973719948550174,0.0004698309652998027,0.9962617826828051,0.9968124521964082,0.9965396208910434,0.9965379519234189,0.00022481298508269037,9,0.9966806330983191,0.9972311414584961,0.997095291053037,0.9970023552032842,0.00023415474624439165,0.9911774406332454,0.9919088507265522,0.9915862410294483,0.9915575107964153,0.00029928720973379356,7,0.9912555683880547,0.9924281499515154,0.9915394139496492,0.9917410440964064,0.0004994850133240473
1,0.48000065485636395,0.00927179801563204,0.10566465059916179,0.0030911278752743594,True,gbdt,balanced,goss,gpu,True,False,255,5,10,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'max_bin': 255, 'max_depth': 5, 'n_estimators': 10, 'objective': 'binary', 'tree_learner': 'feature'}",0.9923651452282157,0.9921158554296858,0.9921573509274244,0.9922127838617752,0.00010905949009854974,4,0.9921158554296858,0.9925724600095438,0.9920330297309072,0.9922404483900457,0.0002371902340680615,0.9870300443276966,0.9873438527284681,0.9871036635452604,0.9871591868671418,0.00013399268028081238,4,0.9866633838072961,0.987274742416157,0.98762233736327,0.9871868211955744,0.00039639675948917807,0.9978423236514523,0.9970124481327801,0.997344177940078,0.9973996499081035,0.0003410583513616846,7,0.9977177476243827,0.9980082161085522,0.9965560165975104,0.9974273267768151,0.0006274174880645996,0.9975855580998949,0.9973487099185931,0.9976636101065876,0.9975326260416919,0.00013389519331411266,6,0.997964433098106,0.9980586667134997,0.9981800040255798,0.9980677012790619,8.823802553001241e-05,0.9924067348960053,0.9921545957552234,0.9921974982454692,0.9922529429655659,0.0001101487609811273,4,0.9921597755219939,0.9926124638877425,0.9920690652236772,0.9922804348778046,0.00023768261349323906
2,1.2620007991790771,0.04301202878332717,0.13499768575032553,0.00852518990378366,True,gbdt,balanced,goss,gpu,True,False,255,5,50,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'max_bin': 255, 'max_depth': 5, 'n_estimators': 50, 'objective': 'binary', 'tree_learner': 'feature'}",0.9939834024896266,0.9939831528279182,0.9940661438233952,0.9940108997136466,3.9063617592971123e-05,3,0.9956014772397195,0.9959750202286355,0.9956015684972718,0.9957260219885423,0.00017606834801507055,0.9891527652231079,0.9896356008883771,0.9889929357647446,0.9892604339587431,0.0002731898396822014,3,0.9916436833655785,0.992460137612789,0.9919275123558484,0.9920104444447387,0.0003384353044751311,0.9989211618257261,0.9984232365145228,0.9992530500456469,0.998865816128632,0.00034102295499403146,1,0.9996265405203535,0.9995435495248766,0.9993360995850622,0.9995020632100974,0.00012214696055349564,0.9995668566312563,0.9992736126928459,0.99941688313522,0.9994191174864407,0.00011972676141295615,3,0.9997589967181744,0.9998073179806879,0.9998041007882595,0.9997901384957073,2.205969647285655e-05,0.9940129650274577,0.9940099971082744,0.994096519836519,0.9940398273240838,4.010596681077103e-05,3,0.9956191105967926,0.9959892495348357,0.99561802397685,0.9957421280361594,0.00017474185058103566
3,0.49000175793965656,0.06505786754798132,0.10633150736490886,0.015754973781781305,True,gbdt,balanced,goss,gpu,True,False,255,10,5,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'max_bin': 255, 'max_depth': 10, 'n_estimators': 5, 'objective': 'binary', 'tree_learner': 'feature'}",0.9911203319502074,0.9918668824432549,0.9915349184613469,0.9915073776182698,0.0003053995014134956,7,0.991202954479439,0.9923857341438619,0.9914935994522708,0.9916940960251904,0.0005032501634094986,0.9848435195805342,0.9868572367340234,0.9855702221857834,0.9857569928334469,0.0008326370356426468,7,0.9853622534749272,0.9869101354123923,0.986247947454844,0.9861734454473878,0.0006341122586834126,0.9975933609958506,0.9970124481327801,0.9976761556975683,0.997427321608733,0.00029530068455170034,4,0.9972198016515208,0.9980082161085522,0.9968879668049793,0.9973719948550174,0.0004698309652998027,0.9962617826828051,0.9968190642015367,0.9965396208910434,0.9965401559251283,0.0002275095418893424,7,0.9966806330983191,0.9972548954786953,0.997095291053037,0.9970102732100171,0.0002420266453686937,0.9911774406332454,0.9919088507265522,0.9915862410294483,0.9915575107964153,0.00029928720973379356,7,0.9912555683880547,0.9924281499515154,0.9915394139496492,0.9917410440964064,0.0004994850133240473
4,0.49433430035909015,0.008652288022583249,0.10433220863342285,0.006181347227905371,True,gbdt,balanced,goss,gpu,True,False,255,10,10,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'max_bin': 255, 'max_depth': 10, 'n_estimators': 10, 'objective': 'binary', 'tree_learner': 'feature'}",0.9923651452282157,0.9921158554296858,0.9921573509274244,0.9922127838617752,0.00010905949009854974,4,0.9921158554296858,0.9925724600095438,0.9920330297309072,0.9922404483900457,0.0002371902340680615,0.9870300443276966,0.9873438527284681,0.9871036635452604,0.9871591868671418,0.00013399268028081238,4,0.9866633838072961,0.987274742416157,0.98762233736327,0.9871868211955744,0.00039639675948917807,0.9978423236514523,0.9970124481327801,0.997344177940078,0.9973996499081035,0.0003410583513616846,7,0.9977177476243827,0.9980082161085522,0.9965560165975104,0.9974273267768151,0.0006274174880645996,0.9977372359291334,0.9973464542605935,0.9976645812448408,0.997582757144856,0.00016970359575930856,4,0.9980947145661186,0.9980588397548907,0.9981799678676772,0.9981111740628955,5.080151705353231e-05,0.9924067348960053,0.9921545957552234,0.9921974982454692,0.9922529429655659,0.0001101487609811273,4,0.9921597755219939,0.9926124638877425,0.9920690652236772,0.9922804348778046,0.00023768261349323906
5,1.2729994455973308,0.07439164806456573,0.13233304023742676,0.0026247819833090913,True,gbdt,balanced,goss,gpu,True,False,255,10,50,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'max_bin': 255, 'max_depth': 10, 'n_estimators': 50, 'objective': 'binary', 'tree_learner': 'feature'}",0.9939834024896266,0.9939831528279182,0.9942321258143492,0.9940662270439646,0.00011730818980806305,1,0.9959334412216274,0.9959957675470446,0.9957675470445445,0.9958989186044055,9.631548080909767e-05,0.9895550620939222,0.9895550620939222,0.9892375944791324,0.9894492395556589,0.00014965566881665297,1,0.9922566827299312,0.992541618592385,0.992173339924205,0.992323880415507,0.00015767887423320475,0.99850622406639,0.99850622406639,0.9993360444850196,0.9987828308725999,0.00039118109678667947,3,0.9996680360180921,0.9995020540271381,0.9994190871369295,0.9995297257273865,0.00010349936748277844,0.9995478624679327,0.999306934443691,0.9994235881216706,0.9994261283444313,9.837485371444398e-05,1,0.9997504768740808,0.9998318209860121,0.9998082666951799,0.9997968548517576,3.41749300335111e-05,0.9940104919657978,0.9940104919657978,0.9942611783163371,0.9940940540826443,0.00011817467894481446,1,0.9959485716648062,0.9960096760187732,0.9957830329088805,0.9959137601974866,9.574498597200368e-05
6,0.4553357760111491,0.0020554421612951836,0.09999704360961914,0.004545993301027647,True,gbdt,balanced,goss,gpu,True,False,255,50,5,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'max_bin': 255, 'max_depth': 50, 'n_estimators': 5, 'objective': 'binary', 'tree_learner': 'feature'}",0.9911203319502074,0.9918668824432549,0.9915349184613469,0.9915073776182698,0.0003053995014134956,7,0.991202954479439,0.9923857341438619,0.9914935994522708,0.9916940960251904,0.0005032501634094986,0.9848435195805342,0.9868572367340234,0.9855702221857834,0.9857569928334469,0.0008326370356426468,7,0.9853622534749272,0.9869101354123923,0.986247947454844,0.9861734454473878,0.0006341122586834126,0.9975933609958506,0.9970124481327801,0.9976761556975683,0.997427321608733,0.00029530068455170034,4,0.9972198016515208,0.9980082161085522,0.9968879668049793,0.9973719948550174,0.0004698309652998027,0.9962617826828051,0.9968190642015367,0.9965396208910434,0.9965401559251283,0.0002275095418893424,7,0.9966806330983191,0.9972548954786953,0.997095291053037,0.9970102732100171,0.0002420266453686937,0.9911774406332454,0.9919088507265522,0.9915862410294483,0.9915575107964153,0.00029928720973379356,7,0.9912555683880547,0.9924281499515154,0.9915394139496492,0.9917410440964064,0.0004994850133240473
7,0.524333635965983,0.04170062988310666,0.10233378410339355,0.004783089303968497,True,gbdt,balanced,goss,gpu,True,False,255,50,10,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'max_bin': 255, 'max_depth': 50, 'n_estimators': 10, 'objective': 'binary', 'tree_learner': 'feature'}",0.9923651452282157,0.9921158554296858,0.9921573509274244,0.9922127838617752,0.00010905949009854974,4,0.9921158554296858,0.9925724600095438,0.9920330297309072,0.9922404483900457,0.0002371902340680615,0.9870300443276966,0.9873438527284681,0.9871036635452604,0.9871591868671418,0.00013399268028081238,4,0.9866633838072961,0.987274742416157,0.98762233736327,0.9871868211955744,0.00039639675948917807,0.9978423236514523,0.9970124481327801,0.997344177940078,0.9973996499081035,0.0003410583513616846,7,0.9977177476243827,0.9980082161085522,0.9965560165975104,0.9974273267768151,0.0006274174880645996,0.9977372359291334,0.9973464542605935,0.9976645812448408,0.997582757144856,0.00016970359575930856,4,0.9980947145661186,0.9980588397548907,0.9981799678676772,0.9981111740628955,5.080151705353231e-05,0.9924067348960053,0.9921545957552234,0.9921974982454692,0.9922529429655659,0.0001101487609811273,4,0.9921597755219939,0.9926124638877425,0.9920690652236772,0.9922804348778046,0.00023768261349323906
8,1.2580010096232097,0.011312663767005193,0.13033262888590494,0.004497935618719609,True,gbdt,balanced,goss,gpu,True,False,255,50,50,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'max_bin': 255, 'max_depth': 50, 'n_estimators': 50, 'objective': 'binary', 'tree_learner': 'feature'}",0.9939419087136929,0.9939831528279182,0.9942321258143492,0.99405239578532,0.0001281988864763194,2,0.9959126934727582,0.9959957675470446,0.9957675470445445,0.9958920026881158,9.43123564445431e-05,0.9893127260769484,0.9895550620939222,0.9892375944791324,0.9893684608833343,0.0001354651199687854,2,0.9922158154859967,0.992541618592385,0.992173339924205,0.9923102580008623,0.0001645130913123229,0.9986721991701245,0.99850622406639,0.9993360444850196,0.9988381559071781,0.00035852169690152205,2,0.9996680360180921,0.9995020540271381,0.9994190871369295,0.9995297257273865,0.00010349936748277844,0.9995403488231953,0.999306934443691,0.9994235881216706,0.9994236237961857,9.529102474122141e-05,2,0.9997568340415005,0.9998318209860121,0.9998082666951797,0.9997989739075641,3.131056677915212e-05,0.9939704303295614,0.9940104919657978,0.9942611783163371,0.9940807002038987,0.00012866104169859964,2,0.9959279852828707,0.9960096760187732,0.9957830329088805,0.9959068980701749,9.37204272288057e-05
