,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_boost_from_average,param_boosting_type,param_cat_l2,param_class_weight,param_data_sample_strategy,param_device,param_enable_bundle,param_gpu_use_dp,param_learning_rate,param_max_bin,param_max_depth,param_n_estimators,param_num_leaves,param_objective,param_tree_learner,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
457,7.73496527671814,0.03764404613998689,0.24956908226013183,0.011544463002413727,True,gbdt,5,balanced,goss,gpu,True,False,0.3,255,50,500,4,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.3, 'max_bin': 255, 'max_depth': 50, 'n_estimators': 500, 'num_leaves': 4, 'objective': 'binary', 'tree_learner': 'feature'}",0.9940525587828493,0.9959197786998617,0.99432918395574,0.9959194965073657,0.9943287917559998,0.9949099619403633,0.0008305530633099634,634,0.9993429924962827,0.9993257028251322,0.9993602821674332,0.9992911357388613,0.9993602932277529,0.9993360812910925,2.58746218165285e-05,0.9909290819131391,0.9936665289825141,0.9902606310013717,0.992581398543756,0.9899904017551077,0.9914856084391778,0.0014144330945678805,441,0.9989289292747815,0.9987221109345858,0.9987911025145068,0.9987220226581929,0.9987911442682968,0.9987910619300727,7.553552012670257e-05,0.9972337482710927,0.9982019363762102,0.998478561549101,0.9993084370677732,0.9987550145248305,0.9983955395578015,0.0006865475879306703,1001,0.9997579446038937,0.9999308413153982,0.9999308413153982,0.9998616826307963,0.9999308437067773,0.9998824307144527,6.776173712525977e-05,0.999417068882729,0.9994713608772422,0.9992436807600115,0.9992619438342606,0.9987731334927881,0.9992334375694062,0.00024622158016114783,899,0.9999836645221188,0.9999803625112,0.9999885341362661,0.9999812193039586,0.9999863547906521,0.9999840270528392,3.071674203680743e-06,0.994071418723287,0.9959290692058236,0.9943526170798898,0.9959335584809429,0.9943533948491943,0.9949280116678274,0.0008256216422146565,643,0.999343265009851,0.9993261106215333,0.999360646956161,0.9992915277081785,0.9993606690511984,0.9993364438693844,2.5858903106375526e-05
458,8.76609492301941,0.07969506840821973,0.34824376106262206,0.007454991352493896,True,gbdt,5,balanced,goss,gpu,True,False,0.3,255,50,500,8,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.3, 'max_bin': 255, 'max_depth': 50, 'n_estimators': 500, 'num_leaves': 8, 'objective': 'binary', 'tree_learner': 'feature'}",0.9951590594744122,0.9964730290456432,0.9944674965421854,0.9960578186596584,0.9944671139082925,0.9953249035260383,0.0008190007100838668,148,0.9993429924962827,0.9993257028251322,0.9993602821674332,0.9992911357388613,0.9993602932277529,0.9993360812910925,2.58746218165285e-05,0.9918933773014564,0.9940812112869924,0.9906670326653857,0.9924481669641632,0.9899931459904043,0.9918165868416804,0.0014268654769439093,146,0.9989289292747815,0.9986876640419947,0.9988255613126079,0.9986875733922774,0.998825601879037,0.9987910659801397,9.251121103822843e-05,0.998478561549101,0.9988934993084371,0.9983402489626556,0.9997233748271093,0.9990316779637571,0.998893472522212,0.0004870412719513963,461,0.9997579446038937,0.9999654206576991,0.9998962619730972,0.9998962619730972,0.999896265560166,0.9998824309535905,6.776154187910119e-05,0.9993827489961339,0.999586697887433,0.9993984645963778,0.9994013661357446,0.9988810437137801,0.9993300642658939,0.00023665101503263762,734,0.9999859160834299,0.9999831270410731,0.9999902655546294,0.9999839646072062,0.9999884783353247,0.9999863503243326,2.6880188020099587e-06,0.995175075820237,0.9964815453604692,0.9944888399007992,0.9960724867360298,0.9944918755163866,0.9953419646667843,0.0008137114928691743,153,0.999343265009851,0.9993261339092873,0.9993606248595966,0.9992915521918684,0.9993606469561612,0.9993364445853528,2.584026176059633e-05
459,9.646173143386841,0.09853889475332339,0.39624671936035155,0.010580949702960758,True,gbdt,5,balanced,goss,gpu,True,False,0.3,255,50,500,16,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.3, 'max_bin': 255, 'max_depth': 50, 'n_estimators': 500, 'num_leaves': 16, 'objective': 'binary', 'tree_learner': 'feature'}",0.9947441217150761,0.9962655601659751,0.9944674965421854,0.9960578186596584,0.9946054360605852,0.995228086628696,0.0007700934529057528,283,0.9993429924962827,0.9993257028251322,0.9993602821674332,0.9992911357388613,0.9993602932277529,0.9993360812910925,2.58746218165285e-05,0.9910763316858868,0.9938067712634187,0.9908017572762219,0.9924481669641632,0.9902646373234608,0.9916795329026302,0.0012846954987318095,282,0.9989634083134653,0.9986876640419947,0.9988255613126079,0.9987220226581929,0.998825601879037,0.9988048516410597,9.653316011967802e-05,0.998478561549101,0.9987551867219917,0.9982019363762102,0.9997233748271093,0.9990316779637571,0.9988381474876338,0.000521925397325824,627,0.9997233652615928,0.9999654206576991,0.9998962619730972,0.9998616826307963,0.999896265560166,0.9998685992166703,8.005721324910472e-05,0.9994113680320013,0.9995646596993853,0.99936240384597,0.9994136112672047,0.9989850507991193,0.999347418728736,0.00019349401800518786,668,0.9999861516424199,0.9999834187994162,0.9999904712203466,0.9999843125528705,0.9999886756241033,0.9999866059678313,2.6399947105733966e-06,0.9947636764503238,0.9962748344370861,0.9944880804740251,0.9960724867360298,0.9946288390028921,0.9952455834200713,0.0007654469892619053,301,0.9993432423090218,0.9993261339092873,0.9993606248595966,0.9992915277081785,0.9993606469561612,0.999336435148449,2.5847572083574498e-05
460,9.72933750152588,0.10556109127451557,0.39441494941711425,0.006061450563957026,True,gbdt,5,balanced,goss,gpu,True,False,0.3,255,50,500,32,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.3, 'max_bin': 255, 'max_depth': 50, 'n_estimators': 500, 'num_leaves': 32, 'objective': 'binary', 'tree_learner': 'feature'}",0.9950899031811895,0.9965421853388658,0.9944674965421854,0.9958503354312193,0.9943287917559998,0.995255742449892,0.0008386355564847444,257,0.9993429924962827,0.9993257028251322,0.9993602821674332,0.9992911357388613,0.9993602932277529,0.9993360812910925,2.58746218165285e-05,0.9917571094930623,0.9940820258739334,0.9906670326653857,0.9923098049986268,0.9899904017551077,0.9917612749572232,0.0014156373452294624,205,0.9989634083134653,0.9986532219075903,0.9987911025145068,0.9988598673300166,0.998825601879037,0.9988186403889232,0.00010082408788241927,0.998478561549101,0.9990318118948824,0.9983402489626556,0.9994467496542185,0.9987550145248305,0.9988104773171376,0.0003970366194699444,724,0.9997233652615928,1.0,0.9999308413153982,0.9997233652615928,0.999896265560166,0.99985476747975,0.00011236982687526622,0.9993335648108292,0.9996241934157089,0.9994037254485594,0.9994073165043134,0.998960197008859,0.999345799437654,0.00021609345128122638,673,0.9999862568667404,0.9999834080378378,0.9999904915477722,0.9999842790735626,0.9999886696456556,0.9999866210343138,2.65022366595253e-06,0.9951064856296091,0.9965507726269316,0.9944888399007992,0.9958654906284454,0.9943533948491943,0.995272996726996,0.0008333133577462325,256,0.9993432423090218,0.9993261571954317,0.999360646956161,0.9992914297564938,0.9993606469561612,0.9993364246346539,2.5883901448627576e-05
461,9.765278387069703,0.11742581610799854,0.3960086822509766,0.01148350630263872,True,gbdt,5,balanced,goss,gpu,True,False,0.3,255,50,500,64,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.3, 'max_bin': 255, 'max_depth': 50, 'n_estimators': 500, 'num_leaves': 64, 'objective': 'binary', 'tree_learner': 'feature'}",0.9950899031811895,0.9966113416320885,0.9944674965421854,0.9958503354312193,0.9943287917559998,0.9952695737085364,0.0008600354993376093,229,0.9993429924962827,0.9993257028251322,0.9993602821674332,0.9992911357388613,0.9993602932277529,0.9993360812910925,2.58746218165285e-05,0.9917571094930623,0.9940828402366864,0.9906670326653857,0.9923098049986268,0.9899904017551077,0.9917614378297739,0.0014159043656124602,200,0.9989634083134653,0.9986876640419947,0.9987911025145068,0.9988598673300166,0.998825601879037,0.9988255288158042,8.986852713869894e-05,0.998478561549101,0.9991701244813278,0.9983402489626556,0.9994467496542185,0.9987550145248305,0.9988381398344266,0.00041586569925670285,659,0.9997233652615928,0.9999654206576991,0.9999308413153982,0.9997233652615928,0.999896265560166,0.9998478516112896,0.00010396863433667068,0.9993335648108292,0.9996142647528643,0.9994037063181879,0.9994072973712954,0.998960197008859,0.9993438060524072,0.00021355462036151503,681,0.9999862568667404,0.9999834283652634,0.9999904915477722,0.9999842790735626,0.9999886696456556,0.9999866250997987,2.6453027829503206e-06,0.9951064856296091,0.9966199903428296,0.9944888399007992,0.9958654906284454,0.9943533948491943,0.9952868402701756,0.0008547254638997049,228,0.9993432423090218,0.9993261339092873,0.999360646956161,0.9992914297564938,0.9993606469561612,0.9993364199774251,2.588575045445972e-05
462,16.056115484237672,2.784496782932153,0.32735190391540525,0.07888217695982161,True,gbdt,5,balanced,goss,gpu,True,False,0.3,255,50,1000,2,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.3, 'max_bin': 255, 'max_depth': 50, 'n_estimators': 1000, 'num_leaves': 2, 'objective': 'binary', 'tree_learner': 'feature'}",0.9939142461964039,0.9952973720608576,0.9941217150760719,0.9951587246697559,0.9939138252991216,0.9944811766604422,0.0006160773629129755,813,0.99923925446938,0.9991700957847782,0.9992738338116809,0.9991009526444095,0.9992738463666384,0.9992115966153774,6.704903321567313e-05,0.9914671070740435,0.9939310344827587,0.99106529209622,0.9924346629986245,0.9902512700810105,0.9918298733465315,0.0012640269593933785,129,0.9986874373942178,0.9984461862504748,0.9986530823691936,0.9985148343867648,0.9986875733922774,0.9985978227585857,9.901543736371981e-05,0.9964038727524205,0.9966804979253112,0.9972337482710927,0.9979253112033195,0.9976483607691243,0.9971783581842537,0.000570894355507706,1421,0.9997925239461946,0.9998962619730972,0.9998962619730972,0.9996887859192918,0.9998616874135546,0.9998271042450471,7.885345211291195e-05,0.9991024125311585,0.9993183752958034,0.9988516611858151,0.9990924061625921,0.9983717801761652,0.9989473270703069,0.0003234756305014739,1047,0.9999649931838975,0.9999527781947457,0.9999790735132748,0.9999558993816707,0.9999724548994264,0.999965039834603,9.857232791032243e-06,0.9939293598233996,0.9953038674033149,0.9941399517407791,0.9951724137931035,0.9939360529217199,0.9944963291364634,0.0006118132071624054,803,0.999239675133921,0.9991706979958535,0.9992742855168124,0.9991014653027371,0.9992742855168123,0.9992120818932273,6.700541106465924e-05
463,18.04030294418335,0.5804081296612814,0.5141977787017822,0.049535938856276274,True,gbdt,5,balanced,goss,gpu,True,False,0.3,255,50,1000,4,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.3, 'max_bin': 255, 'max_depth': 50, 'n_estimators': 1000, 'num_leaves': 4, 'objective': 'binary', 'tree_learner': 'feature'}",0.9940525587828493,0.9960580912863071,0.9946058091286307,0.9961269797358047,0.994190469603707,0.9950067817074597,0.0009052934665446458,512,0.9993429924962827,0.9993257028251322,0.9993602821674332,0.9992911357388613,0.9993602932277529,0.9993360812910925,2.58746218165285e-05,0.9910640637888369,0.9936682725395733,0.9906695938529089,0.9929906542056075,0.9899876560142642,0.9916760480802382,0.001409630463228337,288,0.9989289292747815,0.9986876640419947,0.9987911025145068,0.9987220226581929,0.998825601879037,0.9987910640737026,8.444875221850919e-05,0.9970954356846473,0.998478561549101,0.9986168741355463,0.9993084370677732,0.998478351085904,0.9983955319045943,0.0007192205975834704,1003,0.9997579446038937,0.9999654206576991,0.9999308413153982,0.9998616826307963,0.999896265560166,0.9998824309535908,7.120336314683564e-05,0.9993638673193949,0.9994373279462208,0.9991491767244596,0.9992046787116667,0.9987008106851017,0.9991711722773686,0.0002572223677095747,956,0.9999856267165487,0.9999826535316312,0.9999900479316031,0.9999835867693028,0.9999882140879303,0.9999860258074031,2.772957951081106e-06,0.9940706012134582,0.9960676095205243,0.9946273591403775,0.9961395284709775,0.9942148760330578,0.995023994875679,0.0009004997959289953,536,0.999343265009851,0.9993261339092873,0.999360646956161,0.9992915277081785,0.9993606469561612,0.9993364441079278,2.5852905410030335e-05
464,20.981103086471556,1.6856610706589699,0.710599708557129,0.04242074924334153,True,gbdt,5,balanced,goss,gpu,True,False,0.3,255,50,1000,8,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.3, 'max_bin': 255, 'max_depth': 50, 'n_estimators': 1000, 'num_leaves': 8, 'objective': 'binary', 'tree_learner': 'feature'}",0.9950207468879668,0.9964730290456432,0.9943983402489627,0.9963344629642438,0.9944671139082925,0.9953387386110218,0.0008970261105871801,108,0.9993429924962827,0.9993257028251322,0.9993602821674332,0.9992911357388613,0.9993602932277529,0.9993360812910925,2.58746218165285e-05,0.9916208791208792,0.9940812112869924,0.9908004943017987,0.9929935430691029,0.9901275195392842,0.9919247294636115,0.0014407615777630354,58,0.9989289292747815,0.9986876640419947,0.9987911025145068,0.9987564766839379,0.998860064250924,0.9988048473532289,8.331362399778845e-05,0.998478561549101,0.9988934993084371,0.9980636237897649,0.9997233748271093,0.9988933462442938,0.9988104811437412,0.0005504725319554163,714,0.9997579446038937,0.9999654206576991,0.9999308413153982,0.9998271032884954,0.9998616874135546,0.9998685994558082,7.384117916557827e-05,0.999345215207115,0.9995490301858133,0.9993588647272296,0.9993594839595474,0.9988009337678058,0.999282705569502,0.0002524422561463306,859,0.9999866275433237,0.999983794258923,0.9999907318896858,0.999984656911466,0.9999890761801085,0.9999869773567014,2.6130642771027086e-06,0.9950379048931771,0.9964815453604692,0.9944187969406739,0.9963470949066098,0.9944911169260432,0.9953552918053946,0.0008918156499742908,138,0.999343265009851,0.9993261339092873,0.999360646956161,0.9992915032227964,0.9993606248595966,0.9993364347915383,2.5857278415739326e-05
465,22.287824392318726,2.1118160754055593,0.8550642013549805,0.056692876183167665,True,gbdt,5,balanced,goss,gpu,True,False,0.3,255,50,1000,16,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.3, 'max_bin': 255, 'max_depth': 50, 'n_estimators': 1000, 'num_leaves': 16, 'objective': 'binary', 'tree_learner': 'feature'}",0.9950899031811895,0.9962655601659751,0.9946058091286307,0.9961269797358047,0.9944671139082925,0.9953110732239786,0.0007530378100772429,162,0.9993429924962827,0.9993257028251322,0.9993602821674332,0.9992911357388613,0.9993602932277529,0.9993360812910925,2.58746218165285e-05,0.9917571094930623,0.9938067712634187,0.9909390444810544,0.992855179994504,0.9899931459904043,0.9918702502444887,0.0013508268322335716,96,0.9989289292747815,0.9986532219075903,0.9988255613126079,0.9987564766839379,0.998825601879037,0.998797958211591,9.093826231139662e-05,0.998478561549101,0.9987551867219917,0.9983402489626556,0.9994467496542185,0.9990316779637571,0.9988104849703447,0.00039701688756229307,696,0.9997579446038937,1.0,0.9998962619730972,0.9998271032884954,0.999896265560166,0.9998755150851304,8.06523771704998e-05,0.999341044786113,0.9995274128659402,0.9993502369296517,0.9993620095179111,0.9988880463983336,0.9992937500995899,0.00021414045816930567,822,0.9999866945042548,0.9999838851344726,0.9999907928719625,0.9999848290907636,0.9999891431387242,0.9999870689480355,2.5870335898094147e-06,0.9951064856296091,0.9962748344370861,0.9946258784621745,0.9961400606561897,0.9944918755163866,0.9953278269402892,0.0007479418738245327,171,0.999343265009851,0.9993261571954317,0.9993606248595966,0.9992915032227964,0.9993606469561612,0.9993364394487674,2.5855424705416806e-05
466,21.003826379776,0.689280131042641,0.7626873016357422,0.01710100898777517,True,gbdt,5,balanced,goss,gpu,True,False,0.3,255,50,1000,32,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.3, 'max_bin': 255, 'max_depth': 50, 'n_estimators': 1000, 'num_leaves': 32, 'objective': 'binary', 'tree_learner': 'feature'}",0.9952282157676349,0.9966113416320885,0.9944674965421854,0.9961269797358047,0.994397952832146,0.9953663973019719,0.0008824254560309727,83,0.9993429924962827,0.9993257028251322,0.9993602821674332,0.9992911357388613,0.9993602932277529,0.9993360812910925,2.58746218165285e-05,0.9920296825614952,0.9942188575361322,0.9906670326653857,0.9925844548201044,0.9899917740608719,0.9918983603287979,0.0014848513380655896,73,0.9988944550008637,0.9986532219075903,0.9987911025145068,0.9987564766839379,0.998825601879037,0.9987841715971871,7.980196040315227e-05,0.998478561549101,0.9990318118948824,0.9983402489626556,0.9997233748271093,0.9988933462442938,0.9988934686956084,0.00048704887968944766,481,0.9997925239461946,1.0,0.9999308413153982,0.9998271032884954,0.999896265560166,0.9998893468220509,7.384133593598281e-05,0.9992811284623582,0.9995844213732163,0.9993744177193155,0.9993897715268933,0.9989163632648352,0.9993092204693237,0.00021981839584495468,784,0.9999866980914476,0.9999839030704363,0.9999908024378098,0.9999848302864534,0.9999891299861391,0.9999870727744572,2.5829700738958346e-06,0.9952436754670159,0.9966195239737841,0.9944888399007992,0.996141124586549,0.9944226399504235,0.9953831607757143,0.00087692295334829,78,0.999343287709111,0.9993261571954317,0.999360646956161,0.9992915032227964,0.9993606469561612,0.9993364484079322,2.58607588249561e-05
467,21.164318990707397,0.31062929060439304,0.7693725109100342,0.01057920136661311,True,gbdt,5,balanced,goss,gpu,True,False,0.3,255,50,1000,64,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.3, 'max_bin': 255, 'max_depth': 50, 'n_estimators': 1000, 'num_leaves': 64, 'objective': 'binary', 'tree_learner': 'feature'}",0.9952282157676349,0.9966113416320885,0.9944674965421854,0.9961269797358047,0.994397952832146,0.9953663973019719,0.0008824254560309727,83,0.9993429924962827,0.9993257028251322,0.9993602821674332,0.9992911357388613,0.9993602932277529,0.9993360812910925,2.58746218165285e-05,0.9920296825614952,0.9942188575361322,0.9906670326653857,0.9925844548201044,0.9899917740608719,0.9918983603287979,0.0014848513380655896,73,0.9989289292747815,0.9986876640419947,0.9987911025145068,0.9986875733922774,0.9987911442682968,0.9987772826983715,8.88358911097767e-05,0.998478561549101,0.9990318118948824,0.9983402489626556,0.9997233748271093,0.9988933462442938,0.9988934686956084,0.00048704887968944766,481,0.9997579446038937,0.9999654206576991,0.9999308413153982,0.9998962619730972,0.9999308437067773,0.999896262451373,7.253446835319494e-05,0.9992821615024229,0.9995824509449448,0.9993744177193153,0.9993799180226713,0.9988544296858721,0.9992946755750454,0.0002410032335543804,821,0.9999866992871785,0.9999838839387417,0.9999908024378098,0.999984833873522,0.9999891311818287,0.9999870701438163,2.58720847227162e-06,0.9952436754670159,0.9966195239737841,0.9944888399007992,0.996141124586549,0.9944226399504235,0.9953831607757143,0.00087692295334829,78,0.999343265009851,0.9993261339092873,0.999360646956161,0.9992915521918684,0.9993606690511984,0.9993364534236733,2.5848537025082752e-05
468,0.7259358882904052,0.06824803182593711,0.07695050239562988,0.008150064221737247,True,gbdt,5,balanced,goss,gpu,True,False,0.3,255,100,5,2,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.3, 'max_bin': 255, 'max_depth': 100, 'n_estimators': 5, 'num_leaves': 2, 'objective': 'binary', 'tree_learner': 'feature'}",0.953941908713693,0.9531120331950207,0.9529045643153526,0.958088387855315,0.9513106023929733,0.9538714992944708,0.00227407350677369,1591,0.9529720944707631,0.9533178878937723,0.9533351775649227,0.9569494631649925,0.9536817718148654,0.9540512789818631,0.0014663771712787555,0.9832155477031802,0.9837566450088601,0.9821823001030776,0.9844938560561732,0.9816920124021852,0.9830680722546952,0.0010204777230799654,1516,0.9826817495117727,0.9826234215661009,0.9829796640141468,0.9836401566445852,0.9830283841990943,0.98299067518714,0.0003615742452514544,0.9236514522821577,0.9214384508990318,0.9225449515905948,0.9308437067773168,0.9197676027113016,0.9236492328520806,0.00381928020666124,1591,0.9221964798229537,0.9229572253535738,0.9226460112728656,0.929354403679242,0.9233056708160443,0.924091958188936,0.002656418630369121,0.9927907481697018,0.9937386963416991,0.9911294667026318,0.9919878000224621,0.9913962932073768,0.9922086008887744,0.0009542761586957408,1566,0.9922045243776957,0.9917394735362515,0.9924087103778912,0.9927217539025037,0.9924375235461168,0.9923023971480918,0.0003261545050116209,0.9525032092426187,0.9515783459505786,0.9514299978603523,0.9569173894497369,0.9497214683616626,0.9524300821729899,0.002416753449076823,1591,0.9514788255021585,0.9518562105488393,0.9518577314806558,0.9557270367341133,0.9522315140060268,0.9526302636543587,0.0015665745291846371
469,0.6893017292022705,0.006601545654708994,0.07012734413146973,0.0064506412162113405,True,gbdt,5,balanced,goss,gpu,True,False,0.3,255,100,5,4,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.3, 'max_bin': 255, 'max_depth': 100, 'n_estimators': 5, 'num_leaves': 4, 'objective': 'binary', 'tree_learner': 'feature'}",0.9896265560165975,0.9912863070539419,0.9892807745504841,0.9910782211771215,0.989764160730341,0.9902072039056972,0.0008142291161850273,1456,0.9899892804038867,0.9901448874442408,0.9903869428403472,0.9901623472051729,0.9903525302996248,0.9902071976386544,0.0001461587922750302,0.9816326530612245,0.9840556009811938,0.9813580078922303,0.9829955108148551,0.980328313661647,0.9820740172822301,0.0013061988546723977,1576,0.981940004081355,0.9816180218137338,0.983268018401772,0.9818150917743032,0.9821829309758585,0.9821648134094044,0.0005812426354855599,0.9979253112033195,0.9987551867219917,0.9975103734439834,0.9994467496542185,0.9995850048416102,0.9986445251730247,0.0008177873785251977,883,0.9983401915695563,0.9989971990732737,0.9977523427504409,0.9988243023617691,0.9988243430152144,0.9985476757540509,0.0004540358006741627,0.9954073143062657,0.9963547268278592,0.9951670272741707,0.9963900874130189,0.9954985461776343,0.9957635403997898,0.0005089222787496809,1471,0.995592893374674,0.995858433523796,0.9960336403874263,0.9962727283249342,0.9962464094040124,0.9960008210029686,0.0002537729341805745,0.9897119341563787,0.991350906095552,0.9893682694286302,0.9911528701735135,0.9898630136986302,0.990289398710541,0.0008045035163988139,1456,0.9900721866909004,0.9902313624678662,0.9904572291638061,0.9902466617528582,0.990433739070804,0.990288235829247,0.00014238690506619093
470,0.7190815925598144,0.03466249584668552,0.07051701545715332,0.006579689285096036,True,gbdt,5,balanced,goss,gpu,True,False,0.3,255,100,5,8,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.3, 'max_bin': 255, 'max_depth': 100, 'n_estimators': 5, 'num_leaves': 8, 'objective': 'binary', 'tree_learner': 'feature'}",0.992807745504841,0.9940525587828493,0.9919778699861688,0.993982986375268,0.991977315167024,0.9929596951632302,0.0009158182821567949,1128,0.9929631038417649,0.9930495521975172,0.9931532902244199,0.9927038849219385,0.9931361192275109,0.9930011900826303,0.00016341367246603758,0.9875478927203065,0.9897175760899369,0.9859289617486339,0.9886441373648927,0.9847349052746354,0.9873146946396811,0.0017983996987178392,1140,0.987417943107221,0.9874867516838183,0.9874226733654602,0.986845252331978,0.9874226733654602,0.9873190587707874,0.00023827023942926424,0.9982019363762102,0.998478561549101,0.9982019363762102,0.9994467496542185,0.9994466731221469,0.9987551714155775,0.0005736037144492206,745,0.9986514056502646,0.9987551436771672,0.9990317784155746,0.9987205643348663,0.9989972337482711,0.9988312251652289,0.00015372034740535076,0.9970435732473232,0.9970753009685707,0.9969695961004651,0.9970521854976698,0.9967965588119314,0.996987442925192,0.00010180029802317765,1368,0.9976653150630609,0.9971377723347257,0.9978076345436334,0.9975336499327999,0.9978430937951029,0.9975974931338646,0.00025475402978691615,0.9928463337460448,0.9940787661801157,0.9920274914089346,0.9940160946419974,0.992036248798572,0.9930009869551328,0.000904917960702456,1128,0.9930029054274759,0.993088983633613,0.9931933033105298,0.9927473962808924,0.9931762319737362,0.9930417641252495,0.0001621344103552722
