iter	Logloss	Precision
0	0.4384654862	0.9862195503
5	0.08425123738	0.9884899973
10	0.03982661896	0.9887627251
15	0.03059732616	0.989548675
20	0.02713383431	0.9906355301
25	0.02559414628	0.9909465021
30	0.02487888149	0.9909853414
35	0.02412382229	0.9912597006
40	0.02275385511	0.9915702803
45	0.02216921386	0.9916872525
50	0.0216503885	0.9918823529
55	0.02142596418	0.9919215686
60	0.02104867699	0.9921161012
65	0.02092303681	0.9921550169
70	0.02066470112	0.9921939356
75	0.02056898997	0.992349641
80	0.0204725166	0.992349641
85	0.02042308353	0.9924275121
90	0.02033567474	0.9925053953
95	0.02030209865	0.9925056894
99	0.01993018677	0.9927004435
