iter	Passed	Remaining
0	39	38995
1	76	37938
2	100	33400
3	126	31379
4	156	31235
5	188	31180
6	216	30673
7	245	30411
8	269	29646
9	295	29238
10	319	28705
11	342	28226
12	367	27867
13	390	27467
14	416	27364
15	438	26987
16	461	26683
17	483	26374
18	505	26089
19	526	25804
20	548	25567
21	570	25359
22	596	25327
23	622	25303
24	646	25215
25	668	25044
26	690	24901
27	711	24708
28	733	24575
29	757	24483
30	779	24359
31	800	24215
32	822	24101
33	847	24067
34	870	23992
35	891	23877
36	918	23913
37	946	23954
38	972	23955
39	994	23878
40	1018	23822
41	1040	23734
42	1062	23646
43	1093	23755
44	1133	24060
45	1160	24070
46	1184	24008
47	1205	23912
48	1227	23827
49	1253	23812
50	1282	23861
51	1304	23778
52	1326	23693
53	1348	23623
54	1371	23563
55	1396	23545
56	1418	23471
57	1442	23424
58	1463	23346
59	1484	23262
60	1508	23218
61	1529	23147
62	1551	23078
63	1576	23050
64	1597	22985
65	1629	23056
66	1654	23043
67	1677	22994
68	1703	22979
69	1729	22976
70	1753	22944
71	1780	22951
72	1803	22896
73	1830	22906
74	1857	22910
75	1886	22938
76	1919	23003
77	1946	23013
78	1976	23044
79	2001	23014
80	2030	23033
81	2098	23490
82	2130	23538
83	2161	23571
84	2192	23606
85	2214	23534
86	2235	23463
87	2256	23384
88	2278	23319
89	2299	23247
90	2322	23200
91	2343	23129
92	2367	23094
93	2397	23111
94	2428	23138
95	2458	23149
96	2485	23134
97	2510	23108
98	2539	23114
99	2563	23067
100	2587	23028
101	2612	23000
102	2649	23073
103	2673	23032
104	2696	22985
105	2719	22933
106	2743	22896
107	2766	22849
108	2790	22808
109	2814	22769
110	2841	22758
111	2865	22721
112	2887	22663
113	2915	22656
114	2937	22602
115	2958	22547
116	2980	22490
117	3009	22496
118	3036	22478
119	3063	22462
120	3087	22426
121	3111	22392
122	3132	22338
123	3154	22284
124	3177	22240
125	3198	22187
126	3218	22125
127	3240	22077
128	3268	22066
129	3290	22019
130	3311	21966
131	3333	21923
132	3357	21888
133	3379	21840
134	3401	21792
135	3423	21749
136	3445	21706
137	3474	21704
138	3497	21661
139	3517	21606
140	3539	21562
141	3563	21528
142	3584	21479
143	3604	21429
144	3625	21375
145	3644	21319
146	3673	21313
147	3695	21272
148	3718	21239
149	3737	21180
150	3760	21143
151	3781	21095
152	3801	21047
153	3823	21003
154	3843	20954
155	3865	20911
156	3887	20873
157	3921	20896
158	3946	20873
159	3967	20827
160	3988	20786
161	4009	20738
162	4029	20689
163	4049	20642
164	4072	20609
165	4093	20563
166	4119	20549
167	4139	20502
168	4161	20464
169	4181	20417
170	4202	20372
171	4222	20327
172	4242	20281
173	4262	20234
174	4282	20187
175	4303	20146
176	4327	20119
177	4353	20104
178	4374	20063
179	4394	20017
180	4414	19975
181	4437	19943
182	4457	19900
183	4477	19856
184	4496	19809
185	4519	19777
186	4542	19747
187	4562	19707
188	4583	19668
189	4604	19629
190	4624	19587
191	4645	19549
192	4666	19512
193	4687	19475
194	4708	19438
195	4730	19404
196	4755	19383
197	4778	19354
198	4800	19321
199	4821	19287
200	4842	19250
201	4864	19216
202	4884	19177
203	4904	19138
204	4934	19135
205	4956	19104
206	4978	19071
207	5000	19039
208	5020	19002
209	5041	18963
210	5060	18923
211	5080	18884
212	5102	18852
213	5122	18814
214	5145	18788
215	5177	18791
216	5197	18754
217	5217	18717
218	5239	18686
219	5259	18648
220	5282	18620
221	5303	18586
222	5323	18548
223	5348	18530
224	5375	18515
225	5397	18485
226	5419	18454
227	5439	18416
228	5459	18381
229	5479	18343
230	5501	18313
231	5521	18278
232	5542	18245
233	5563	18211
234	5585	18182
235	5607	18153
236	5629	18123
237	5649	18087
238	5670	18054
239	5690	18019
240	5712	17991
241	5734	17961
242	5757	17935
243	5781	17912
244	5803	17883
245	5824	17851
246	5845	17821
247	5866	17787
248	5887	17756
249	5908	17724
250	5940	17727
251	5961	17694
252	5981	17659
253	6005	17636
254	6028	17613
255	6049	17581
256	6069	17547
257	6092	17522
258	6112	17489
259	6133	17455
260	6153	17423
261	6173	17389
262	6193	17355
263	6215	17328
264	6238	17304
265	6258	17270
266	6280	17240
267	6299	17207
268	6322	17180
269	6344	17154
270	6367	17129
271	6390	17104
272	6411	17073
273	6434	17049
274	6456	17022
275	6477	16991
276	6497	16959
277	6519	16933
278	6541	16903
279	6560	16870
280	6581	16839
281	6601	16808
282	6623	16780
283	6643	16749
284	6666	16725
285	6690	16702
286	6713	16678
287	6733	16646
288	6753	16615
289	6775	16587
290	6794	16555
291	6815	16525
292	6836	16497
293	6857	16467
294	6878	16439
295	6907	16429
296	6928	16399
297	7001	16494
298	7094	16633
299	7192	16781
300	7240	16814
301	7281	16830
302	7305	16804
303	7328	16779
304	7355	16759
305	7385	16750
306	7411	16730
307	7440	16718
308	7464	16692
309	7489	16671
310	7514	16648
311	7543	16633
312	7569	16613
313	7591	16585
314	7613	16556
315	7633	16522
316	7654	16491
317	7674	16460
318	7694	16426
319	7715	16395
320	7736	16365
321	7761	16343
322	7785	16318
323	7815	16307
324	7848	16300
325	7871	16274
326	7896	16252
327	7918	16224
328	7940	16195
329	7973	16189
330	7996	16162
331	8017	16131
332	8037	16099
333	8059	16070
334	8081	16042
335	8103	16014
336	8126	15988
337	8153	15969
338	8178	15947
339	8202	15922
340	8224	15894
341	8247	15867
342	8267	15835
343	8287	15803
344	8306	15771
345	8326	15739
346	8345	15704
347	8363	15670
348	8381	15634
349	8399	15599
350	8419	15568
351	8438	15535
352	8457	15501
353	8475	15467
354	8495	15435
355	8515	15405
356	8535	15374
357	8555	15343
358	8576	15313
359	8596	15281
360	8615	15250
361	8636	15220
362	8654	15187
363	8673	15155
364	8693	15124
365	8712	15091
366	8730	15058
367	8750	15027
368	8768	14994
369	8785	14959
370	8803	14925
371	8821	14891
372	8839	14858
373	8857	14826
374	8875	14792
375	8895	14762
376	8914	14731
377	8932	14698
378	8950	14664
379	8978	14649
380	8998	14618
381	9015	14585
382	9033	14552
383	9051	14519
384	9071	14490
385	9087	14455
386	9106	14423
387	9123	14391
388	9141	14358
389	9157	14323
390	9174	14290
391	9193	14260
392	9211	14226
393	9228	14194
394	9246	14161
395	9263	14128
396	9281	14096
397	9300	14066
398	9317	14034
399	9335	14002
400	9353	13972
401	9370	13939
402	9388	13908
403	9405	13876
404	9423	13844
405	9441	13813
406	9459	13783
407	9477	13751
408	9495	13720
409	9513	13690
410	9531	13659
411	9549	13628
412	9567	13598
413	9585	13567
414	9603	13537
415	9620	13506
416	9639	13476
417	9656	13444
418	9673	13414
419	9691	13384
420	9709	13353
421	9731	13328
422	9749	13298
423	9767	13268
424	9784	13237
425	9802	13208
426	9820	13177
427	9836	13146
428	9850	13111
429	9868	13081
430	9888	13054
431	9906	13024
432	9920	12991
433	9940	12964
434	9966	12944
435	9997	12932
436	10014	12902
437	10029	12868
438	10045	12837
439	10061	12806
440	10076	12772
441	10091	12740
442	10105	12706
443	10121	12674
444	10136	12641
445	10151	12609
446	10166	12577
447	10182	12545
448	10196	12512
449	10210	12480
450	10225	12447
451	10239	12414
452	10254	12382
453	10269	12350
454	10283	12318
455	10298	12285
456	10312	12253
457	10327	12221
458	10342	12189
459	10357	12159
460	10372	12127
461	10387	12096
462	10402	12065
463	10417	12033
464	10431	12001
465	10445	11969
466	10460	11938
467	10474	11907
468	10488	11875
469	10502	11843
470	10517	11812
471	10531	11781
472	10546	11750
473	10561	11719
474	10576	11690
475	10591	11659
476	10605	11628
477	10618	11596
478	10633	11566
479	10648	11535
480	10662	11504
481	10677	11474
482	10692	11445
483	10707	11415
484	10721	11384
485	10735	11354
486	10750	11324
487	10765	11294
488	10779	11264
489	10795	11236
490	10810	11206
491	10824	11177
492	10842	11149
493	10860	11124
494	10877	11096
495	10891	11067
496	10906	11038
497	10921	11009
498	10936	10980
499	10951	10951
500	10966	10922
501	10980	10893
502	10996	10865
503	11033	10858
504	11048	10829
505	11063	10801
506	11077	10771
507	11092	10743
508	11106	10713
509	11121	10685
510	11135	10656
511	11150	10627
512	11164	10598
513	11179	10570
514	11194	10542
515	11207	10512
516	11222	10484
517	11236	10455
518	11252	10428
519	11267	10400
520	11282	10372
521	11297	10344
522	11311	10316
523	11325	10288
524	11339	10259
525	11353	10231
526	11368	10203
527	11382	10175
528	11396	10146
529	11411	10119
530	11425	10091
531	11439	10063
532	11454	10035
533	11469	10009
534	11484	9981
535	11498	9954
536	11513	9926
537	11527	9898
538	11542	9871
539	11556	9844
540	11570	9817
541	11585	9790
542	11600	9763
543	11614	9735
544	11629	9708
545	11643	9681
546	11658	9655
547	11673	9628
548	11690	9603
549	11704	9576
550	11720	9550
551	11735	9524
552	11750	9497
553	11765	9471
554	11780	9445
555	11795	9419
556	11810	9392
557	11826	9368
558	11844	9344
559	11863	9320
560	11877	9294
561	11893	9269
562	11914	9247
563	11932	9224
564	11947	9198
565	11961	9172
566	11976	9145
567	11991	9119
568	12006	9094
569	12045	9086
570	12059	9060
571	12074	9034
572	12088	9008
573	12103	8982
574	12120	8958
575	12134	8932
576	12148	8906
577	12162	8879
578	12176	8853
579	12191	8828
580	12206	8803
581	12221	8777
582	12235	8751
583	12249	8725
584	12264	8700
585	12279	8675
586	12293	8649
587	12307	8623
588	12322	8598
589	12338	8573
590	12353	8548
591	12368	8524
592	12382	8498
593	12398	8474
594	12414	8450
595	12428	8424
596	12443	8399
597	12458	8374
598	12472	8349
599	12487	8324
600	12501	8299
601	12515	8274
602	12529	8249
603	12544	8224
604	12560	8200
605	12575	8176
606	12589	8150
607	12603	8125
608	12617	8101
609	12632	8076
610	12646	8051
611	12661	8027
612	12676	8002
613	12691	7978
614	12706	7954
615	12720	7929
616	12734	7905
617	12749	7880
618	12763	7856
619	12781	7833
620	12796	7809
621	12814	7787
622	12831	7764
623	12848	7741
624	12862	7717
625	12876	7693
626	12891	7668
627	12905	7644
628	12919	7620
629	12933	7596
630	12948	7572
631	12962	7547
632	12976	7523
633	12995	7501
634	13009	7478
635	13025	7454
636	13062	7443
637	13077	7419
638	13091	7396
639	13106	7372
640	13121	7348
641	13135	7324
642	13149	7301
643	13164	7277
644	13180	7254
645	13195	7230
646	13211	7207
647	13225	7184
648	13241	7161
649	13255	7137
650	13270	7114
651	13285	7090
652	13300	7067
653	13315	7044
654	13329	7020
655	13344	6997
656	13358	6974
657	13373	6950
658	13388	6927
659	13402	6904
660	13418	6881
661	13432	6858
662	13447	6835
663	13461	6811
664	13475	6788
665	13490	6765
666	13505	6742
667	13519	6719
668	13536	6697
669	13551	6674
670	13565	6651
671	13579	6628
672	13594	6605
673	13609	6582
674	13624	6560
675	13639	6537
676	13653	6514
677	13668	6491
678	13684	6469
679	13698	6446
680	13713	6423
681	13728	6401
682	13743	6378
683	13758	6356
684	13772	6333
685	13791	6312
686	13809	6291
687	13825	6269
688	13841	6247
689	13856	6225
690	13870	6202
691	13885	6180
692	13899	6157
693	13913	6134
694	13927	6112
695	13941	6089
696	13956	6067
697	13971	6044
698	13988	6023
699	14003	6001
700	14019	5979
701	14033	5957
702	14050	5935
703	14086	5922
704	14101	5900
705	14115	5878
706	14129	5855
707	14144	5833
708	14160	5812
709	14174	5789
710	14192	5768
711	14210	5748
712	14228	5727
713	14245	5706
714	14264	5686
715	14281	5664
716	14301	5644
717	14318	5623
718	14334	5602
719	14352	5581
720	14370	5560
721	14386	5539
722	14403	5518
723	14420	5497
724	14437	5476
725	14452	5454
726	14467	5432
727	14484	5411
728	14501	5390
729	14520	5370
730	14537	5349
731	14553	5328
732	14570	5307
733	14584	5285
734	14600	5264
735	14615	5242
736	14631	5221
737	14646	5199
738	14660	5177
739	14675	5156
740	14692	5135
741	14707	5113
742	14722	5092
743	14738	5071
744	14753	5049
745	14770	5029
746	14794	5010
747	14814	4991
748	14829	4969
749	14844	4948
750	14861	4927
751	14877	4906
