iter	Logloss	Precision
0	0.5304239059	0.9848927875
1	0.419037466	0.9850807967
2	0.3341897756	0.9851150203
3	0.2418730366	0.985131643
4	0.1822963565	0.9849556863
5	0.1413641161	0.9848272298
6	0.1129476815	0.9846471043
7	0.08975720853	0.984651625
8	0.07213429282	0.9844989715
9	0.0619629727	0.9870875179
10	0.05463754909	0.9871629823
11	0.04891989736	0.9875643856
12	0.04441510419	0.9876484211
13	0.04153570336	0.9875045939
14	0.03865388173	0.9875055123
15	0.03601202346	0.9875427186
16	0.03416603989	0.9876892547
17	0.03270780268	0.9878707686
18	0.03146405771	0.9878707686
19	0.03060424067	0.9879433928
20	0.02977565413	0.9880536666
21	0.02891915915	0.9882737833
22	0.02861259826	0.9883101129
23	0.02828504808	0.9883468735
24	0.02763306007	0.9883836342
25	0.02678328374	0.9884208205
26	0.02649726244	0.9884203948
27	0.02588410105	0.9884216717
28	0.02557796432	0.9887115752
29	0.02514463961	0.98900331
30	0.02460109199	0.9890041189
31	0.024352274	0.9892955674
32	0.02413444597	0.9892971422
33	0.023776067	0.9894063121
34	0.02360535969	0.989552678
35	0.02331962455	0.989735477
36	0.02307937187	0.9899175743
37	0.02271628426	0.9899540018
38	0.02244185366	0.9899540018
39	0.02229077731	0.9899900637
40	0.02212576335	0.9900272319
41	0.02189634668	0.9898083079
42	0.02171684316	0.9898454746
43	0.02156726773	0.9898454746
44	0.02141500462	0.9898458482
45	0.02129214261	0.9898458482
46	0.02113532798	0.9900643974
47	0.02101001711	0.9900643974
48	0.02089369095	0.9901008317
49	0.0207700947	0.9901008317
50	0.02050960506	0.9901737082
51	0.02033509786	0.9902823278
52	0.02021295156	0.9903184244
53	0.02013272016	0.9903548815
54	0.01996575095	0.9903552365
55	0.01990028227	0.9903552365
56	0.01976308127	0.9904281559
57	0.01960892307	0.9904649707
58	0.01951903041	0.9904649707
59	0.01945522005	0.9904649707
60	0.01936548117	0.9905017855
61	0.01936546851	0.9905017855
62	0.01925503274	0.9905017855
63	0.01915863468	0.9905379036
64	0.01907807121	0.9905379036
65	0.01898578445	0.9905375552
66	0.0188555853	0.9906111929
67	0.0187065439	0.9906476674
68	0.01860143627	0.9907206245
69	0.01850598652	0.9907574474
70	0.01835365228	0.9907939314
71	0.01832157186	0.990830418
72	0.01826314973	0.9908669073
73	0.01811244211	0.9909405612
74	0.01798820716	0.9909770559
75	0.01789523211	0.9910132223
76	0.01781304033	0.9909402276
77	0.01779206085	0.9909767236
78	0.01760988195	0.9911224076
79	0.01748244258	0.9911592441
80	0.0173460693	0.9912319481
81	0.01723203813	0.9912681453
82	0.017149749	0.9912681453
83	0.01704024087	0.9913411938
84	0.01687921098	0.9914507867
85	0.01687921098	0.9914507867
86	0.01687918894	0.9914507867
87	0.01682807626	0.9914507867
88	0.01673150931	0.9914870094
89	0.01665152439	0.991522925
90	0.01654916431	0.9914873231
91	0.01654916017	0.9914873231
92	0.01636924678	0.9915238622
93	0.01635696313	0.9915604039
94	0.01625201524	0.9915241745
95	0.0162520059	0.9915241745
96	0.01618845146	0.9915241745
97	0.01614312138	0.9915610259
98	0.01608574013	0.9915972581
99	0.01594532471	0.9915607149
100	0.01590792453	0.9915607149
101	0.01590790918	0.9915607149
102	0.01585037288	0.9916706593
103	0.01585036049	0.9916706593
104	0.01572260681	0.9917069035
105	0.01565817991	0.9916709663
106	0.01553865421	0.9916715802
107	0.01553864758	0.9916715802
108	0.01547689298	0.9916718871
109	0.01539854501	0.9917084316
110	0.01536863786	0.9916715802
111	0.01536863373	0.9916715802
112	0.01530676246	0.9916715802
113	0.01521725488	0.9916712733
114	0.01512296171	0.9916712733
115	0.01507125906	0.9917809229
116	0.01500076768	0.9917812258
117	0.01492339932	0.9918543364
118	0.01485112996	0.9919274577
119	0.0148511236	0.9919274577
120	0.01482574951	0.9918177797
121	0.01481202768	0.9918177797
122	0.01478116688	0.9918177797
123	0.01470807357	0.9918177797
124	0.01467318392	0.9918543364
125	0.01463745662	0.9920005898
126	0.01458099105	0.9920371599
127	0.01445219365	0.9920743171
128	0.0144065999	0.9921105991
129	0.01436481181	0.9921105991
130	0.01431638494	0.9921471759
131	0.01426756866	0.9921471759
132	0.01421811375	0.9922203377
133	0.01419206252	0.9922569227
134	0.0141579943	0.9923301007
135	0.01410324104	0.9922566372
136	0.01410323855	0.9922566372
137	0.01403119666	0.9923306663
138	0.01401848773	0.9922940786
139	0.01398446546	0.9922940786
140	0.01394152051	0.9922940786
141	0.01387323771	0.9923306663
142	0.01380644687	0.9923672566
143	0.01378649972	0.9923672566
144	0.01375840398	0.9924038497
145	0.01373386955	0.9923672566
146	0.01368697337	0.9924041298
147	0.01365558782	0.992330949
148	0.01362114303	0.9924038497
149	0.01356218467	0.9924770439
150	0.01351289336	0.9924038497
151	0.01347710181	0.9924041298
152	0.0134379821	0.9924407242
153	0.0134034341	0.9924407242
154	0.01337126447	0.9924407242
155	0.01330344263	0.9925505237
156	0.01328025887	0.9925505237
157	0.01323499291	0.9925139212
158	0.01319432619	0.9925871289
159	0.01316886846	0.9926237368
160	0.01311621775	0.9925871289
161	0.01310899502	0.9925871289
162	0.01308129299	0.9926603474
163	0.01304264461	0.9926608888
164	0.01301892062	0.9926608888
165	0.01295924525	0.9926608888
166	0.01291851681	0.9926972301
167	0.01291840139	0.9926972301
168	0.01288354525	0.9927704622
169	0.01284887136	0.9927704622
170	0.01284885666	0.9927704622
171	0.01277351356	0.9928805932
172	0.01272331793	0.9928808558
173	0.01268910093	0.992843969
174	0.0126698301	0.9928805932
175	0.01265181737	0.99291722
176	0.01260944662	0.9929538496
177	0.01257959155	0.99291722
178	0.01254250859	0.99291722
179	0.01254245466	0.99291722
180	0.01251065943	0.9929541095
181	0.01251064357	0.9929541095
182	0.01249031483	0.9929541095
183	0.01249026164	0.9929541095
184	0.01246577223	0.9929174813
185	0.01242887007	0.993027374
186	0.01239895819	0.993027374
187	0.01235155049	0.9929907404
188	0.01232668284	0.9930640103
189	0.01227558759	0.9929907404
190	0.01218867955	0.9930276312
191	0.0121430616	0.9931377975
192	0.01211136006	0.9931377975
193	0.0120957374	0.9931744392
194	0.01199596671	0.9932110836
195	0.01195063046	0.9932477308
196	0.01194107759	0.9932477308
197	0.01189201898	0.9933210332
198	0.01186426959	0.9933210332
199	0.01182420674	0.9933576885
200	0.01179082296	0.9933576885
201	0.01176537309	0.9932843807
202	0.01175374293	0.9933574434
203	0.011702991	0.9933941027
204	0.01164498787	0.9933574434
205	0.01158164094	0.9934307647
206	0.01156547225	0.9934307647
207	0.01154225033	0.9934307647
208	0.01152591561	0.9934310071
209	0.0114968711	0.9934310071
210	0.01145937284	0.9934310071
211	0.01140661887	0.9933943464
212	0.01137675805	0.9933943464
213	0.01132415052	0.9935410054
214	0.0112838317	0.9935410054
215	0.01124624333	0.9935410054
216	0.01124573402	0.9935410054
217	0.01124573402	0.9935410054
218	0.01116228904	0.9935410054
219	0.01116225353	0.9935410054
220	0.01113347616	0.9935779139
221	0.01112109804	0.9935779139
222	0.01112080243	0.9935779139
223	0.0111019261	0.9935779139
224	0.01107701649	0.9935779139
225	0.011059576	0.9935776769
226	0.01103677056	0.9935779139
227	0.01100362633	0.9936145868
228	0.01099067446	0.9936512624
229	0.010979823	0.9936512624
230	0.01094366349	0.9936512624
231	0.01088423623	0.9936514967
232	0.01083448984	0.9937248533
233	0.01082641019	0.9936881736
234	0.01079446291	0.9937615356
235	0.01073813195	0.9937248533
236	0.01069856608	0.9936881736
237	0.01069853035	0.9936881736
238	0.01069202429	0.9937248533
239	0.01063565603	0.9937615356
240	0.01061518993	0.9937615356
241	0.01059736193	0.9937982207
242	0.01059734535	0.9937982207
243	0.01056773046	0.9938715989
244	0.01049712666	0.993835136
