iter	Logloss	Precision
0	0.5537877285	0.9846185567
1	0.3978077465	0.9863889307
2	0.2828968838	0.9860554104
3	0.2091159977	0.9832802839
4	0.1577389455	0.9860672009
5	0.1253295746	0.98414326
6	0.1010356787	0.9841078033
7	0.08300557064	0.984072935
8	0.06831485937	0.9844700022
9	0.05884375448	0.9859857656
10	0.05215712419	0.9863466197
11	0.04605417942	0.9872910927
12	0.04171560423	0.9870759289
13	0.03907148311	0.9872567022
14	0.03639468716	0.9872213858
15	0.03444917353	0.9873296853
16	0.03286393645	0.9873301506
17	0.03151477869	0.9874486201
18	0.03005946834	0.9875482094
19	0.02877540239	0.9877296106
20	0.02795031772	0.9881735042
21	0.0270878223	0.9883541514
22	0.02646186579	0.9885720585
23	0.02575253085	0.9886092229
24	0.02516285248	0.9885724784
25	0.02454106206	0.9888268156
26	0.02419763067	0.9890812838
27	0.02372064274	0.9892979295
28	0.02337445873	0.9895519094
29	0.02292144415	0.9895511405
30	0.02261851512	0.9896975495
31	0.02215455699	0.9897335885
32	0.02188697515	0.9899153478
33	0.02172604519	0.989878915
34	0.02153917333	0.9901340009
35	0.02122285534	0.9900614716
36	0.02113263446	0.990098281
37	0.02084908137	0.990353461
38	0.02077788651	0.990389926
39	0.02071199973	0.9904267462
40	0.02045770795	0.9904632153
41	0.0204446783	0.9904632153
42	0.0204446783	0.9904632153
43	0.02042346614	0.990499687
44	0.02036533157	0.9905361614
45	0.02017373531	0.9905361614
46	0.02017373213	0.9905361614
47	0.02017371271	0.9905361614
48	0.02007022307	0.9905729857
49	0.01996805291	0.990755405
50	0.01983490441	0.9907918969
51	0.01962604957	0.9909378914
52	0.01948670514	0.9909743968
53	0.0194866992	0.9909743968
54	0.01941050477	0.9909378914
55	0.01939064414	0.9909375576
56	0.01939063681	0.9909375576
57	0.01928900454	0.9909743968
58	0.01908304512	0.9910470857
59	0.0190304094	0.9910836005
60	0.01899344767	0.9911201179
61	0.01888797573	0.9911197907
62	0.01888797573	0.9911197907
63	0.01877788125	0.9910832719
64	0.01872660991	0.9910832719
65	0.01872627993	0.9910832719
66	0.01862658553	0.991156638
67	0.01857780513	0.9911569639
68	0.01856587517	0.9911934854
69	0.01848876633	0.9911928363
70	0.01837827779	0.9911928363
71	0.01837826819	0.9911928363
72	0.01831303222	0.991302425
73	0.01821678375	0.991302425
74	0.01815898744	0.9913395983
75	0.0180585432	0.9913399175
76	0.01793803915	0.9914498415
77	0.01782936872	0.9915960192
78	0.01774980077	0.9916322619
79	0.01767461382	0.9916325703
80	0.01762537693	0.9916325703
81	0.01750744041	0.9915957094
82	0.01741614956	0.9916322619
83	0.01734749705	0.9916685099
84	0.01734743327	0.9916685099
85	0.01728278647	0.9916685099
86	0.01722277191	0.991668817
87	0.01715354288	0.9917419355
88	0.01713994917	0.9917419355
89	0.01713994822	0.9917419355
90	0.01713993772	0.9917419355
91	0.01713957954	0.9917419355
92	0.01710680248	0.9918150647
93	0.01710680158	0.9918150647
94	0.01706126528	0.9918516334
95	0.01699579992	0.9918522342
96	0.01694888265	0.9918522342
97	0.01689688528	0.9919619483
98	0.01682016595	0.9919619483
99	0.01681131129	0.9919619483
100	0.01679892649	0.9919619483
101	0.01674125184	0.9919619483
102	0.01668513855	0.9919622447
103	0.01668513264	0.9919622447
104	0.01666403716	0.9919622447
105	0.0165981171	0.9919622447
106	0.01658601574	0.9919622447
107	0.01654084154	0.9919622447
108	0.01654082482	0.9919622447
109	0.01643822098	0.9919619483
110	0.01643820959	0.9919619483
111	0.01641931684	0.9919619483
112	0.0163904635	0.9919619483
113	0.01639046238	0.9919619483
114	0.01639046006	0.9919619483
115	0.01639045895	0.9919619483
116	0.01633106943	0.9919985251
