mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_boost_from_average,param_boosting_type,param_cat_l2,param_class_weight,param_data_sample_strategy,param_device,param_enable_bundle,param_gpu_use_dp,param_learning_rate,param_max_bin,param_max_depth,param_n_estimators,param_num_leaves,param_objective,param_tree_learner,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
1.4899983882904053,0.057668013825331786,0.09260001182556152,0.006020721767664804,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,50,16,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 50, 'num_leaves': 16, 'objective': 'binary', 'tree_learner': 'feature'}",0.9940525587828493,0.9952282157676349,0.9935684647302905,0.9955045300504876,0.9934988588422435,0.9943705256347011,0.000839738767652053,856,0.9960406653065459,0.9960406653065459,0.9963173000449531,0.996230916855409,0.9962654955998548,0.9961790086226617,0.00011625551647828302,0.9894491641545629,0.9918944910015112,0.9891706648389308,0.9912244618126971,0.9878298919731984,0.9899137347561799,0.0014664092341564574,900,0.9926167582417582,0.9926505941342125,0.9930269304754054,0.9930257326416326,0.9930942073799217,0.9928828445745861,0.0002052287433913884,0.9987551867219917,0.9986168741355463,0.9980636237897649,0.9998616874135546,0.9993083414026837,0.9989211426927083,0.0006148181228489753,368,0.9995158892077872,0.9994813098654863,0.9996542065769909,0.9994813098654863,0.9994813278008299,0.9995228086633162,6.704961294166581e-05,0.9995280537333876,0.9997626207843836,0.9992944718965276,0.9994563926952434,0.9994342749265436,0.9994951628072171,0.0001536898694144,380,0.9997871377762927,0.9997703108530058,0.9998408661513151,0.9997946307512129,0.9998233888788531,0.9998032668821357,2.5453606673078583e-05,0.9940803964757708,0.9952443311048315,0.9935972461273667,0.9955243407009571,0.9935359647916381,0.9943964558401129,0.0008330775780303508,852,0.9960543772291046,0.996054241259886,0.9963295480002068,0.9962430634543136,0.9962775307620721,0.9961917521411167,0.0001155505347149604
1.5436016082763673,0.10607024658369138,0.08879890441894531,0.00292606378625792,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,50,32,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 50, 'num_leaves': 32, 'objective': 'binary', 'tree_learner': 'feature'}",0.9942600276625173,0.9953665283540802,0.9935684647302905,0.9956428522027803,0.9934988588422435,0.9944673463583824,0.0008921075656549359,818,0.9963173000449531,0.9961789826757496,0.9965247760987586,0.9963692318331921,0.9963173637165235,0.9963415308738355,0.0001113007249466414,0.9895876147417454,0.9920318725099602,0.9893048128342246,0.9916312251337632,0.987963342907947,0.9901037736255279,0.0015190046355604745,894,0.9930608038474751,0.9928556708112936,0.993504261754193,0.9932309383912311,0.9931626868235698,0.9931628723255524,0.00021258904500255613,0.9990318118948824,0.9987551867219917,0.9979253112033195,0.9997233748271093,0.9991700096832203,0.9989211388661048,0.0005894031876641798,386,0.99961962723469,0.9995504685500882,0.9995850478923891,0.9995504685500882,0.9995159059474412,0.9995643036349392,3.5259552485403675e-05,0.9994943268883113,0.9997564034136236,0.9993459899871636,0.999503096391953,0.9994446163227222,0.9995088866007548,0.00013577633059925847,329,0.9997937208728394,0.9997989366510863,0.9998528527558621,0.9998141862540946,0.9998306126373769,0.9998180618342518,2.163888185988818e-05,0.9942872874939777,0.9953821765800538,0.9935963643875232,0.9956608581858255,0.99353507565337,0.9944923524601501,0.0008852590295205978,818,0.9963294214961484,0.9961918218944393,0.9965353787813497,0.9963806831891352,0.9963291684618698,0.9963532947645884,0.00011057143770624473
1.3719993114471436,0.061601467269082326,0.08699922561645508,0.00663328642677368,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,50,64,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 50, 'num_leaves': 64, 'objective': 'binary', 'tree_learner': 'feature'}",0.9942600276625173,0.9953665283540802,0.9935684647302905,0.9952970468220486,0.9934988588422435,0.9943981852822359,0.0008077068949092325,841,0.9963173000449531,0.9961789826757496,0.9965247760987586,0.996230916855409,0.9963173637165235,0.9963138678782787,0.00011796708708411343,0.9895876147417454,0.9920318725099602,0.9893048128342246,0.9910861217772902,0.987963342907947,0.9899947529542334,0.0014219245874295824,895,0.9930608038474751,0.9928556708112936,0.993504261754193,0.9930257326416326,0.9931626868235698,0.9931218311756329,0.00021527792917552986,0.9990318118948824,0.9987551867219917,0.9979253112033195,0.9995850622406639,0.9991700096832203,0.9988934763488156,0.0005532388677572794,454,0.99961962723469,0.9995504685500882,0.9995850478923891,0.9994813098654863,0.9995159059474412,0.9995504718980189,4.890020791646024e-05,0.9994931981963886,0.9997564034136236,0.9993459899871636,0.9995000351090879,0.9994446163227222,0.9995080486057972,0.00013583189004731647,344,0.9997937208728395,0.9997989366510863,0.9998528527558621,0.9998132864976947,0.9998306126373769,0.9998178818829718,2.167407597148261e-05,0.9942872874939777,0.9953821765800538,0.9935963643875232,0.9953174493871368,0.99353507565337,0.9944236707004123,0.0008012753751516522,829,0.9963294214961484,0.9961918218944393,0.9965353787813497,0.9962430634543136,0.9963291684618698,0.9963257708176242,0.00011725458785517135
1.8246006488800048,0.0620828823981524,0.09359874725341796,0.006710850354828449,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,100,4,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 100, 'num_leaves': 4, 'objective': 'binary', 'tree_learner': 'feature'}",0.9939142461964039,0.9949515905947441,0.9928769017980636,0.9946745971367315,0.9934296977660972,0.9939694066984082,0.0007680981877857347,957,0.9964037484007054,0.9962135620180504,0.9964383277430063,0.9960753125054029,0.9964038105776379,0.9963069522489606,0.00014027776537103352,0.9893121403124143,0.9916197279846133,0.9879501574695331,0.9899986299493081,0.987828227571116,0.989341776657397,0.0014034836379393913,971,0.9932991993402288,0.9929238801868645,0.9933674696724973,0.9929558105972098,0.9933333333333333,0.9931759386260268,0.00019423709488126196,0.9986168741355463,0.9983402489626556,0.9979253112033195,0.9994467496542185,0.9991700096832203,0.9986998387277921,0.0005504575311986498,824,0.9995504685500882,0.9995504685500882,0.9995504685500882,0.99923925446938,0.9995159059474412,0.9994813132134173,0.00012176738034660217,0.9995171876823364,0.9997065687956858,0.9992950553728605,0.9995468823034317,0.9993768280402796,0.9994885044389188,0.00014260219239695777,409,0.9997934823245221,0.9997755110867507,0.9998331853737895,0.9997900291399113,0.9998244309223114,0.9998033277694571,2.183746215757501e-05,0.993942731277533,0.9949686401543869,0.9929126814835203,0.9947002546630875,0.99346674919194,0.9939982113540935,0.0007613805924430832,957,0.9964150293002413,0.9962261549861281,0.9964493777793098,0.9960876234466831,0.9964150293002414,0.9963186429625207,0.00013971133597120405
1.8800861358642578,0.08347643212821838,0.0947728157043457,0.0014967483175123177,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,100,8,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 100, 'num_leaves': 8, 'objective': 'binary', 'tree_learner': 'feature'}",0.9942600276625173,0.9957814661134163,0.9939834024896266,0.995781174355073,0.993982986375268,0.9947578113991803,0.000841782910118042,725,0.9984612192676096,0.9983056122272554,0.9985822469656627,0.9984785352443852,0.9985476927332768,0.9984750612876379,9.558321027008029e-05,0.9905284831846259,0.9928502681149457,0.9901193906957596,0.9919033895979141,0.9890440975075322,0.9908891258201555,0.0013417522020075284,812,0.9973433618548164,0.9968966587359056,0.9974126332493877,0.9973091385793632,0.9974811952246222,0.9972885975288189,0.0002047026213586483,0.9980636237897649,0.9987551867219917,0.9979253112033195,0.9997233748271093,0.9990316779637571,0.9986998349011884,0.000658098648996424,830,0.9995850478923891,0.9997233652615928,0.9997579446038937,0.9996542065769909,0.9996196403872752,0.9996680409444284,6.413314025818391e-05,0.999680934097783,0.9998119962734036,0.9995050590267616,0.9996662245026228,0.999450136198388,0.9996228700197918,0.0001301815588132772,119,0.9999166880464351,0.9999067138570163,0.9999390344636208,0.9999082218579992,0.9999273714242726,0.9999196059298688,1.2182672166512182e-05,0.9942817774715812,0.995793973660622,0.994007026245092,0.9957980298959841,0.9940128002202189,0.9947787214986995,0.0008365200411731261,725,0.9984629466521597,0.9983080110497239,0.9985839118571478,0.9984802956515733,0.9985492729093987,0.9984768876240008,9.530905383030891e-05
2.0687517642974855,0.061397251261878456,0.10312471389770508,0.007655590536972797,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,100,16,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 100, 'num_leaves': 16, 'objective': 'binary', 'tree_learner': 'feature'}",0.9949515905947441,0.9964038727524205,0.99432918395574,0.9958503354312193,0.994190469603707,0.9951450904675662,0.0008598081099825385,395,0.9990144887444241,0.9989626197309727,0.9990663577578754,0.9989799270388492,0.9990317951555179,0.9990110376855277,3.691954342217014e-05,0.9910800054892274,0.9935368536853685,0.9903951701427003,0.9920395278616525,0.9893165319819203,0.9912736178321738,0.0014386240515288965,616,0.9982391934815633,0.9980670325497911,0.9982393758414748,0.9981702685907616,0.9982049157691245,0.9981841572465431,6.390631580658562e-05,0.9988934993084371,0.9993084370677732,0.9983402489626556,0.9997233748271093,0.9991700096832203,0.9990871139698392,0.0004595601086985918,7,0.9997925239461946,0.9998616826307963,0.9998962619730972,0.9997925239461946,0.9998616874135546,0.9998409359819675,4.149568907824096e-05,0.9996714263031131,0.9998327718569278,0.9995441232455058,0.9996567919247951,0.9995511585329337,0.9996512543726551,0.00010476872042034859,30,0.9999458052899209,0.999937375984843,0.9999597325657414,0.9999396936031135,0.9999523123129672,0.9999469839513173,8.219124612738582e-06,0.9949714128263415,0.9964142876844573,0.9943518390962942,0.9958666299255994,0.994218857536132,0.995164605413765,0.0008540369668341731,376,0.9990152549107684,0.9989635515633096,0.9990671319490032,0.9989807376695171,0.9990326147042565,0.9990118581593709,3.687702810077918e-05
2.15832257270813,0.1582041065881684,0.10625181198120118,0.006251264552104092,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,100,32,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 100, 'num_leaves': 32, 'objective': 'binary', 'tree_learner': 'feature'}",0.9948824343015215,0.9962655601659751,0.99432918395574,0.995781174355073,0.9944671139082925,0.9951450933373204,0.0007555658766095127,388,0.999049068086725,0.9990144887444241,0.9991355164424772,0.9989280589221805,0.9991009526444095,0.9990456169680432,7.203432967039491e-05,0.9910787812242657,0.9933993399339934,0.9902606310013717,0.9920384351407001,0.989724619810933,0.9913003614222529,0.0013087064120345633,597,0.9983081278917202,0.9981016153527544,0.9983772399268032,0.9980668990990369,0.998342770335589,0.9982393305211807,0.00012895731116484285,0.9987551867219917,0.9991701244813278,0.998478561549101,0.9995850622406639,0.9993083414026837,0.9990594552791536,0.00039508772020289826,13,0.9997925239461946,0.9999308413153982,0.9998962619730972,0.9997925239461946,0.9998616874135546,0.9998547677188878,5.532706728335677e-05,0.9996715219549708,0.9998248327527265,0.9995748274918744,0.9997114358239355,0.9995350293988386,0.9996635294844692,0.00010272093924181672,1,0.9999469280812493,0.9999358024029603,0.999960200096529,0.9999428376688321,0.9999541632404183,0.9999479862979979,8.525338649973756e-06,0.9949021769082393,0.996276375672321,0.9943526170798898,0.9957974509128489,0.9944933920704846,0.9951644025287567,0.0007503662378823134,378,0.999049774537413,0.9990153909934187,0.9991361735945544,0.9989289662797126,0.9991016515790201,0.9990463913968238,7.193838967589611e-05
2.103129196166992,0.032173524622208106,0.10625033378601074,0.006249928804349239,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,100,64,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 100, 'num_leaves': 64, 'objective': 'binary', 'tree_learner': 'feature'}",0.9948824343015215,0.9962655601659751,0.99432918395574,0.995781174355073,0.9944671139082925,0.9951450933373204,0.0007555658766095127,388,0.999049068086725,0.9990144887444241,0.9991355164424772,0.9989453482944034,0.9991009526444095,0.9990490748424878,6.651142991000948e-05,0.9910787812242657,0.9933993399339934,0.9902606310013717,0.9920384351407001,0.989724619810933,0.9913003614222529,0.0013087064120345633,597,0.9983081278917202,0.9981016153527544,0.9983772399268032,0.9982389502762431,0.998342770335589,0.9982737407566221,9.746503808277633e-05,0.9987551867219917,0.9991701244813278,0.998478561549101,0.9995850622406639,0.9993083414026837,0.9990594552791536,0.00039508772020289826,13,0.9997925239461946,0.9999308413153982,0.9998962619730972,0.9996542065769909,0.9998616874135546,0.9998271042450471,9.780548792998868e-05,0.9996718854320308,0.9998248327527265,0.9995748274918744,0.99966515305362,0.9995350293988386,0.999654345625818,0.00010004978899092697,20,0.9999469280812492,0.9999358024029603,0.999960200096529,0.9999411397896457,0.9999541632404183,0.9999476467221605,8.75439011087019e-06,0.9949021769082393,0.996276375672321,0.9943526170798898,0.9957974509128489,0.9944933920704846,0.9951644025287567,0.0007503662378823134,378,0.999049774537413,0.9990153909934187,0.9991361735945544,0.9989460771609738,0.9991016515790201,0.9990498135730761,6.647012995306532e-05
6.736486864089966,0.06693793009289743,0.24062633514404297,0.007654344010640752,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,500,4,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 500, 'num_leaves': 4, 'objective': 'binary', 'tree_learner': 'feature'}",0.99432918395574,0.9959197786998617,0.9940525587828493,0.9958503354312193,0.9943287917559998,0.9948961297251341,0.0008140365549911182,647,0.9992565441405304,0.9991873854559287,0.9992565441405304,0.9991182420166324,0.9992565569944155,0.9992150545496076,5.5323540235637325e-05,0.9907992309804998,0.9935306262904335,0.9899862825788752,0.9923098049986268,0.9899904017551077,0.9913232693207087,0.0013917157118374908,587,0.9987219343696028,0.9984462399005594,0.9986185937284155,0.9985493230174082,0.9986530823691936,0.9985978346770358,9.404077495739094e-05,0.9979253112033195,0.9983402489626556,0.9982019363762102,0.9994467496542185,0.9987550145248305,0.9985338521442468,0.0005292007195906392,949,0.9997925239461946,0.9999308413153982,0.9998962619730972,0.9996887859192918,0.9998616874135546,0.9998340201135072,8.58239789147564e-05,0.9995515171341174,0.9997229252633772,0.999392687224164,0.9995873964688485,0.9991108503918539,0.9994730752964722,0.0002094357094691797,470,0.9999700056878887,0.9999639463214821,0.9999780714907688,0.9999664752558979,0.9999758817457277,0.9999708761003531,5.3847379477267085e-06,0.9943495038588754,0.9959296309072094,0.9940771349862259,0.9958654906284454,0.9943533948491943,0.9949150310459901,0.0008087165535777032,648,0.9992569424043961,0.9991879891501529,0.9992570194384448,0.9991187295882221,0.9992570194384449,0.9992155400039321,5.52929504965656e-05
7.606252861022949,0.015305271802264257,0.3343786716461182,0.007659639540024537,True,gbdt,5,balanced,goss,gpu,True,False,0.1,255,5,500,8,binary,feature,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'cat_l2': 5, 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'enable_bundle': 'True', 'gpu_use_dp': 'False', 'learning_rate': 0.1, 'max_bin': 255, 'max_depth': 5, 'n_estimators': 500, 'num_leaves': 8, 'objective': 'binary', 'tree_learner': 'feature'}",0.9948824343015215,0.9962655601659751,0.9946058091286307,0.995988657583512,0.994397952832146,0.995228082802357,0.0007550690639052833,288,0.9993429924962827,0.9993257028251322,0.9993602821674332,0.9992911357388613,0.9993602932277529,0.9993360812910925,2.58746218165285e-05,0.9913485306234551,0.99353507565337,0.9905349794238684,0.9921767773812792,0.9898574561403509,0.9914905638444648,0.0012846223841155092,424,0.9988944550008637,0.9986532219075903,0.9987911025145068,0.9986875733922774,0.9987911442682968,0.9987634994167071,8.555866297699349e-05,0.998478561549101,0.9990318118948824,0.9987551867219917,0.9998616874135546,0.9990316779637571,0.9990317851086573,0.0004628824520816534,55,0.9997925239461946,1.0,0.9999308413153982,0.9998962619730972,0.9999308437067773,0.9999100941882935,6.776154187067308e-05,0.9995151885585073,0.9996194490835596,0.9994697634912164,0.9995272613935686,0.9990529347466512,0.9994369194547007,0.00019805442216266753,500,0.9999826732611912,0.9999792959192247,0.9999878585482997,0.9999800582893881,0.9999856385726011,0.9999831049181409,3.2555537726811198e-06,0.9949007717750826,0.9962758620689656,0.9946280991735537,0.9960044089280794,0.9944234079173838,0.9952465099726131,0.0007501253729757117,286,0.999343287709111,0.9993261571954317,0.999360646956161,0.9992915521918684,0.9993606690511984,0.999336462620754,2.5847876503804163e-05
