iter	Passed	Remaining
404	7763	11405
405	7785	11390
406	7807	11374
407	7828	11358
408	7847	11339
409	7869	11323
410	7892	11310
411	7912	11292
412	7931	11273
413	7959	11265
414	7990	11264
415	8007	11241
416	8022	11216
417	8038	11192
418	8053	11167
419	8069	11143
420	8084	11118
421	8099	11094
422	8121	11077
423	8137	11055
424	8154	11032
425	8170	11008
426	8185	10984
427	8201	10960
428	8216	10936
429	8231	10911
430	8246	10887
431	8261	10862
432	8277	10838
433	8292	10814
434	8307	10789
435	8322	10766
436	8339	10744
437	8355	10721
438	8371	10697
439	8387	10675
440	8406	10655
441	8421	10631
442	8436	10607
443	8451	10583
444	8466	10559
445	8483	10537
446	8499	10515
447	8516	10493
448	8535	10474
449	8560	10462
450	8576	10440
451	8592	10417
452	8611	10398
453	8628	10377
454	8646	10357
455	8664	10336
456	8682	10316
457	8701	10297
458	8717	10274
459	8734	10253
460	8782	10268
461	8811	10261
462	8828	10239
463	8847	10220
464	8866	10201
465	8883	10180
466	8901	10160
467	8920	10140
468	8938	10120
469	8955	10098
470	8975	10080
471	9009	10078
472	9030	10061
473	9049	10041
474	9066	10021
475	9085	10001
476	9103	9981
477	9122	9961
478	9140	9941
479	9158	9921
480	9177	9902
481	9195	9882
482	9211	9859
483	9232	9843
484	9250	9822
485	9268	9802
486	9286	9782
487	9305	9762
488	9321	9740
489	9336	9717
490	9350	9693
491	9368	9672
492	9384	9651
493	9404	9632
494	9426	9616
495	9443	9595
496	9460	9575
497	9478	9554
498	9497	9535
499	9514	9514
500	9532	9494
501	9552	9476
502	9571	9457
503	9588	9436
504	9605	9415
505	9623	9395
506	9645	9379
507	9665	9361
508	9683	9341
509	9701	9321
510	9720	9301
511	9737	9280
512	9753	9259
513	9772	9240
514	9789	9219
515	9807	9198
516	9823	9177
517	9841	9157
518	9861	9139
519	9884	9123
520	9911	9112
521	9937	9100
522	9965	9089
523	10014	9096
524	10055	9098
525	10085	9088
526	10103	9067
527	10121	9047
528	10139	9027
529	10157	9007
530	10176	8988
531	10193	8967
532	10210	8946
533	10227	8925
534	10246	8905
535	10265	8886
536	10286	8868
537	10305	8849
538	10324	8830
539	10341	8809
540	10358	8788
541	10376	8768
542	10392	8746
543	10409	8725
544	10425	8704
545	10450	8689
546	10468	8669
547	10486	8649
548	10506	8630
549	10527	8613
550	10545	8593
551	10563	8573
552	10579	8551
553	10598	8532
554	10615	8511
555	10630	8489
556	10647	8468
557	10665	8448
558	10683	8428
559	10703	8409
560	10722	8390
561	10741	8371
562	10758	8350
563	10776	8330
564	10794	8311
565	10812	8290
566	10829	8270
567	10846	8249
568	10863	8228
569	10881	8208
570	10897	8187
571	10918	8169
572	10935	8149
573	10952	8128
574	10968	8107
575	10986	8087
576	11004	8067
577	11061	8075
578	11086	8061
579	11124	8055
580	11150	8041
581	11180	8029
582	11199	8010
583	11223	7994
584	11244	7977
585	11260	7955
586	11279	7935
587	11296	7915
588	11312	7894
589	11329	7872
590	11349	7854
591	11368	7835
592	11386	7815
593	11403	7794
594	11420	7773
595	11439	7754
596	11457	7734
597	11480	7717
598	11503	7701
599	11521	7681
600	11539	7660
601	11560	7642
602	11584	7626
603	11605	7608
604	11626	7591
605	11647	7572
606	11664	7552
607	11685	7533
608	11702	7513
609	11720	7493
610	11741	7475
611	11757	7454
612	11777	7435
613	11794	7414
614	11810	7393
615	11826	7372
616	11841	7350
617	11856	7328
618	11872	7307
619	11887	7285
620	11902	7264
621	11919	7243
622	11937	7223
623	11954	7203
624	11969	7181
625	11990	7163
626	12011	7145
627	12028	7124
628	12070	7119
629	12085	7097
630	12103	7077
631	12120	7057
632	12136	7036
633	12157	7018
634	12176	6998
635	12191	6977
636	12211	6958
637	12227	6938
638	12244	6917
639	12261	6896
640	12276	6875
641	12294	6855
642	12311	6835
643	12328	6815
644	12349	6796
645	12367	6777
646	12382	6756
647	12399	6735
648	12415	6714
649	12434	6695
650	12455	6677
651	12475	6658
652	12498	6641
653	12515	6621
654	12531	6600
655	12548	6580
656	12567	6560
657	12584	6540
658	12601	6520
659	12619	6501
660	12640	6482
661	12707	6487
662	12727	6469
663	12746	6450
664	12766	6431
665	12788	6413
666	12808	6394
667	12827	6375
668	12847	6356
669	12871	6339
670	12891	6320
671	12910	6301
672	12930	6282
673	12950	6263
674	12969	6244
675	12989	6225
676	13008	6206
677	13028	6187
678	13048	6168
679	13103	6166
680	13120	6146
681	13140	6127
682	13157	6106
683	13178	6088
684	13197	6068
685	13218	6050
686	13236	6030
687	13261	6014
688	13281	5994
689	13299	5975
690	13314	5953
691	13331	5933
692	13349	5914
693	13364	5892
694	13380	5872
695	13395	5851
696	13413	5830
697	13429	5810
698	13450	5791
699	13472	5773
700	13493	5755
701	13514	5737
702	13531	5716
703	13549	5696
704	13566	5676
705	13583	5656
706	13600	5636
707	13617	5616
708	13635	5596
709	13652	5576
710	13668	5556
711	13696	5540
712	13723	5523
713	13750	5507
714	13781	5493
715	13811	5478
716	13836	5461
717	13861	5444
718	13884	5426
719	13904	5407
720	13929	5390
721	13947	5370
722	13964	5350
723	13982	5330
724	14000	5310
725	14019	5291
726	14035	5270
727	14052	5250
728	14070	5230
729	14090	5211
730	14137	5202
731	14160	5184
732	14182	5165
733	14207	5148
734	14228	5130
735	14248	5110
736	14270	5092
737	14286	5072
738	14303	5051
739	14322	5032
740	14344	5013
741	14367	4995
742	14383	4975
743	14399	4954
744	14414	4933
745	14429	4913
746	14449	4893
747	14467	4874
748	14483	4853
749	14501	4833
750	14518	4813
751	14535	4793
752	14559	4775
753	14578	4756
754	14596	4736
755	14613	4716
756	14631	4696
757	14648	4676
758	14664	4656
759	14685	4637
760	14702	4617
761	14721	4598
762	14739	4578
763	14759	4559
764	14782	4540
765	14800	4521
766	14819	4501
767	14837	4482
768	14856	4462
769	14877	4444
770	14894	4423
771	14913	4404
772	14929	4384
773	14948	4364
774	14964	4344
775	14982	4324
776	15003	4306
777	15021	4286
778	15039	4266
779	15057	4246
780	15074	4227
781	15092	4207
782	15131	4193
783	15156	4175
784	15174	4156
785	15193	4136
786	15213	4117
787	15232	4098
788	15248	4077
789	15264	4057
790	15279	4037
791	15309	4020
792	15337	4003
793	15360	3985
794	15382	3966
795	15405	3948
796	15440	3932
797	15469	3915
798	15499	3899
799	15531	3882
800	15553	3864
801	15590	3848
802	15612	3830
803	15636	3811
804	15659	3793
805	15681	3774
806	15697	3754
807	15716	3734
808	15733	3714
809	15751	3694
810	15768	3674
811	15784	3654
812	15801	3634
813	15818	3614
814	15835	3594
815	15854	3575
816	15880	3557
817	15900	3537
818	15918	3518
819	15938	3498
820	15957	3479
821	15976	3459
822	15993	3439
823	16012	3420
824	16033	3401
825	16051	3381
826	16069	3361
827	16089	3342
828	16108	3322
829	16129	3303
830	16178	3290
831	16195	3270
832	16213	3250
833	16230	3230
834	16245	3210
835	16262	3190
836	16278	3170
837	16294	3150
838	16319	3131
839	16337	3111
840	16354	3092
841	16371	3072
842	16387	3051
843	16402	3031
844	16422	3012
845	16439	2992
846	16456	2972
847	16473	2952
848	16488	2932
849	16504	2912
850	16520	2892
851	16538	2872
852	16556	2853
853	16572	2833
854	16592	2813
855	16609	2794
856	16625	2774
857	16640	2754
858	16656	2734
859	16676	2714
860	16693	2694
861	16709	2675
862	16726	2655
863	16742	2635
864	16762	2616
865	16778	2596
866	16795	2576
867	16812	2556
868	16839	2538
869	16860	2519
870	16881	2500
871	16902	2481
872	16925	2462
873	16949	2443
874	16988	2426
875	17019	2409
876	17041	2390
877	17063	2371
878	17085	2351
879	17102	2332
880	17119	2312
881	17135	2292
882	17153	2272
883	17201	2257
884	17219	2237
885	17236	2217
886	17252	2197
887	17269	2178
888	17286	2158
889	17302	2138
890	17319	2118
891	17335	2098
892	17352	2079
893	17368	2059
894	17384	2039
895	17407	2020
896	17425	2000
897	17441	1981
898	17457	1961
899	17473	1941
900	17489	1921
901	17504	1901
902	17520	1882
903	17536	1862
904	17552	1842
905	17568	1822
906	17583	1802
907	17602	1783
908	17621	1764
909	17639	1744
910	17660	1725
911	17676	1705
912	17693	1686
913	17709	1666
914	17724	1646
915	17740	1626
916	17755	1607
917	17771	1587
918	17787	1567
919	17802	1548
920	17819	1528
921	17838	1509
922	17857	1489
923	17875	1470
924	17892	1450
925	17909	1431
926	17925	1411
927	17942	1392
928	17957	1372
929	17974	1352
930	17990	1333
931	18005	1313
932	18021	1294
933	18036	1274
934	18055	1255
