iter	Passed	Remaining
0	202	202318
1	249	124468
2	300	99937
3	341	84935
4	378	75375
5	414	68719
6	449	63812
7	483	59904
8	514	56672
9	549	54376
10	581	52252
11	615	50663
12	650	49408
13	681	48030
14	711	46744
15	742	45671
16	779	45078
17	818	44667
18	862	44516
19	896	43926
20	928	43307
21	964	42889
22	1000	42493
23	1033	42016
24	1066	41575
25	1101	41245
26	1129	40696
27	1155	40128
28	1182	39601
29	1210	39155
30	1236	38644
31	1263	38231
32	1288	37752
33	1317	37441
34	1343	37042
35	1368	36642
36	1393	36272
37	1420	35961
38	1446	35633
39	1471	35324
40	1496	35002
41	1523	34743
42	1550	34517
43	1581	34370
44	1611	34189
45	1640	34017
46	1667	33816
47	1694	33606
48	1720	33385
49	1749	33236
50	1783	33183
51	1807	32958
52	1831	32732
53	1860	32584
54	1888	32441
55	1921	32389
56	1948	32236
57	1975	32081
58	2002	31937
59	2030	31813
60	2056	31663
61	2084	31533
62	2109	31381
63	2134	31211
64	2159	31057
65	2183	30895
66	2211	30802
67	2240	30712
68	2269	30624
69	2294	30490
70	2320	30357
71	2348	30266
72	2373	30137
73	2401	30050
74	2437	30056
75	2465	29978
76	2493	29889
77	2517	29756
78	2543	29649
79	2583	29712
80	2614	29658
81	2641	29573
82	2667	29473
83	2696	29402
84	2722	29301
85	2754	29275
86	2788	29262
87	2812	29143
88	2835	29023
89	2867	28996
90	2896	28937
91	2923	28849
92	2949	28763
93	2980	28725
94	3008	28661
95	3035	28580
96	3063	28517
97	3090	28443
98	3114	28340
99	3140	28264
100	3165	28173
101	3193	28112
102	3216	28011
103	3246	27968
104	3270	27875
105	3295	27792
106	3320	27708
107	3343	27617
108	3370	27550
109	3397	27488
110	3425	27437
111	3449	27346
112	3473	27261
113	3497	27182
114	3522	27109
115	3550	27055
116	3573	26972
117	3600	26913
118	3632	26893
119	3668	26900
120	3719	27020
121	4188	30146
122	4535	32341
123	4789	33832
124	4957	34702
125	5102	35395
126	5362	36859
127	5571	37957
128	5623	37971
129	5663	37903
130	5700	37815
131	5733	37701
132	5772	37629
133	5812	37566
134	5843	37441
135	5878	37346
136	5904	37195
137	5929	37038
138	5954	36885
139	5979	36730
140	6006	36591
141	6032	36448
142	6056	36298
143	6081	36151
144	6105	36003
145	6130	35857
146	6157	35733
147	6182	35590
148	6212	35482
149	6237	35344
150	6261	35206
151	6288	35085
152	6314	34959
153	6342	34844
154	6374	34749
155	6401	34635
156	6436	34562
157	6467	34468
158	6494	34351
159	6524	34252
160	6554	34158
161	6585	34065
162	6613	33961
163	6640	33849
164	6667	33739
165	6696	33644
166	6721	33528
167	6747	33415
168	6774	33313
169	6799	33199
170	6826	33095
171	6858	33018
172	6885	32915
173	6915	32828
174	6941	32724
175	6966	32617
176	6994	32521
177	7026	32448
178	7052	32346
179	7080	32256
180	7106	32154
181	7131	32051
182	7155	31947
183	7185	31868
184	7218	31799
185	7243	31701
186	7268	31601
187	7295	31511
188	7327	31441
189	7358	31370
190	7394	31319
191	7421	31230
192	7446	31137
193	7472	31043
194	7497	30951
195	7527	30878
196	7557	30806
197	7583	30715
198	7610	30634
199	7637	30549
200	7693	30581
201	7735	30557
202	7768	30498
203	7796	30421
204	7835	30385
205	7868	30328
206	7901	30269
207	7930	30197
208	7959	30124
209	7989	30056
210	8015	29974
211	8051	29926
212	8077	29845
213	8103	29764
214	8129	29682
215	8159	29615
216	8189	29551
217	8217	29476
218	8246	29410
219	8278	29349
220	8309	29289
221	8341	29231
222	8372	29170
223	8397	29092
224	8430	29037
225	8459	28970
226	8501	28950
227	8526	28871
228	8555	28805
229	8583	28736
230	8612	28670
231	8638	28597
232	8666	28530
233	8694	28461
234	8720	28389
235	8744	28308
236	8767	28225
237	8799	28173
238	8826	28105
239	8858	28051
240	8884	27979
241	8908	27903
242	8932	27828
243	8956	27750
244	8979	27672
245	9004	27598
246	9027	27522
247	9051	27447
248	9084	27399
249	9122	27367
250	9188	27419
251	9225	27383
252	9254	27325
253	9279	27252
254	9310	27201
255	9337	27136
256	9370	27090
257	9404	27047
258	9441	27012
259	9488	27005
260	9538	27006
261	9599	27039
262	9636	27003
263	9669	26956
264	9702	26909
265	9736	26867
266	9772	26827
267	9804	26780
268	9838	26734
269	9869	26683
270	9903	26639
271	9934	26590
272	9967	26542
273	10003	26505
274	10037	26462
275	10073	26424
276	10114	26399
277	10149	26360
278	10178	26304
279	10212	26260
280	10242	26207
281	10272	26153
282	10300	26097
283	10332	26049
284	10362	25995
285	10388	25935
286	10413	25869
287	10447	25829
288	10476	25773
289	10503	25715
290	10532	25661
291	10561	25607
292	10586	25545
293	10614	25488
294	10640	25428
295	10667	25371
296	10699	25325
297	10725	25266
298	10759	25224
299	10792	25182
300	10823	25135
301	10856	25092
302	10886	25042
303	10916	24994
304	10951	24955
305	10982	24909
306	11014	24863
307	11048	24822
308	11085	24789
309	11121	24754
310	11275	24980
311	11343	25012
312	11393	25007
313	11427	24966
314	11466	24936
315	11512	24918
316	11541	24867
317	11618	24917
318	11727	25034
319	11758	24986
320	11787	24934
321	11817	24882
322	11848	24834
323	11877	24782
324	11905	24727
325	11934	24674
326	11963	24621
327	11989	24563
328	12014	24503
329	12038	24441
330	12066	24388
331	12096	24338
332	12120	24277
333	12152	24231
334	12176	24171
335	12205	24120
336	12236	24074
337	12263	24018
338	12293	23971
339	12328	23931
340	12372	23909
341	12425	23906
342	12466	23878
