iter	Logloss	Precision
0	0.4941715194	0.9763932348
1	0.352176285	0.9783672009
2	0.2586749784	0.9868031672
3	0.200668928	0.9840146334
4	0.1611055355	0.9823436263
5	0.1345214298	0.9836637589
6	0.1135845431	0.9840155482
7	0.09340731787	0.9842157446
8	0.07910437545	0.9873402604
9	0.07235635046	0.9875288868
10	0.06357228692	0.9873417722
11	0.05995090776	0.9856189417
12	0.05544068828	0.9846849706
13	0.05175940446	0.9871137096
14	0.04812741905	0.987308029
15	0.04624951756	0.9873835867
16	0.04403172228	0.987307524
17	0.042302337	0.9874258883
18	0.04136126957	0.9874641834
19	0.04066226268	0.9879364574
20	0.03999646662	0.9878582803
21	0.03959558788	0.9884091452
22	0.03897841558	0.9884489763
23	0.03849860377	0.9874696686
24	0.03794994252	0.9874298898
25	0.03764643154	0.9874706654
26	0.03746018906	0.9873140857
27	0.03659920331	0.9870393194
28	0.03642350426	0.9870393194
29	0.03627489068	0.9873926185
30	0.03544960745	0.9880985551
31	0.03522966751	0.9882966442
32	0.03511158413	0.9883373801
33	0.03410362236	0.989554262
34	0.03336694034	0.988884905
35	0.03328191352	0.988886676
36	0.0329582106	0.989397744
37	0.03266093188	0.9895156468
38	0.03256845673	0.9895156468
39	0.0324929701	0.9895156468
40	0.03241394005	0.9895156468
41	0.03234119446	0.9895156468
42	0.032270913	0.9895156468
43	0.03202796369	0.9896335872
44	0.03190758408	0.9896730463
45	0.03179623777	0.9896730463
46	0.03170836444	0.989674693
47	0.03158260011	0.989674693
48	0.03143058104	0.9897930705
49	0.03137068645	0.9897930705
50	0.03127615801	0.9897930705
51	0.03121760958	0.9896751046
52	0.03115522827	0.9896751046
53	0.03109747071	0.9897540167
54	0.03083899956	0.9898321305
55	0.03073070642	0.9898716006
56	0.03067498268	0.9898716006
57	0.03054047572	0.9898321305
58	0.03048953696	0.9898321305
59	0.03044573377	0.9898321305
60	0.03017463181	0.9898716006
61	0.03012383799	0.9898716006
62	0.0296934067	0.9897930705
63	0.02965578849	0.9897540167
64	0.02961014647	0.9897540167
65	0.02890217145	0.9898329413
66	0.02875708759	0.9899908282
67	0.02869814939	0.9900303079
68	0.02860388408	0.9899908282
69	0.02855979384	0.9899908282
70	0.02851399682	0.9899908282
71	0.02845320098	0.9901092765
72	0.02831637681	0.9899908282
73	0.02827967971	0.9899908282
74	0.02821053729	0.9901092765
75	0.02806271156	0.9901882578
76	0.02784613882	0.9902277532
77	0.02778270716	0.9903067534
78	0.02773979475	0.9903462582
79	0.02758106091	0.9909384855
80	0.02755462694	0.9909384855
81	0.02752741365	0.9909384855
82	0.02750047751	0.9909384855
83	0.0274642492	0.9909384855
84	0.02721681735	0.9910956716
85	0.02698282371	0.9911352474
86	0.02695863133	0.9911352474
87	0.02693409424	0.9911352474
88	0.02690563949	0.9911352474
89	0.02669879124	0.9912144084
90	0.02667219741	0.9912144084
91	0.02664549788	0.9912144084
92	0.02662067951	0.9912144084
93	0.02659490129	0.9912144084
94	0.02657036142	0.9912144084
95	0.0264506721	0.9912539936
96	0.02621185591	0.9913335197
97	0.02618783175	0.9913335197
98	0.02611472749	0.9913731129
99	0.02606501017	0.9913731129
100	0.02603942997	0.9913731129
101	0.02601687565	0.9913731129
102	0.02599234024	0.9914127092
103	0.02572299134	0.9915711261
104	0.02570066983	0.9915711261
105	0.02553097656	0.9915711261
106	0.02549981713	0.9915711261
107	0.02547748392	0.9915711261
108	0.02544293473	0.9915711261
109	0.02542035436	0.9915711261
110	0.02539714542	0.9915711261
111	0.0253739473	0.9915711261
112	0.02533988621	0.9915711261
113	0.02531755593	0.9915711261
114	0.0252946842	0.9915711261
115	0.0252729703	0.9915711261
116	0.02525139122	0.9915711261
117	0.02522421943	0.9916107383
118	0.02520243158	0.9916107383
119	0.02517795427	0.9916107383
120	0.02514551991	0.9916107383
121	0.02507371224	0.9916107383
122	0.02505307754	0.9916107383
123	0.02503304709	0.9916107383
124	0.02477420244	0.9915315171
125	0.02457981774	0.9915315171
126	0.02452273024	0.9915315171
127	0.0245028813	0.9916107383
128	0.02448391341	0.9916107383
129	0.02446370015	0.9916107383
130	0.02444297087	0.9916107383
131	0.02436784766	0.9915315171
132	0.02432271376	0.9915315171
133	0.02411688947	0.9915711261
134	0.02406506325	0.9916107383
135	0.02387558935	0.9916503536
136	0.02373000327	0.9916503536
137	0.02365931948	0.9917295937
138	0.02359146253	0.9918088464
139	0.02357191681	0.9918088464
140	0.02355158284	0.9918088464
141	0.02337960042	0.9918088464
142	0.02336046251	0.9918088464
143	0.02326637774	0.9918088464
144	0.02309359085	0.9918484776
145	0.02281436552	0.9918881119
146	0.02278965485	0.9918881119
147	0.0227685848	0.9918881119
148	0.02259771684	0.9919280719
149	0.02257696682	0.9919280719
150	0.02245174203	0.991967711
151	0.02226263633	0.991967711
152	0.02199162556	0.9919280719
153	0.02194843432	0.9919277494
154	0.02186818934	0.991967711
155	0.02184894642	0.991967711
156	0.02183054998	0.991967711
157	0.02170647088	0.991967711
158	0.02154736046	0.9919280719
159	0.02135856468	0.9919280719
160	0.02133930752	0.9919280719
161	0.02130832878	0.9919280719
162	0.02129065746	0.9919280719
163	0.02123424887	0.9920073532
164	0.02121539695	0.9920073532
165	0.02119884755	0.9920073532
166	0.02118286627	0.9920073532
167	0.02116732051	0.9920073532
168	0.02106681561	0.9920469986
169	0.02101189582	0.9920866472
170	0.02090781351	0.9921659539
171	0.02089241473	0.9921659539
172	0.0208675366	0.9921659539
173	0.02085256864	0.9921659539
174	0.02079065854	0.992205612
175	0.02076895328	0.9922452732
176	0.02075452776	0.9922452732
177	0.02071981116	0.9922849376
178	0.02045617362	0.9922452732
179	0.02044046522	0.9922452732
180	0.02042652014	0.9922452732
181	0.0204052737	0.9923246052
182	0.02035477105	0.9923246052
183	0.02028025133	0.992364276
184	0.0202666028	0.992364276
185	0.02020465346	0.992364276
186	0.02018980396	0.992364276
187	0.02016912241	0.9924039499
188	0.0201169164	0.9924039499
189	0.02010408499	0.9924039499
190	0.01994690523	0.9924039499
191	0.01992983014	0.9924039499
192	0.01991713548	0.9924039499
193	0.01990475223	0.9924039499
194	0.01989274264	0.9924039499
195	0.01970626714	0.9924833073
196	0.01969433733	0.9924833073
197	0.01965063943	0.9924833073
198	0.01957629391	0.9924833073
199	0.0194843252	0.9925626774
200	0.01946562516	0.9926420602
201	0.01945377514	0.9926420602
202	0.01941720753	0.9926817564
203	0.01940570348	0.9926817564
204	0.01939440547	0.9926817564
205	0.01924932263	0.9927217468
206	0.01923823099	0.9927217468
207	0.0192085518	0.992682049
208	0.01919655458	0.992682049
209	0.01903617294	0.9927217468
210	0.01898059234	0.9927217468
211	0.01896818337	0.9927217468
212	0.01882826747	0.9927614477
213	0.01877844595	0.9927617372
