iter	Passed	Remaining
404	7416	10895
405	7434	10876
406	7452	10857
407	7472	10842
408	7490	10823
409	7506	10802
410	7524	10783
411	7541	10762
412	7555	10738
413	7572	10718
414	7586	10694
415	7603	10673
416	7617	10650
417	7634	10630
418	7652	10610
419	7671	10593
420	7687	10572
421	7705	10554
422	7722	10534
423	7739	10514
424	7756	10494
425	7776	10477
426	7794	10458
427	7811	10440
428	7828	10419
429	7844	10398
430	7865	10383
431	7882	10364
432	7899	10343
433	7916	10324
434	7932	10303
435	7950	10284
436	7969	10266
437	7984	10245
438	8000	10224
439	8017	10204
440	8036	10186
441	8063	10179
442	8086	10167
443	8104	10149
444	8120	10127
445	8137	10108
446	8154	10088
447	8171	10068
448	8187	10047
449	8204	10028
450	8222	10008
451	8239	9989
452	8256	9969
453	8275	9952
454	8295	9935
455	8314	9919
456	8331	9899
457	8348	9880
458	8364	9858
459	8382	9839
460	8399	9820
461	8414	9798
462	8430	9777
463	8448	9758
464	8465	9740
465	8488	9726
466	8508	9710
467	8530	9697
468	8547	9677
469	8565	9658
470	8582	9638
471	8598	9618
472	8615	9598
473	8633	9581
474	8650	9560
475	8667	9541
476	8684	9521
477	8705	9506
478	8725	9490
479	8742	9470
480	8760	9453
481	8780	9436
482	8799	9419
483	8817	9400
484	8835	9381
485	8852	9362
486	8869	9342
487	8887	9324
488	8903	9304
489	8922	9286
490	8942	9270
491	8959	9250
492	8976	9231
493	8992	9211
494	9009	9191
495	9027	9172
496	9044	9153
497	9062	9134
498	9099	9135
499	9116	9116
500	9134	9097
501	9155	9082
502	9173	9063
503	9190	9045
504	9208	9026
505	9225	9006
506	9241	8986
507	9258	8966
508	9275	8947
509	9293	8929
510	9311	8910
511	9327	8890
512	9344	8871
513	9363	8853
514	9382	8835
515	9399	8816
516	9415	8796
517	9432	8777
518	9450	8758
519	9467	8739
520	9484	8720
521	9502	8701
522	9526	8688
523	9546	8672
524	9564	8653
525	9583	8636
526	9601	8617
527	9619	8599
528	9636	8579
529	9652	8559
530	9669	8540
531	9686	8521
532	9704	8502
533	9722	8484
534	9740	8465
535	9757	8446
536	9782	8434
537	9799	8415
538	9818	8397
539	9835	8378
540	9852	8358
541	9868	8339
542	9886	8320
543	9901	8299
544	9918	8280
545	9932	8259
546	9946	8237
547	9960	8215
548	9974	8194
549	9991	8174
550	10008	8155
551	10024	8136
552	10041	8116
553	10056	8095
554	10071	8075
555	10087	8055
556	10121	8050
557	10138	8031
558	10153	8009
559	10167	7988
560	10181	7967
561	10198	7948
562	10215	7929
563	10230	7908
564	10244	7887
565	10258	7866
566	10273	7845
567	10287	7823
568	10300	7802
569	10315	7781
570	10329	7760
571	10343	7739
572	10357	7718
573	10371	7697
574	10385	7676
575	10399	7655
576	10417	7636
577	10432	7616
578	10447	7596
579	10461	7575
580	10475	7554
581	10489	7533
582	10503	7512
583	10517	7491
584	10532	7471
585	10551	7454
586	10566	7434
587	10580	7413
588	10594	7392
589	10608	7371
590	10623	7351
591	10642	7334
592	10658	7315
593	10672	7294
594	10686	7273
595	10700	7253
596	10715	7233
597	10729	7212
598	10744	7192
599	10758	7172
600	10774	7153
601	10788	7132
602	10803	7113
603	10818	7093
604	10832	7072
605	10848	7053
606	10864	7034
607	10879	7014
608	10894	6994
609	10908	6974
610	10922	6954
611	10936	6933
612	10951	6913
613	10965	6893
614	10980	6873
615	10995	6854
616	11009	6834
617	11024	6814
618	11039	6795
619	11057	6776
620	11072	6757
621	11087	6738
622	11103	6719
623	11139	6712
624	11157	6694
625	11172	6674
626	11186	6655
627	11201	6635
628	11216	6615
629	11231	6596
630	11246	6576
631	11261	6557
632	11279	6539
633	11293	6519
634	11307	6499
635	11321	6479
636	11334	6459
637	11348	6439
638	11362	6419
639	11376	6399
640	11391	6379
641	11405	6359
642	11419	6340
643	11433	6320
644	11447	6300
645	11461	6280
646	11475	6260
647	11490	6242
648	11506	6222
649	11521	6203
650	11536	6184
651	11553	6166
652	11571	6149
653	11585	6129
654	11600	6110
655	11614	6090
656	11629	6071
657	11643	6051
658	11657	6032
659	11672	6012
660	11686	5993
661	11700	5973
662	11719	5956
663	11734	5938
664	11753	5920
665	11770	5902
666	11785	5884
667	11800	5864
668	11815	5845
669	11830	5826
670	11844	5807
671	11859	5788
672	11874	5769
673	11889	5750
674	11904	5731
675	11918	5712
676	11936	5695
677	11953	5676
678	11968	5658
679	11983	5639
680	11998	5620
681	12012	5601
682	12027	5582
683	12042	5563
684	12057	5544
685	12072	5525
686	12087	5506
687	12102	5488
688	12116	5469
689	12133	5451
690	12177	5445
691	12195	5427
692	12213	5410
693	12229	5392
694	12246	5374
695	12262	5355
696	12276	5337
697	12291	5318
698	12307	5299
699	12322	5281
700	12337	5262
701	12353	5243
702	12367	5225
703	12384	5207
704	12402	5189
705	12419	5171
706	12434	5153
707	12449	5134
708	12465	5116
709	12480	5097
710	12495	5079
711	12510	5060
712	12526	5042
713	12541	5023
714	12556	5005
715	12571	4986
716	12590	4969
717	12610	4953
718	12626	4934
719	12641	4916
720	12656	4897
721	12671	4878
722	12685	4860
723	12699	4841
724	12713	4822
725	12727	4803
726	12745	4785
727	12759	4767
728	12774	4748
729	12788	4729
730	12802	4711
731	12817	4692
732	12834	4675
733	12849	4656
734	12864	4638
735	12879	4619
736	12893	4601
737	12908	4582
738	12922	4564
739	12937	4545
740	12951	4527
741	12966	4508
742	12981	4490
743	12995	4471
744	13010	4453
745	13025	4434
746	13044	4417
747	13059	4399
748	13073	4381
749	13089	4363
750	13103	4344
751	13117	4325
752	13130	4307
753	13146	4289
754	13162	4271
755	13198	4259
756	13215	4242
757	13229	4223
758	13243	4205
759	13261	4187
760	13277	4170
761	13292	4151
762	13306	4133
763	13321	4115
764	13336	4096
765	13350	4078
766	13365	4060
767	13380	4041
768	13394	4023
769	13411	4005
770	13425	3987
771	13440	3969
772	13457	3951
773	13473	3934
774	13488	3916
775	13503	3897
776	13517	3879
777	13533	3861
778	13548	3843
779	13562	3825
780	13578	3807
781	13592	3789
782	13608	3771
783	13627	3754
784	13642	3736
785	13657	3718
786	13674	3700
787	13689	3683
788	13704	3665
789	13724	3648
790	13739	3630
791	13754	3612
792	13769	3594
793	13783	3576
794	13798	3558
795	13813	3540
796	13827	3522
797	13842	3503
798	13856	3485
799	13871	3467
800	13888	3450
801	13904	3432
802	13919	3414
803	13933	3396
804	13948	3378
805	13963	3360
806	13978	3343
807	13992	3325
808	14007	3307
809	14022	3289
810	14038	3271
811	14053	3253
812	14067	3235
813	14084	3218
814	14099	3200
815	14115	3182
816	14130	3165
817	14146	3147
818	14160	3129
819	14202	3117
820	14221	3100
821	14235	3082
822	14250	3064
823	14264	3046
824	14279	3028
825	14294	3011
826	14311	2993
827	14328	2976
828	14343	2958
829	14357	2940
830	14372	2922
831	14386	2905
832	14401	2887
833	14416	2869
834	14430	2851
835	14445	2833
836	14460	2816
837	14475	2798
838	14490	2780
839	14504	2762
840	14519	2745
841	14538	2728
842	14555	2710
843	14571	2693
844	14585	2675
845	14600	2657
846	14614	2639
847	14629	2622
848	14647	2605
849	14663	2587
850	14677	2569
851	14692	2552
852	14706	2534
853	14725	2517
854	14744	2500
855	14761	2483
856	14777	2465
857	14791	2448
858	14806	2430
859	14821	2412
860	14835	2395
861	14849	2377
862	14864	2359
863	14878	2341
864	14892	2324
865	14907	2306
866	14922	2289
867	14939	2271
868	14960	2255
869	14979	2238
870	14996	2221
871	15015	2204
872	15033	2186
873	15051	2169
874	15068	2152
875	15084	2135
876	15101	2117
877	15118	2100
878	15134	2083
879	15150	2065
880	15167	2048
881	15183	2031
882	15200	2014
883	15240	1999
884	15258	1982
885	15273	1965
886	15287	1947
887	15301	1929
888	15316	1912
889	15330	1894
890	15345	1877
891	15359	1859
892	15377	1842
893	15392	1825
894	15407	1807
895	15422	1790
896	15437	1772
897	15451	1755
898	15466	1737
899	15480	1720
900	15495	1702
901	15509	1685
902	15524	1667
903	15541	1650
904	15556	1632
905	15573	1615
906	15589	1598
907	15604	1581
908	15618	1563
909	15633	1546
910	15647	1528
911	15664	1511
912	15683	1494
913	15730	1480
914	15745	1462
915	15760	1445
916	15774	1427
917	15792	1410
918	15807	1393
919	15825	1376
920	15841	1358
921	15856	1341
922	15871	1324
923	15885	1306
924	15900	1289
925	15915	1271
926	15930	1254
927	15945	1237
928	15960	1219
929	15974	1202
930	15989	1185
931	16006	1167
932	16025	1150
933	16043	1133
934	16061	1116
935	16080	1099
936	16098	1082
937	16115	1065
938	16134	1048
939	16152	1031
940	16169	1013
941	16188	996
942	16208	979
943	16224	962
944	16271	947
945	16291	929
946	16306	912
947	16320	895
948	16335	877
949	16349	860
950	16364	843
951	16378	825
952	16394	808
953	16408	791
954	16424	773
955	16443	756
956	16458	739
957	16473	722
958	16487	704
959	16502	687
960	16517	670
961	16532	653
962	16547	635
963	16562	618
964	16576	601
965	16590	583
966	16605	566
967	16620	549
968	16638	532
969	16654	515
970	16669	497
971	16684	480
972	16705	463
973	16723	446
974	16738	429
975	16752	411
976	16767	394
977	16782	377
978	16797	360
979	16811	343
980	16826	325
981	16841	308
982	16859	291
983	16874	274
984	16889	257
985	16904	240
986	16918	222
987	16933	205
988	16948	188
989	16962	171
990	16978	154
991	16995	137
992	17010	119
993	17027	102
994	17047	85
995	17065	68
996	17083	51
997	17098	34
998	17113	17
999	17128	0
