mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_boosting_type,param_bootstrap_type,param_gpu_cat_features_storage,param_grow_policy,param_l2_leaf_reg,param_learning_rate,param_max_depth,param_n_estimators,param_objective,param_task_type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
45.42597136497498,0.14577170732016004,1.215729284286499,0.0072039855469952585,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,8,100,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9941217150760719,0.995643153526971,0.9940525587828493,0.9953662078981949,0.9937755031468289,0.9945918276861831,0.0007593620093346618,93,0.9960233756353954,0.996006085964245,0.9961098239911477,0.9960926018776258,0.9962482062276319,0.9960960187392092,8.570672797514254e-05,0.9894506096725579,0.992171405026782,0.989851892484915,0.9914916975435707,0.9883705021206731,0.9902672213696997,0.0013829066458984401,114,0.9922783897868835,0.9922443376801647,0.9925501235924197,0.9924822354193128,0.9927892044088864,0.9924688581775335,0.00019803655610606667,0.9988934993084371,0.9991701244813278,0.9983402489626556,0.9993084370677732,0.9993083414026837,0.9990041302445756,0.0003648777106131878,32,0.9998271032884954,0.9998271032884954,0.9997233652615928,0.9997579446038937,0.9997579529737206,0.9997786938832395,4.149437390499318e-05,0.9990973525478785,0.9989380156830786,0.9989711686170081,0.999316243339079,0.9990328833438853,0.999071132706186,0.00013412134590596084,85,0.9996990136036644,0.9996068143800814,0.9996604949258675,0.9996623390595863,0.9996860776824207,0.9996629479303241,3.160089126221941e-05,0.994149631770941,0.9956584659913169,0.9940779506954964,0.9953847213611627,0.9938093272802312,0.9946160194198297,0.0007530451683991137,90,0.9960384443143064,0.9960212886890921,0.9961238306889246,0.9961068044788975,0.9962613924159675,0.9961103521174376,8.498288748722118e-05
76.49660682678223,0.1923957269540563,1.2195412158966064,0.005875098558408401,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,10,50,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9941908713692946,0.9957123098201937,0.9938450899031812,0.995573691126634,0.993982986375268,0.9946609897189143,0.0008105171338059908,78,0.9955738441854836,0.9954701061585809,0.995781320239289,0.9956084994553848,0.995902418783174,0.9956672377643825,0.00015450459035897855,0.9893179950698439,0.9919022783420258,0.9889086676708202,0.9914951989026063,0.9886425834701696,0.9900533446910933,0.0013666580392683039,122,0.9914949072327583,0.9911898803606322,0.9918693608700127,0.9915966386554622,0.9921078818241087,0.9916517337885947,0.0003150781516071532,0.9991701244813278,0.9995850622406639,0.9988934993084371,0.9997233748271093,0.9994466731221469,0.9993637467959371,0.00029793016721130786,1,0.9997233652615928,0.9998271032884954,0.9997579446038937,0.9996887859192918,0.9997579529737206,0.9997510304093989,4.5874934045004016e-05,0.9991866339919919,0.999325807445158,0.9987583527984865,0.9993265273362036,0.9989346639964627,0.9991063971136604,0.0002252391058215869,73,0.9996222291451587,0.9995898912004562,0.9995605981845258,0.9995673415234242,0.9996228017904927,0.9995925723688114,2.63038970570238e-05,0.9942196531791908,0.9957288509231192,0.9938760063304204,0.9955922865013773,0.9940152713764875,0.9946864136621191,0.000804032139069644,78,0.9955921347153828,0.9954897572731968,0.995798029895984,0.9956262699314667,0.9959182267536986,0.9956848837139457,0.00015320790633724382
103.78617119789124,40.40467530663679,1.2606671333312989,0.023273614441432607,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,10,100,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9944674965421854,0.9960580912863071,0.9942600276625173,0.9958503354312193,0.9941213085275606,0.994951451889958,0.0008287412886256232,46,0.9967495418237146,0.9966458037968118,0.9967495418237146,0.9964556786943066,0.9968360448832103,0.9966873222043515,0.00013057066376859298,0.9901288730463395,0.9928541981585818,0.9902592948278227,0.9921746293245469,0.9891810462886881,0.9909196083291958,0.001371246854733286,85,0.9937446296614538,0.9935058241418411,0.9937106918238994,0.9931304527031669,0.9939496029426931,0.9936082402546109,0.0002772713052708666,0.9988934993084371,0.9993084370677732,0.9983402489626556,0.9995850622406639,0.9991700096832203,0.9990594514525502,0.00042314914513554323,29,0.9997925239461946,0.9998271032884954,0.9998271032884954,0.9998271032884954,0.9997579529737206,0.9998063573570803,2.766054444876805e-05,0.9992508450841642,0.9994532922412952,0.9990206014971429,0.999454402861381,0.9991623947420936,0.9992683072852154,0.0001683636244234236,37,0.999807915394519,0.9997741234410251,0.999825566774271,0.9997211801389075,0.9997641867012824,0.9997785944900011,3.6304526708066915e-05,0.9944918755163866,0.9960708623423173,0.9942833528479923,0.9958660603555187,0.9941504369967656,0.9949725176117962,0.0008229898195093733,44,0.9967594029027477,0.996656440660439,0.9967595146166573,0.996467527096652,0.9968453171059664,0.9966976404764925,0.00012969270282887164
423.3699321746826,181.26385413653495,1.2928013801574707,0.022512921584450406,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,10,500,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9944674965421854,0.995850622406639,0.9950207468879668,0.9961961408119511,0.9947437582128777,0.995255752972324,0.0006598353773239155,4,0.9985995366368132,0.9987551436771672,0.9986859849925654,0.9985304033610539,0.9986514289666142,0.9986444995268429,7.622438655747782e-05,0.9916116611661167,0.9931224209078404,0.9918911489829577,0.993127147766323,0.9906708739196048,0.9920846505485684,0.0009406055428307008,29,0.9974127225058645,0.997550795129187,0.9974474837018386,0.9972751103752759,0.9974130794701986,0.997419838236473,8.826828179465004e-05,0.997372060857538,0.9986168741355463,0.9982019363762102,0.9993084370677732,0.9988933462442938,0.9984785309362723,0.0006604143174473458,113,0.9997925239461946,0.9999654206576991,0.9999308413153982,0.9997925239461946,0.999896265560166,0.9998755150851306,7.12034328280528e-05,0.999404854140482,0.9996343707733837,0.9993718542495251,0.9994222019922446,0.9995077552818131,0.9994682072874896,9.443343078679078e-05,1,0.9999518066633781,0.9999470745582861,0.9999309788244533,0.9999555042062686,0.9999596741736363,0.9999490076852044,9.925621792996632e-06,0.9944835195145497,0.9958620689655173,0.9950365366055426,0.9962082040675629,0.9947651191624189,0.9952710896631183,0.0006570735067241839,4,0.9986012053810421,0.9987566484768944,0.9986876187187015,0.9985322304916165,0.9986531288852051,0.9986461663906919,7.61261383307319e-05
21.245878076553346,0.07705207786677722,1.3025808811187745,0.010343896131662906,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.2,8,100,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 100, 'objective': 'Logloss', 'task_type': 'GPU'}",0.99432918395574,0.9957123098201937,0.9946058091286307,0.9957120132789267,0.9940521474514143,0.9948822927269811,0.0006998397303486406,55,0.9971990732736263,0.9973719699851309,0.9973201009716796,0.9972337004443369,0.9972337004443369,0.9972717090238221,6.412378250769142e-05,0.990934065934066,0.9925783397471138,0.9913437757625722,0.9924429788403407,0.989179564443227,0.9912957449454639,0.0012306529664774983,68,0.9946674923452713,0.9949757390137307,0.9948389760528489,0.9947018956204631,0.9947020778863355,0.99477723618373,0.00011539832336509847,0.9977869986168741,0.9988934993084371,0.9979253112033195,0.9990318118948824,0.9990316779637571,0.998533859797454,0.0005573603520838457,107,0.9997579446038937,0.9997925239461946,0.9998271032884954,0.9997925239461946,0.999792531120332,0.9997925253810219,2.1869896520553928e-05,0.9993247744050932,0.9994486148654464,0.998918942702624,0.9992886152612221,0.9989859691839788,0.9991933832836729,0.00020484831361229552,55,0.9997989109428714,0.9998365328224831,0.9997650980640863,0.9997852983941364,0.9998284000138319,0.9998028480474819,2.6593681290329488e-05,0.9943487250172295,0.9957259065214393,0.9946236559139786,0.9957264957264956,0.9940812112869924,0.9949011988932271,0.0006951107391492228,55,0.9972062221915635,0.9973783159129325,0.9973268026835452,0.9972407132756183,0.9972408084431262,0.9972785725013571,6.3826187449087e-05
31.03266282081604,0.12001065326775423,1.2649839878082276,0.008419093187789335,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.2,10,50,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 50, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9946058091286307,0.9957123098201937,0.9944674965421854,0.9953662078981949,0.9941213085275606,0.9948546263833531,0.000591078868164409,63,0.9965074864276081,0.99657664511221,0.9969224385352191,0.9964902574387524,0.9966804405332043,0.9966354536093988,0.00015830359306661287,0.9906695938529089,0.9923076923076923,0.9901288730463395,0.9914916975435707,0.9894491641545629,0.9908094041810148,0.001004322062468041,93,0.9933344786119224,0.993369292610025,0.994256233877902,0.9933003504432076,0.9935404068169323,0.9935601524719979,0.00035770727885704815,0.9986168741355463,0.9991701244813278,0.9988934993084371,0.9993084370677732,0.9988933462442938,0.9989764562474756,0.00024116677691253557,36,0.9997233652615928,0.9998271032884954,0.99961962723469,0.9997233652615928,0.9998616874135546,0.9997510296919853,8.582490387997295e-05,0.9991603297310844,0.9991508410667862,0.9988963114730578,0.9993304687378924,0.9989328176602348,0.9990941537338112,0.00016037979066322973,76,0.999676046004269,0.9996823672357458,0.9997734819313896,0.9996459706672476,0.9997330874134684,0.9997021906504241,4.5330461080323995e-05,0.9946273591403775,0.9957270847691247,0.9944918755163866,0.9953847213611627,0.9941488263233977,0.99487597342209,0.0005867364239478897,60,0.9965186819247208,0.9965877365318996,0.9969307169707211,0.9965015079707025,0.996691024403695,0.9966459335603478,0.00015720903206365436
42.800240421295165,0.24686262451094734,1.2654233932495118,0.0164397739492946,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,2,0.1,6,500,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9942600276625173,0.995643153526971,0.9946749654218534,0.9956428522027803,0.9945362749844388,0.9949514547597123,0.0005802360966691766,45,0.9975967357100868,0.9976140253812372,0.9977696324215913,0.9976659347499093,0.9976832241221322,0.9976659104769914,6.088549289700417e-05,0.9910677476982273,0.9927127732710024,0.9913449649677153,0.992306635526858,0.9899945175438597,0.9914853278015325,0.0009589326204043356,57,0.9954210562555946,0.9953529998967333,0.995798029895984,0.9956264205523796,0.9955243407009571,0.9955445694603297,0.00015703847035552316,0.9975103734439834,0.9986168741355463,0.9980636237897649,0.9990318118948824,0.9991700096832203,0.9984785385894795,0.0006185270224059649,111,0.9997925239461946,0.9998962619730972,0.9997579446038937,0.9997233652615928,0.9998616874135546,0.9998063566396667,6.413595086889021e-05,0.9992933049438618,0.9994075897836164,0.9991237141999008,0.9991383445385853,0.9993802145844491,0.9992686336100828,0.00011861254934725893,36,0.9998533962155625,0.9998620562967069,0.9998474115823383,0.9998402953314971,0.9998651280102858,0.9998536574872781,9.162310804970292e-06,0.9942786241124973,0.9956560711576915,0.9946929492039424,0.9956578675304985,0.9945611015490534,0.9949693227107366,0.0005772016604150132,45,0.9976020012076253,0.9976194583405209,0.9977740582886132,0.9976706868885553,0.9976883000379533,0.9976709009526535,6.0560262818095374e-05
81.80898389816284,0.06666191059808818,1.2794014453887939,0.013636879125035367,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,2,0.1,6,1000,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 1000, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9941908713692946,0.9957123098201937,0.9949515905947441,0.9957120132789267,0.9947437582128777,0.9950621086552074,0.0005861319355001676,27,0.9982364535426537,0.9985303779522113,0.9982018742003527,0.9982710627777105,0.998357509638825,0.9983194556223507,0.00011746739194273882,0.9910665200659703,0.9927137750893593,0.9918900343642612,0.9925783397471138,0.9905362776025236,0.9917569893738456,0.0008455343167862019,46,0.9966564406604391,0.9971722187737085,0.9966562101416802,0.9967594029027476,0.9968628262143621,0.9968214197385874,0.00019138069617518697,0.997372060857538,0.9987551867219917,0.9980636237897649,0.9988934993084371,0.9990316779637571,0.9984232097282977,0.0006222267436847642,120,0.9998271032884954,0.9998962619730972,0.9997579446038937,0.9997925239461946,0.9998616874135546,0.9998271042450473,4.8903251276767035e-05,0.9991851800837527,0.9994774252050298,0.9991925261464354,0.9991182548697837,0.9994028011120876,0.9992752374834177,0.00013910240516491003,33,0.9999222194976431,0.9999287900390152,0.9998981751425597,0.9999058310767084,0.999923502172831,0.9999157035857514,1.1655411470844604e-05,0.9942092927064663,0.9957253171538886,0.9949672526714926,0.9957259065214393,0.9947658402203857,0.9950787218547346,0.0005836370127895835,27,0.9982392542723977,0.9985323825474386,0.9982046678635548,0.9982736594965991,0.99836000483367,0.998321993802732,0.0001171799243943274
20.773845767974855,0.1393849720048975,1.2579601764678956,0.01765664351156105,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,2,0.1,8,100,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9940525587828493,0.9957123098201937,0.99432918395574,0.9952970468220486,0.9941213085275606,0.9947024815816784,0.0006742067601501721,74,0.9959542169507936,0.9958504789238909,0.9959542169507936,0.9956603675720535,0.9959542868998427,0.9958747134594749,0.00011445961282927322,0.9894491641545629,0.9923076923076923,0.9901261656609983,0.9912208504801098,0.9887794198139026,0.9903766584834532,0.0012582301466192544,109,0.9921421953813951,0.9920392547095357,0.9924801703121244,0.9918336535822124,0.992378990731205,0.9921748529432944,0.00023270639592101362,0.9987551867219917,0.9991701244813278,0.9986168741355463,0.9994467496542185,0.9995850048416102,0.999114787966939,0.0003772521278220876,21,0.9998271032884954,0.9997233652615928,0.9994813098654863,0.9995504685500882,0.9995850622406639,0.9996334618412653,0.0001248681436749864,0.9992766423902251,0.9990268475634603,0.9987412502463037,0.9992581267971883,0.9991350440929964,0.9990875822180347,0.00019530302848219186,78,0.9997050484575871,0.9995603028389902,0.9996239109406894,0.9995957451291073,0.9997043185246224,0.9996378651781992,5.81624896711048e-05,0.9940803964757708,0.9957270847691247,0.9943533948491943,0.9953168044077135,0.9941528513448442,0.9947261063693296,0.0006686341894318695,73,0.9959698253590988,0.9958664875477937,0.9959684366493229,0.995677109346744,0.995968992248062,0.9958901702302043,0.00011370074047871929
110.825954246521,42.373228855713606,1.2362751960754395,0.024828602278561308,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,2,0.1,10,100,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'objective': 'Logloss', 'task_type': 'GPU'}",0.994536652835408,0.9957814661134163,0.9941217150760719,0.995781174355073,0.9941213085275606,0.9948684633815059,0.0007606033073409367,58,0.9964729070853072,0.9962827207026522,0.9962308516892009,0.9961444699942945,0.9965248361831982,0.9963311571309307,0.0001448198750609817,0.9903991222054588,0.9925793596262196,0.9901221017972287,0.9920384351407001,0.9890470974808324,0.9908372232500879,0.0012950544889375483,89,0.9932323336425161,0.9928232951033583,0.9928902627511592,0.9926182792007141,0.9933688369695929,0.992986601533468,0.00027499079618924303,0.9987551867219917,0.9990318118948824,0.9982019363762102,0.9995850622406639,0.9993083414026837,0.9989764677272864,0.0004759105991939806,35,0.9997579446038937,0.9997925239461946,0.99961962723469,0.9997233652615928,0.9997233748271093,0.9997233671746961,5.786230702053094e-05,0.999125885497074,0.9993080544603418,0.9988361081937295,0.9994240291954547,0.9992588060193239,0.9991905766731847,0.00020138977406909743,56,0.9997392445681301,0.9996584149519425,0.9997154985479096,0.9996510816423054,0.9997667699885937,0.9997062019397763,4.5096727482966984e-05,0.9945596033331039,0.9957951333838836,0.9941456023142089,0.9957974509128489,0.9941512420009634,0.9948898063890017,0.0007552200563640401,58,0.9964844557799682,0.9962957219896281,0.9962435813488645,0.9961581531570334,0.9965359758724687,0.9963435776295926,0.00014389954174686968
