iter	Logloss	Precision
0	0.2684435391	0.9862195503
5	0.03511231646	0.9888506377
10	0.0261035959	0.9908285647
15	0.02331189841	0.9911795837
20	0.02147875486	0.9916085013
25	0.02016666544	0.9922319432
30	0.01916677214	0.9924658609
35	0.01831828843	0.9927780831
40	0.01810340869	0.9929735034
45	0.01785741921	0.9931297111
50	0.01757033279	0.9931689698
55	0.01752331059	0.9932469572
60	0.01725379493	0.9934029687
65	0.01675917836	0.9937153855
70	0.01665379237	0.993754419
75	0.0166261126	0.993754419
80	0.01658567295	0.9937934556
85	0.01630936007	0.993871538
90	0.01569781694	0.994262134
95	0.01565285706	0.9943012105
99	0.0156140142	0.9943012105
