,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_boost_from_average,param_boosting_type,param_class_weight,param_data_sample_strategy,param_device,param_learning_rate,param_max_depth,param_n_estimators,param_num_leaves,param_objective,param_reg_lambda,param_tree_learner,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
127,36.065172004699704,0.18418343305643997,0.9312489032745361,0.012503862785126958,True,gbdt,balanced,goss,gpu,0.1,-1,1000,31,binary,1,data,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 1000, 'num_leaves': 31, 'objective': 'binary', 'reg_lambda': 1, 'tree_learner': 'data'}",0.9942879397637284,0.9954560207724765,0.9955209347614411,0.9951314508276533,0.9948068808828302,0.9950406454016258,0.0004544605199194842,31,0.9902150122312348,0.991753639994846,0.9920082495488528,0.9917472598323662,0.991234854343903,0.9913918031902405,0.0006398048627838187,19,0.9984421653901078,0.9992210826950538,0.9990912631442295,0.9985717995325889,0.9984419631264606,0.9987536547776882,0.00033457941397574783,194,0.9994667000043768,0.99953289739,0.999477738407908,0.9995809350061841,0.9995344059397013,0.9995185353496339,4.172086874037048e-05,360
128,35.767469549179076,1.9307094142967887,0.9343707084655761,0.011692424967978284,True,gbdt,balanced,goss,gpu,0.1,-1,1000,31,binary,2,data,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 1000, 'num_leaves': 31, 'objective': 'binary', 'reg_lambda': 2, 'tree_learner': 'data'}",0.9942230299883162,0.9955209347614411,0.9955209347614411,0.9950665368386887,0.9947419668938656,0.9950146806487504,0.000493225927529486,44,0.9900875386199794,0.9918814432989691,0.9920082495488528,0.991492652745553,0.9909805437443628,0.9912900855915435,0.0006997759975259538,49,0.9984421653901078,0.9992210826950538,0.9990912631442295,0.9987016359387172,0.9985717995325889,0.9988055893401395,0.0003005944781793831,105,0.9994462740280559,0.9995429431511388,0.9994880875645175,0.9995693554123881,0.9994653329042199,0.9995023986120639,4.6595524395333184e-05,427
129,36.11937189102173,0.9494168478360366,0.8625021934509277,0.05172646805633711,True,gbdt,balanced,goss,gpu,0.1,-1,1000,64,binary,0,data,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 1000, 'num_leaves': 64, 'objective': 'binary', 'reg_lambda': 0, 'tree_learner': 'data'}",0.9941581202129041,0.9955858487504057,0.9953261927945473,0.9948717948717949,0.994677052904901,0.9949238019069107,0.0005000165412595414,149,0.9899600978246879,0.9920092795463333,0.9916247906197655,0.991362640195952,0.9912325941206808,0.9912378804614839,0.0006918204134497792,100,0.9984421653901078,0.9992210826950538,0.9990912631442295,0.9984419631264606,0.9981822903142041,0.998675752934011,0.0004056499611740826,386,0.9994179270873204,0.9995668776827111,0.9994194022010262,0.9996378216569283,0.999557801101548,0.9995199659459069,8.723207451253616e-05,353
130,53.74801406860352,0.5054753669271614,1.404439115524292,0.03054898123481533,True,gbdt,balanced,goss,gpu,0.1,-1,1000,64,binary,1,data,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 1000, 'num_leaves': 64, 'objective': 'binary', 'reg_lambda': 1, 'tree_learner': 'data'}",0.9940932104374919,0.9955858487504057,0.9954560207724765,0.994677052904901,0.9946121389159364,0.9948848543562423,0.0005589059785576891,211,0.9897066392177046,0.9920092795463333,0.9918803969583709,0.9911059551430781,0.9908516943692823,0.9911107930469539,0.0008292613190443602,192,0.9985719849409321,0.9992210826950538,0.9990912631442295,0.9983121267203324,0.9984419631264606,0.9987276841254017,0.00036171771691605685,287,0.9994706773397,0.999586059018577,0.9995296021780828,0.9996033862710111,0.9995461035206247,0.9995471656655992,4.6547862729209036e-05,241
131,52.46165647506714,1.1551903746961973,1.415626335144043,0.021194858794515846,True,gbdt,balanced,goss,gpu,0.1,-1,1000,64,binary,2,data,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 1000, 'num_leaves': 64, 'objective': 'binary', 'reg_lambda': 2, 'tree_learner': 'data'}",0.9940283006620797,0.9956507627393704,0.9953911067835118,0.9948717948717949,0.9948068808828302,0.9949497691879173,0.0005588867753451835,107,0.9897053146313216,0.9921371487496777,0.9918793503480279,0.991362640195952,0.9911082474226804,0.991238540269532,0.0008486804619685207,91,0.9984421653901078,0.9992210826950538,0.9989614435934052,0.9984419631264606,0.9985717995325889,0.9987276908675232,0.000311622554031292,256,0.999470458249195,0.9996190785589646,0.9995394625308784,0.9995823002858019,0.9995472159706836,0.9995517031191048,4.949006343485243e-05,219
132,36.22862648963928,2.7180029425581003,0.8236279487609863,0.04539535893603382,True,gbdt,balanced,goss,gpu,0.1,-1,1000,128,binary,0,data,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 1000, 'num_leaves': 128, 'objective': 'binary', 'reg_lambda': 0, 'tree_learner': 'data'}",0.9939633908866675,0.9952612788055826,0.9952612788055826,0.9945472249269718,0.994677052904901,0.9947420452659411,0.0004873784055964788,346,0.9895779722079259,0.9916237113402062,0.9913704276146317,0.9907240401958258,0.9911059551430781,0.9908804213003336,0.0007161397173470695,326,0.9984421653901078,0.9989614435934052,0.9992210826950538,0.9984419631264606,0.9983121267203324,0.998675756305072,0.00035226369076097556,366,0.9994438134731526,0.9995788280931935,0.9994310323607339,0.999600268039785,0.9995296358886907,0.9995167155711112,6.87927953416434e-05,368
133,78.91545343399048,2.003205812685251,2.915619230270386,0.04026524396147924,True,gbdt,balanced,goss,gpu,0.1,-1,1000,128,binary,1,data,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 1000, 'num_leaves': 128, 'objective': 'binary', 'reg_lambda': 1, 'tree_learner': 'data'}",0.9940932104374919,0.9955858487504057,0.995196364816618,0.9948068808828302,0.9948068808828302,0.9948978371540352,0.0004952673947648315,196,0.9897066392177046,0.9920092795463333,0.9913693159860879,0.991234854343903,0.9911082474226804,0.991085667303342,0.0007560424917244173,207,0.9985719849409321,0.9992210826950538,0.9990912631442295,0.9984419631264606,0.9985717995325889,0.998779618687853,0.0003137912010042009,158,0.9994463077342874,0.9996110891449045,0.9995148537871491,0.9996049369589721,0.9995501993594782,0.9995454773969582,6.104926762126855e-05,251
134,77.74431672096253,2.385554084157138,2.9745224475860597,0.015675311629895706,True,gbdt,balanced,goss,gpu,0.1,-1,1000,128,binary,2,data,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 1000, 'num_leaves': 128, 'objective': 'binary', 'reg_lambda': 2, 'tree_learner': 'data'}",0.9940932104374919,0.9955858487504057,0.9951314508276533,0.9944823109380071,0.994677052904901,0.9947939747716917,0.0005182335779856449,313,0.9897066392177046,0.9920092795463333,0.9914948453608248,0.9907228449942018,0.990979381443299,0.9909825981124726,0.0007761475556397978,279,0.9985719849409321,0.9992210826950538,0.9988316240425809,0.9983121267203324,0.9984419631264606,0.998675756305072,0.000322282436532085,366,0.9994253256051462,0.9995808001637526,0.9995249838248076,0.999606066264335,0.999546693456262,0.9995367738628607,6.228622568504958e-05,282
135,0.9450959682464599,0.04461090578901398,0.07812776565551757,3.070327764893579e-06,True,gbdt,balanced,goss,gpu,0.1,2,2,8,binary,0,data,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 2, 'num_leaves': 8, 'objective': 'binary', 'reg_lambda': 0, 'tree_learner': 'data'}",0.9681942100480332,0.9702693930542032,0.9689061992859461,0.9727361246348588,0.9689711132749107,0.9698154080595904,0.0016065157925502867,1306,0.9723641126391618,0.9752066115702479,0.974015748031496,0.9771952817824378,0.9746386333771353,0.9746840774800958,0.0015754462989896777,1336,0.9637803453200052,0.9650785408282487,0.9635207062183565,0.9680602440924435,0.9629966242534407,0.9646872921424989,0.0018205336338045085,1306,0.9729252756946437,0.9744012431393434,0.9737810859420596,0.977181491811036,0.9739152457336445,0.9744408684641455,0.0014505998876411287,1336
136,0.9090638160705566,0.010079717194093311,0.08125348091125488,0.0062487365368583845,True,gbdt,balanced,goss,gpu,0.1,2,2,8,binary,1,data,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 2, 'num_leaves': 8, 'objective': 'binary', 'reg_lambda': 1, 'tree_learner': 'data'}",0.9681942100480332,0.9702693930542032,0.9689061992859461,0.9727361246348588,0.9689711132749107,0.9698154080595904,0.0016065157925502867,1306,0.9723641126391618,0.9752066115702479,0.974015748031496,0.9771952817824378,0.9746386333771353,0.9746840774800958,0.0015754462989896777,1336,0.9637803453200052,0.9650785408282487,0.9635207062183565,0.9680602440924435,0.9629966242534407,0.9646872921424989,0.0018205336338045085,1306,0.9729252756946437,0.9744012431393434,0.9737810859420596,0.977181491811036,0.9739152457336445,0.9744408684641455,0.0014505998876411287,1336
137,0.9029279232025147,0.008143730293268618,0.08437986373901367,0.007656331173977903,True,gbdt,balanced,goss,gpu,0.1,2,2,8,binary,2,data,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 2, 'num_leaves': 8, 'objective': 'binary', 'reg_lambda': 2, 'tree_learner': 'data'}",0.9681942100480332,0.9702693930542032,0.9689061992859461,0.9727361246348588,0.9689711132749107,0.9698154080595904,0.0016065157925502867,1306,0.9723641126391618,0.9752066115702479,0.974015748031496,0.9771952817824378,0.9746386333771353,0.9746840774800958,0.0015754462989896777,1336,0.9637803453200052,0.9650785408282487,0.9635207062183565,0.9680602440924435,0.9629966242534407,0.9646872921424989,0.0018205336338045085,1306,0.9729252756946437,0.9744012431393434,0.9737810859420596,0.977181491811036,0.9739152457336445,0.9744408684641455,0.0014505998876411287,1336
138,0.9407933235168457,0.048905107774510376,0.07812647819519043,3.002181289424361e-06,True,gbdt,balanced,goss,gpu,0.1,2,2,16,binary,0,data,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 2, 'num_leaves': 16, 'objective': 'binary', 'reg_lambda': 0, 'tree_learner': 'data'}",0.9681942100480332,0.9702693930542032,0.9689061992859461,0.9727361246348588,0.9689711132749107,0.9698154080595904,0.0016065157925502867,1306,0.9723641126391618,0.9752066115702479,0.974015748031496,0.9771952817824378,0.9746386333771353,0.9746840774800958,0.0015754462989896777,1336,0.9637803453200052,0.9650785408282487,0.9635207062183565,0.9680602440924435,0.9629966242534407,0.9646872921424989,0.0018205336338045085,1306,0.9729252756946437,0.9744012431393434,0.9737810859420596,0.977181491811036,0.9739152457336445,0.9744408684641455,0.0014505998876411287,1336
139,0.9042207717895507,0.008621836774699746,0.07812724113464356,3.2008526700665304e-06,True,gbdt,balanced,goss,gpu,0.1,2,2,16,binary,1,data,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 2, 'num_leaves': 16, 'objective': 'binary', 'reg_lambda': 1, 'tree_learner': 'data'}",0.9681942100480332,0.9702693930542032,0.9689061992859461,0.9727361246348588,0.9689711132749107,0.9698154080595904,0.0016065157925502867,1306,0.9723641126391618,0.9752066115702479,0.974015748031496,0.9771952817824378,0.9746386333771353,0.9746840774800958,0.0015754462989896777,1336,0.9637803453200052,0.9650785408282487,0.9635207062183565,0.9680602440924435,0.9629966242534407,0.9646872921424989,0.0018205336338045085,1306,0.9729252756946437,0.9744012431393434,0.9737810859420596,0.977181491811036,0.9739152457336445,0.9744408684641455,0.0014505998876411287,1336
140,0.8995028018951416,0.007104265544456081,0.07813048362731934,2.2006951826504375e-06,True,gbdt,balanced,goss,gpu,0.1,2,2,16,binary,2,data,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 2, 'num_leaves': 16, 'objective': 'binary', 'reg_lambda': 2, 'tree_learner': 'data'}",0.9681942100480332,0.9702693930542032,0.9689061992859461,0.9727361246348588,0.9689711132749107,0.9698154080595904,0.0016065157925502867,1306,0.9723641126391618,0.9752066115702479,0.974015748031496,0.9771952817824378,0.9746386333771353,0.9746840774800958,0.0015754462989896777,1336,0.9637803453200052,0.9650785408282487,0.9635207062183565,0.9680602440924435,0.9629966242534407,0.9646872921424989,0.0018205336338045085,1306,0.9729252756946437,0.9744012431393434,0.9737810859420596,0.977181491811036,0.9739152457336445,0.9744408684641455,0.0014505998876411287,1336
141,0.9093351364135742,0.0005466484349621635,0.08125243186950684,0.00625009722822913,True,gbdt,balanced,goss,gpu,0.1,2,2,31,binary,0,data,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 2, 'num_leaves': 31, 'objective': 'binary', 'reg_lambda': 0, 'tree_learner': 'data'}",0.9681942100480332,0.9702693930542032,0.9689061992859461,0.9727361246348588,0.9689711132749107,0.9698154080595904,0.0016065157925502867,1306,0.9723641126391618,0.9752066115702479,0.974015748031496,0.9771952817824378,0.9746386333771353,0.9746840774800958,0.0015754462989896777,1336,0.9637803453200052,0.9650785408282487,0.9635207062183565,0.9680602440924435,0.9629966242534407,0.9646872921424989,0.0018205336338045085,1306,0.9729252756946437,0.9744012431393434,0.9737810859420596,0.977181491811036,0.9739152457336445,0.9744408684641455,0.0014505998876411287,1336
142,0.90558762550354,0.006212944316177276,0.07812676429748536,2.7746842433883964e-06,True,gbdt,balanced,goss,gpu,0.1,2,2,31,binary,1,data,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 2, 'num_leaves': 31, 'objective': 'binary', 'reg_lambda': 1, 'tree_learner': 'data'}",0.9681942100480332,0.9702693930542032,0.9689061992859461,0.9727361246348588,0.9689711132749107,0.9698154080595904,0.0016065157925502867,1306,0.9723641126391618,0.9752066115702479,0.974015748031496,0.9771952817824378,0.9746386333771353,0.9746840774800958,0.0015754462989896777,1336,0.9637803453200052,0.9650785408282487,0.9635207062183565,0.9680602440924435,0.9629966242534407,0.9646872921424989,0.0018205336338045085,1306,0.9729252756946437,0.9744012431393434,0.9737810859420596,0.977181491811036,0.9739152457336445,0.9744408684641455,0.0014505998876411287,1336
