iter	Passed	Remaining
605	51084	33213
606	51161	33124
607	51237	33035
608	51318	32948
609	51396	32859
610	51481	32775
611	51564	32691
612	51647	32606
613	51735	32524
614	51821	32440
615	51904	32356
616	51991	32273
617	52075	32188
618	52156	32102
619	52237	32016
620	52328	31936
621	52423	31858
622	52509	31775
623	52598	31693
624	52683	31610
625	52771	31527
626	52853	31442
627	52956	31369
628	53036	31282
629	53114	31193
630	53191	31105
631	53274	31020
632	53366	30940
633	53464	30864
634	53553	30782
635	53645	30702
636	53742	30625
637	53827	30541
638	53911	30457
639	53996	30372
640	54091	30294
641	54174	30209
642	54254	30122
643	54334	30035
644	54420	29952
645	54500	29865
646	54596	29787
647	54679	29702
648	54758	29615
649	54839	29529
650	54934	29450
651	55023	29368
652	55110	29285
653	55203	29205
654	55287	29121
655	55370	29035
656	55465	28956
657	55549	28872
658	55637	28789
659	55737	28713
660	55826	28630
661	55914	28548
662	56008	28469
663	56092	28384
664	56171	28296
665	56263	28216
666	56346	28131
667	56433	28047
668	56530	27969
669	56613	27884
670	56695	27798
671	56784	27716
672	56885	27639
673	56974	27557
674	57060	27473
675	57148	27390
676	57235	27307
677	57318	27222
678	57405	27138
679	57500	27059
680	57589	26976
681	57675	26892
682	57759	26807
683	57852	26727
684	57934	26641
685	58015	26555
686	58104	26472
687	58201	26393
688	58285	26308
689	58368	26223
690	58451	26138
691	58532	26052
692	58613	25965
693	58697	25880
694	58781	25796
695	58868	25712
696	58949	25626
697	59030	25540
698	59117	25456
699	59196	25370
700	59290	25289
701	59374	25204
702	59458	25119
703	59544	25035
704	59626	24950
705	59709	24865
706	59798	24782
707	59876	24694
708	59955	24608
709	60041	24523
710	60121	24437
711	60201	24351
712	60283	24265
713	60361	24178
714	60439	24091
715	60518	24004
716	60598	23918
717	60679	23832
718	60758	23745
719	60840	23660
720	60918	23573
721	60997	23486
722	61074	23399
723	61153	23312
724	61233	23226
725	61316	23141
726	61394	23054
727	61472	22967
728	61549	22880
729	61627	22793
730	61711	22708
731	61789	22622
732	61876	22538
733	61977	22460
734	62061	22375
735	62140	22289
736	62224	22205
737	62304	22118
738	62382	22032
739	62465	21947
740	62547	21862
741	62630	21777
742	62713	21692
743	62792	21605
744	62874	21520
745	62957	21436
746	63035	21349
747	63113	21262
748	63193	21177
749	63272	21090
750	63350	21004
751	63428	20917
752	63506	20831
753	63584	20745
754	63663	20659
755	63747	20574
756	63824	20488
757	63903	20401
758	63987	20317
759	64065	20231
760	64146	20145
761	64227	20060
762	64307	19974
763	64387	19889
764	64463	19802
765	64542	19716
766	64625	19631
767	64706	19546
768	64790	19462
769	64868	19376
770	64945	19289
771	65024	19204
772	65101	19117
773	65179	19031
774	65261	18946
775	65344	18862
776	65423	18776
777	65504	18691
778	65583	18605
779	65662	18520
780	65745	18435
781	65825	18350
782	65902	18264
783	65980	18178
784	66063	18093
785	66140	18007
786	66229	17925
787	66308	17839
788	66386	17753
789	66465	17668
790	66543	17582
791	66621	17496
792	66702	17411
793	66785	17327
794	66862	17241
795	66941	17155
796	67018	17069
797	67098	16984
798	67176	16899
799	67256	16814
800	67334	16728
801	67412	16643
802	67500	16559
803	67578	16474
804	67655	16388
805	67735	16303
806	67815	16218
807	67896	16133
808	67972	16047
809	68053	15963
810	68132	15877
811	68220	15794
812	68300	15710
813	68377	15624
814	68457	15539
815	68535	15454
816	68613	15368
817	68694	15284
818	68776	15199
819	68856	15114
820	68937	15030
821	69013	14944
822	69090	14859
823	69167	14773
824	69245	14688
825	69324	14603
826	69406	14519
827	69487	14434
828	69576	14351
829	69662	14268
830	69742	14183
831	69828	14099
832	69906	14014
833	69987	13930
834	70070	13846
835	70157	13762
836	70235	13677
837	70322	13594
838	70400	13509
839	70478	13424
840	70560	13340
841	70638	13255
842	70716	13170
843	70794	13085
844	70874	13000
845	70952	12915
846	71029	12830
847	71107	12745
848	71184	12660
849	71262	12575
850	71338	12490
851	71416	12405
852	71493	12320
853	71571	12235
854	71649	12151
855	71727	12066
856	71807	11981
857	71886	11897
858	71965	11812
859	72046	11728
860	72124	11643
861	72201	11558
862	72279	11474
863	72356	11389
864	72434	11304
865	72511	11220
866	72589	11135
867	72669	11051
868	72748	10966
869	72826	10882
870	72911	10798
871	72988	10713
872	73066	10629
873	73144	10544
874	73222	10460
875	73299	10375
876	73378	10291
877	73462	10207
878	73541	10123
879	73623	10039
880	73701	9955
881	73781	9870
882	73887	9790
883	73969	9706
884	74047	9621
885	74123	9537
886	74205	9453
887	74285	9369
888	74364	9285
889	74445	9201
890	74544	9119
891	74626	9035
892	74710	8951
893	74790	8867
894	74866	8783
895	74943	8698
896	75020	8614
897	75103	8530
898	75191	8447
899	75270	8363
900	75351	8279
901	75435	8195
902	75512	8111
903	75591	8027
904	75669	7943
905	75748	7859
906	75826	7774
907	75910	7691
908	75988	7607
909	76066	7523
910	76144	7438
911	76222	7354
912	76300	7270
913	76380	7186
914	76457	7102
915	76535	7018
916	76613	6934
917	76690	6850
918	76769	6766
919	76847	6682
920	76925	6598
921	77001	6514
922	77079	6430
923	77157	6346
924	77236	6262
925	77313	6178
926	77391	6094
927	77468	6010
928	77545	5926
929	77624	5842
930	77701	5758
931	77780	5674
932	77873	5592
933	77951	5508
934	78039	5425
935	78127	5342
936	78204	5258
937	78281	5174
938	78359	5090
939	78437	5006
940	78513	4922
941	78593	4839
942	78669	4755
943	78748	4671
944	78826	4587
945	78904	4504
946	78989	4420
947	79070	4337
948	79147	4253
949	79225	4169
950	79305	4086
951	79387	4002
952	79465	3919
953	79543	3835
954	79621	3751
955	79697	3668
956	79776	3584
957	79854	3500
958	79932	3417
959	80012	3333
960	80093	3250
961	80170	3166
962	80248	3083
963	80336	3000
964	80420	2916
965	80503	2833
966	80585	2750
967	80668	2666
968	80754	2583
969	80851	2500
970	80941	2417
971	81021	2333
972	81099	2250
973	81195	2167
974	81276	2084
975	81355	2000
976	81434	1917
977	81522	1833
978	81612	1750
979	81716	1667
980	81805	1584
981	81890	1501
982	81974	1417
983	82055	1334
984	82146	1250
