iter	Logloss	Precision
0	0.5524016645	0.9834932821
1	0.4500100858	0.9861114954
2	0.3613289993	0.9859295093
3	0.2987999408	0.9860896018
4	0.2272517788	0.986091525
5	0.1902872725	0.9851882272
6	0.1590972071	0.9851874161
7	0.134033579	0.9851677522
8	0.1146120824	0.985108538
9	0.1026537901	0.9851138354
10	0.08888316123	0.98511465
11	0.07726274828	0.9847209315
12	0.0717376248	0.9850701375
13	0.06508823456	0.9849825251
14	0.05872372321	0.9852306852
15	0.05613919421	0.9849617904
16	0.05249894756	0.9853651877
17	0.05045465612	0.9859635708
18	0.0482852208	0.9861205978
19	0.04618710659	0.9857724132
20	0.04469495377	0.9855859791
21	0.04355213153	0.9853996671
22	0.04232740922	0.9855400649
23	0.04132943076	0.9853803562
24	0.03943427138	0.9855954167
25	0.03868999737	0.9855942377
26	0.03747667668	0.9858094095
27	0.03692621462	0.9859443231
28	0.03638239251	0.9861596418
29	0.03584293647	0.9860519707
30	0.03540338958	0.9859443231
31	0.03503495515	0.986536676
32	0.0341262372	0.9867515297
33	0.03385119545	0.9866976236
34	0.03352792722	0.986617141
35	0.033379776	0.9866979869
36	0.03323155049	0.9868327597
37	0.03309831381	0.9869948908
38	0.03296607839	0.9869409611
39	0.0322189509	0.9875608289
40	0.03189727639	0.9874528457
41	0.03177962025	0.9874258535
42	0.03141338078	0.987641494
43	0.03133029415	0.9876144908
44	0.03080922888	0.9876418319
45	0.03069893223	0.9876148294
46	0.03043399192	0.9878575726
47	0.03034184737	0.9878845891
48	0.03026721892	0.987911607
49	0.03018370291	0.9878575726
50	0.03008790011	0.9878859143
51	0.03001283688	0.9879939833
52	0.02994695136	0.9879669638
53	0.02985499982	0.9879669638
54	0.02980062744	0.9880210043
55	0.02968981943	0.9881030522
56	0.02964105045	0.9880490073
57	0.02956589977	0.9880493341
58	0.02951616645	0.9880493341
59	0.02943718891	0.9881304015
60	0.02937897936	0.9881844538
61	0.02932284358	0.9881844538
62	0.02908412453	0.9882114822
63	0.02893912639	0.9883196105
64	0.02880993452	0.9882655434
65	0.02873395166	0.9882925762
66	0.02868937807	0.9882925762
67	0.0283472943	0.9882925762
68	0.02830378485	0.9882925762
69	0.02813857028	0.9884007222
70	0.02809949991	0.9884007222
71	0.02791284086	0.9884007222
72	0.02773785217	0.9883736835
73	0.02769411248	0.9883736835
74	0.02763859052	0.9883736835
75	0.02746825717	0.9884004049
76	0.02742804428	0.9884004049
77	0.02722295841	0.9884544882
78	0.02717343072	0.9884544882
79	0.02709414343	0.9884815321
80	0.02705613214	0.9884815321
81	0.02696649756	0.9884548041
82	0.02678747821	0.9884548041
83	0.02675037019	0.9884548041
84	0.02671311195	0.9884548041
85	0.02660364306	0.9884277624
86	0.02656812439	0.9884548041
87	0.02631983436	0.9887523604
88	0.02628677066	0.9887523604
89	0.02615630819	0.9887794198
90	0.02585330002	0.9887794198
91	0.02581767132	0.9887794198
92	0.02578571124	0.9887794198
93	0.02575516436	0.9887794198
94	0.0257245034	0.9888064807
95	0.02569664036	0.9888064807
96	0.02557540694	0.9889418076
97	0.0254495215	0.9889147393
98	0.02529246536	0.9890230215
99	0.02526078846	0.9890230215
100	0.02511670752	0.9889959488
101	0.02506452784	0.9890500958
102	0.02502719161	0.9890771716
103	0.02499999493	0.9891042488
104	0.02493180399	0.9892667433
105	0.02480587215	0.98932092
106	0.0247599611	0.98932092
107	0.02469446318	0.9893751027
108	0.02446513416	0.9894569652
109	0.0244368161	0.9894569652
110	0.02440761888	0.9894569652
111	0.0243057839	0.9894569652
112	0.02428233104	0.9894569652
113	0.02423618162	0.9894569652
114	0.02415395393	0.9894298702
115	0.02412210215	0.9894569652
116	0.02404137536	0.9894298702
117	0.02401252876	0.9894298702
118	0.02395179625	0.9894298702
119	0.02391848557	0.9894298702
120	0.02385705841	0.9894840618
121	0.02379804774	0.9894840618
122	0.02367392648	0.9895111598
123	0.0236354686	0.9895924628
124	0.02360557859	0.9895924628
125	0.02357973819	0.9895924628
126	0.02352385814	0.9896195667
127	0.02350095956	0.9896195667
128	0.02346686384	0.9896195667
129	0.02341878368	0.9896466721
130	0.02321844803	0.9899720533
131	0.02317536994	0.9900263043
132	0.02315085269	0.9900263043
133	0.02306690832	0.9900263043
134	0.02299905026	0.990053432
135	0.0229723178	0.9901076919
