,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_boosting_type,param_bootstrap_type,param_gpu_cat_features_storage,param_grow_policy,param_l2_leaf_reg,param_learning_rate,param_max_depth,param_n_estimators,param_objective,param_task_type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
0,3.065828323364258,0.345532454646087,1.20660343170166,0.04149647989503285,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,2,5,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 5, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9206085753803596,0.9166666666666666,0.9210235131396957,0.9197039905940937,0.9501348640984854,0.9256275219758601,0.012348130968777753,270,0.9189287319755178,0.9199142432310937,0.9191707873716242,0.9191203167412991,0.9513649959369975,0.9256998150513065,0.012836977196012775,0.968711467324291,0.9698954921229137,0.9660134721371708,0.9699550875019359,0.9651229273870783,0.967939689294678,0.0020063447433443,265,0.9680497604697883,0.9677593313046493,0.9686823383854005,0.9677382009030217,0.9670805453179232,0.9678620352761567,0.0005186034230338322,0.8692946058091287,0.8600276625172891,0.8727524204702628,0.8662517289073306,0.9340157698160189,0.8804684375040059,0.027098517733352027,270,0.8664545800338878,0.8687713959680486,0.866350842006985,0.867146166879906,0.9345435684647303,0.8806533106707116,0.02695903290945954,0.9701241465462983,0.9688371986249088,0.9691724296911018,0.970299624973716,0.9860304957345807,0.9728927791141212,0.006592087766782965,270,0.9693542722205853,0.9696820770677249,0.9695829521706882,0.9693164773627029,0.9872067308283253,0.9730285019300053,0.0070904391618829415,0.9163143315352092,0.9116633677882853,0.9170178753088213,0.9151749835610433,0.9493145869947276,0.9218970290376174,0.013831911327067766,270,0.9144389905662099,0.915597667638484,0.9146633079604987,0.9146848555587979,0.9505337014437196,0.9219837046335421,0.014280531516633388
1,3.0159661293029787,0.07866388819557307,1.173020601272583,0.002674902585987946,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,2,10,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 10, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9602351313969572,0.9568464730290457,0.9605809128630706,0.9622380524240958,0.9502731862507781,0.9580347511927894,0.0042578456730767884,262,0.9598533835886441,0.9584010512120059,0.95969777654829,0.9601134182817822,0.9534742993481906,0.9583079857957827,0.002488073350235899,0.9770609318996416,0.9780028943560057,0.9735494880546075,0.9787965616045845,0.9774127310061602,0.9769645213842001,0.001805947357627914,260,0.9765291862256782,0.973869526362824,0.9774114774114774,0.9760644007155636,0.9795590009873112,0.9766867183405707,0.0018506187909305145,0.9426002766251729,0.934716459197787,0.9468879668049792,0.9449515905947441,0.9218425785032508,0.9381997743451868,0.009166542111722345,262,0.9423562363843839,0.9420796016459767,0.9411459594038522,0.9433590373111104,0.9262793914246197,0.9390440452339884,0.006421196144383888,0.9926038827002136,0.9906575300012053,0.9905481999276872,0.991683278909464,0.9916739515632345,0.9914333686203609,0.0007584046009351122,264,0.9913759767191956,0.9901392268540941,0.9919031583367947,0.9912338742728594,0.9926632123434191,0.9914630897052724,0.0008302645340578783,0.9595212953185499,0.9558698727015559,0.9600336558687421,0.961576354679803,0.9488146935288674,0.9571631744195036,0.004574851264244598,262,0.9591384225530568,0.9577108306675572,0.9589359640623624,0.9594330830505197,0.9521744539428084,0.9574785508552608,0.0027161303863978653
2,4.62807297706604,0.05435329153799683,1.1731443881988526,0.004430605790457587,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,2,50,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 50, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9910788381742739,0.9922544951590595,0.9908022130013832,0.9917698319385849,0.9911473822532678,0.9914105521053138,0.0005273880630055892,239,0.9909747916594627,0.991216847055569,0.9920467512707908,0.9915454969830045,0.9919258631719082,0.9915419500281469,0.0004073295313045236,0.9839171323429194,0.9856713973799127,0.9831177671885637,0.9849952257536488,0.9832584728460596,0.9841919991022209,0.0009934575510038345,251,0.9839132953887052,0.9836244169815818,0.984936782196776,0.9843270868824532,0.9848675914249685,0.9843338345748969,0.0005154831267673474,0.998478561549101,0.9990318118948824,0.9987551867219917,0.9987551867219917,0.9993083414026837,0.9988658176581302,0.0002820734135542671,23,0.9982710328849546,0.9990663577578754,0.9993775718385837,0.9989971990732737,0.9992047026279391,0.9989833728365252,0.00037917953488790225,0.9959462551341136,0.996705329147608,0.9965001941732715,0.9973964458888597,0.9960904547860957,0.9965277358259896,0.0005130866606578067,233,0.9959104370569751,0.996535647086363,0.9970593377675586,0.9968503563896239,0.9971550145044319,0.9967021585609904,0.00044925874474059505,0.9911443674057802,0.9923066355268582,0.9908747855917668,0.991827484376073,0.9912184412733259,0.991474342834761,0.0005198573562086841,238,0.9910401647785788,0.9912852535510875,0.992104630805671,0.9916078875559904,0.9919843463037022,0.9916044565990061,0.0004036875129637951
3,6.7160569190979,0.16674548797981767,1.1705143451690674,0.007321181279026774,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,2,100,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9925311203319502,0.9929460580912863,0.9912863070539419,0.9929455702330728,0.9919081540908776,0.9923234419602258,0.0006427966348503569,215,0.9923925446937999,0.9923233860091981,0.9927210484456586,0.9925482805719325,0.9926693061774927,0.9925309131796164,0.00015350506955729432,0.9859443231441049,0.9870183110139382,0.9847161572052402,0.986619333697433,0.9848650122716117,0.9858326274664655,0.0009186961524363093,235,0.9858073760704172,0.985739142301525,0.9863471909345348,0.9859443231441049,0.9863462588749318,0.9860368582651027,0.0002614936803611835,0.9993084370677732,0.9990318118948824,0.9980636237897649,0.9994467496542185,0.9991700096832203,0.999004126417972,0.0004901732832037023,7,0.9991700957847782,0.9991009371001763,0.9992738338116809,0.9993429924962827,0.9991701244813278,0.9992115967348493,8.582089637157504e-05,0.997767868245305,0.9978662366159137,0.9972661168597877,0.9980035078475029,0.9968570000154977,0.9975521459168014,0.00042754113914941137,205,0.9976894437171735,0.9978161720623594,0.9979316952131498,0.9979624863876722,0.9979494246748333,0.9978698444110374,0.00010408285862884275,0.9925813985437562,0.9929887269727798,0.9913449649677154,0.992991617424763,0.991965941083568,0.9923745297985164,0.0006368325468916474,215,0.9924437575133093,0.992375064399794,0.9927684353367573,0.9925984441276983,0.9927167788924007,0.9925804960539919,0.00015173392004125507
4,23.36747040748596,0.12558556094449946,1.1738945484161376,0.007828795001254394,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,2,500,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 500, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9934301521438451,0.9946749654218534,0.9927385892116183,0.9946054360605852,0.993360536689951,0.9937619359055706,0.0007567768046103323,164,0.9946747812856599,0.9947266502991113,0.9955738441854836,0.9953664482442642,0.9955047632220474,0.9951692974473133,0.00038872780144164656,0.9880968668764537,0.9905362776025236,0.9887501714912882,0.9904004388370817,0.9876931491863804,0.9890953807987456,0.0011714788172430346,162,0.9902669728229206,0.9901336073997945,0.9919673200370739,0.9917951182670192,0.9915614709110867,0.991144897887579,0.0007830911425335153,0.9988934993084371,0.9988934993084371,0.9968188105117566,0.9988934993084371,0.9991700096832203,0.9985338636240577,0.0008641877646714246,70,0.9991700957847782,0.9994121511808846,0.99923925446938,0.9989971990732737,0.9995159059474412,0.9992669212911516,0.00018219538219609163,0.9982759135230684,0.9986424897030775,0.9984212182603222,0.9984626046121671,0.9982722597835252,0.998414897176432,0.00013694976850536062,146,0.998896484451987,0.9989692793542981,0.9992964480725911,0.9992288083274709,0.9991997722020064,0.9991181584816706,0.0001562022637202372,0.9934658504711465,0.994697334894291,0.9927680969763758,0.9946288390028922,0.9933984321276303,0.9937917106944673,0.0007522734816825341,164,0.994698612688905,0.994751243353009,0.9955900086132644,0.995383131201764,0.995522799283648,0.9951891590281182,0.00038523428289613857
5,44.340157461166385,0.6379399505985719,1.1811347007751465,0.007152802941557259,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,2,1000,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 1000, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9938450899031812,0.9951590594744122,0.9924619640387276,0.9944671139082925,0.9938446642229753,0.9939555783095176,0.0008905536250564514,158,0.9956775822123863,0.9959023479373422,0.9962481413603513,0.9962482062276319,0.9966804405332043,0.9961513436541832,0.00034209485005855727,0.9893106756201179,0.9918933773014564,0.9888782095290403,0.9912063753778511,0.9891751164702658,0.9900927508597462,0.0012174744635597143,142,0.9922730863010406,0.9924455737930087,0.993263215783323,0.9932293098707726,0.9938458364849069,0.9930114044466103,0.000578350510044709,0.998478561549101,0.998478561549101,0.9961272475795298,0.9977869986168741,0.9986166828053673,0.9978976104199946,0.0009315034172899058,137,0.9991355164424772,0.9994121511808846,0.9992738338116809,0.9993084131539818,0.9995504840940526,0.9993360797366154,0.00013901203044511625,0.9985833098986281,0.9987793005553547,0.9985972272439447,0.998709315311561,0.9984415582924699,0.9986221422603917,0.0001157904576041605,116,0.9992417780594738,0.9991718529113561,0.9995370596236192,0.9994700440783785,0.9994806091913996,0.9993802687728455,0.0001451399496872169,0.9938734769739107,0.995175075820237,0.9924894921794254,0.9944858009374138,0.9938734769739107,0.9939794645769794,0.0008863799686797171,158,0.9956924773424308,0.9959166795885667,0.9962594590867564,0.9962595880375766,0.9966899975864565,0.9961636403283574,0.0003401244851004896
6,2.8341851234436035,0.04034755750545357,1.1669471740722657,0.010468676735698202,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,4,5,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 5, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9880359612724758,0.98582295988935,0.986030428769018,0.9831938584964383,0.9856836572377066,0.9857533731329978,0.0015393366257849383,253,0.9868771395968049,0.9842145302396348,0.987378540060168,0.9839554625771538,0.9874652051384014,0.9859781755224326,0.0015609116994154796,0.987294572572849,0.9824199972531246,0.9861649142224682,0.9819285418678438,0.9854811946902655,0.9846578441213103,0.0021146419447548377,245,0.9876359354436517,0.9801796858926,0.9879184408211306,0.9803013143896496,0.9880898798601253,0.9848250512814314,0.003746274131128635,0.9887966804979254,0.9893499308437068,0.9858921161825727,0.984508990318119,0.9858901646147462,0.986887576491414,0.0018628639738810582,257,0.9860991043950345,0.9884159203291953,0.9868252705833535,0.987758912825478,0.9868257261410789,0.9871849868548281,0.0008102089867434159,0.9954126708103053,0.9959967114891273,0.9950884301425786,0.9949654715992353,0.9943242572036292,0.9951575082489752,0.0005486943001678043,248,0.9955101571655441,0.994711478865275,0.9954268852689647,0.9947324511870496,0.9956068601636746,0.9951975665301017,0.00039253911093865195,0.9880450556284983,0.9858727861622217,0.9860284963342094,0.9832170730022792,0.9856856372311735,0.9857698096716764,0.001534784454836388,253,0.9868669215995017,0.9842805736815827,0.9873715531259731,0.984015984015984,0.9874573984049272,0.9859984861655937,0.0015263981118016057
7,3.0792094707489013,0.06436476355678893,1.1860714435577393,0.037557396302990494,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,4,10,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 10, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9918395573997234,0.9891424619640388,0.9905255878284924,0.9917006708624386,0.9908015768725361,0.9908019709854459,0.0009710411971594415,245,0.991597219820879,0.9880528372350358,0.9920986202842422,0.9914417607496672,0.991960441916354,0.9910301760012358,0.0015074783372224058,0.987390350877193,0.9869200055073661,0.9860216527340002,0.9860541427399507,0.9853625170998632,0.9863497337916748,0.0007180113920050923,228,0.9875844565627465,0.9843514070006864,0.987931152712062,0.984984984984985,0.9880956465058836,0.9865895295532727,0.0015900928627812473,0.9964038727524205,0.9914246196403873,0.9951590594744122,0.9975103734439834,0.996403375293955,0.9953802601210316,0.0021131943395248025,245,0.9957121615546872,0.9918738545592862,0.9963691690584046,0.99809813617345,0.9959197786998617,0.9955946200091379,0.0020411349360875248,0.9958705658189999,0.9972396786862792,0.9963040791691297,0.9963781962423901,0.9948967649319335,0.9961378569697464,0.0007630410062579818,241,0.9955486082845443,0.9964570182129225,0.9968636145529066,0.9963213910968094,0.9961838174465169,0.9962748899187399,0.00042841778145757357,0.9918766349993114,0.9891671841578694,0.9905692847800647,0.9917491749174917,0.9908521906596053,0.9908428939028685,0.0009770278873393252,245,0.9916316550726634,0.988098313784254,0.9921322200223811,0.9914982051766484,0.9919922850402109,0.9910705358192315,0.001503905229370851
8,4.955147933959961,0.06245013720924578,1.1693852424621582,0.008437783599417662,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,4,50,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 50, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9932918395573997,0.9935684647302905,0.992807745504841,0.993982986375268,0.9923231205477557,0.993194831343111,0.0005796405805837464,182,0.9934126352916768,0.9929458141706144,0.9941042221376949,0.9933781704386314,0.9938622728608725,0.993540622979898,0.000404393830987012,0.9872933460855308,0.9881001231021748,0.9878148959474261,0.9883768631204704,0.9862021857923498,0.9875574828095903,0.0007666423310074329,212,0.9875956806998359,0.9869845933112424,0.9893828344407151,0.9877281739249334,0.9886748554418859,0.9880732275637225,0.0008496191891161544,0.9994467496542185,0.9991701244813278,0.9979253112033195,0.9997233748271093,0.9986166828053673,0.9989764485942685,0.0006404550680631368,9,0.9993775718385837,0.9990663577578754,0.9989280403886718,0.9991700957847782,0.9991701244813278,0.9991424380502473,0.00014735939423003117,0.9982039355000392,0.9982972056266249,0.9977523152532191,0.998026190040231,0.996880457095451,0.997832020703113,0.0005107339070165052,189,0.9981522394101141,0.9980925240104053,0.9983485844048415,0.9982457882911094,0.9982297774099518,0.9982137827052846,8.711249573867131e-05,0.9933328751116915,0.9936042913142149,0.9928443649373881,0.9940177404937083,0.9923706096638945,0.9932339763041795,0.0005759165665723893,182,0.993451695512435,0.9929887269727797,0.9941325257669872,0.9934161896412427,0.9938947839097461,0.9935767843606381,0.0003993047956689264
9,7.303558731079102,0.09338321720526516,1.1629157066345215,0.0074594806964560535,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,4,100,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9941217150760719,0.9951590594744122,0.9932918395573997,0.9946054360605852,0.9930838923853655,0.9940523885107669,0.0007812564037725235,155,0.9944327258895536,0.9945710432587572,0.994864967668315,0.9945538477497882,0.9949687926831376,0.9946782754499104,0.00020323869178062753,0.9889147392910907,0.9910836762688614,0.9891647236318749,0.9897288414133114,0.9875530023252633,0.9892889965860803,0.001147477842872666,160,0.989624353662295,0.9899290925906895,0.9908423652078474,0.9901302261823166,0.9908109034801988,0.9902673882246695,0.0004843053116409245,0.9994467496542185,0.9993084370677732,0.9975103734439834,0.9995850622406639,0.9987550145248305,0.9989211273862939,0.0007595942623850273,17,0.9993429924962827,0.9993084131539818,0.9989626197309727,0.9990663577578754,0.9992047026279391,0.9991770171534103,0.00014407703875059846,0.9984815745826231,0.9986592287782006,0.9980522699142387,0.9983285778217328,0.9975869342151358,0.998221717062386,0.000374706085716609,163,0.9986971357812037,0.9986303488288696,0.9988454853327753,0.9988663559595584,0.9987971578172007,0.9987672967439215,8.999462145427508e-05,0.9941528513448441,0.9951790633608815,0.9933200192824185,0.9946325350949629,0.9931224209078403,0.9940813779981894,0.0007762810747770734,153,0.994459929114621,0.994596640969163,0.9948859233749462,0.9945782199349387,0.9949901007144701,0.9947021628216278,0.00020092289088556367
