iter	Logloss	Precision
0	0.5402925942	0.9873822837
5	0.1945412913	0.9870344524
10	0.08917983674	0.9874738273
15	0.0557534135	0.9874747475
20	0.04191008583	0.98744309
25	0.03447900632	0.9872651204
30	0.03046086494	0.98755735
35	0.02780863282	0.9880287897
40	0.02597210152	0.9883562902
45	0.02465496108	0.9886822959
50	0.02357278754	0.9890457286
55	0.02273267175	0.9891544118
60	0.02197669522	0.9892639165
65	0.02150563848	0.9892643112
70	0.02092528717	0.9894102074
75	0.02043060107	0.9895921445
80	0.01998368761	0.9897737723
85	0.01946579552	0.9897745246
90	0.01900617876	0.9898477157
95	0.01868559873	0.9899937461
100	0.01835236294	0.9900298002
105	0.01802273144	0.9901019244
110	0.01766124773	0.9902115915
115	0.01744635798	0.9903205624
120	0.01711764227	0.9904663746
125	0.01693185396	0.9904663746
130	0.01672778952	0.9906487004
135	0.01643011323	0.9907213079
140	0.01617866102	0.9909040692
145	0.01597243559	0.9909405612
150	0.01573276976	0.9910865562
155	0.01548361098	0.9913053089
160	0.01512849817	0.9914517318
165	0.01486858766	0.9915247992
170	0.01463196577	0.991598187
175	0.01433382311	0.9916718871
180	0.01413467833	0.9918546366
185	0.0138971984	0.992037747
190	0.0136855971	0.992037747
195	0.01349859529	0.9922206246
200	0.01329233703	0.9922572082
205	0.0130973184	0.9924767665
210	0.01285848232	0.9925865821
215	0.01272924759	0.9925868555
220	0.01256912397	0.9925868555
225	0.01241420529	0.9926237368
230	0.01229598039	0.9926237368
235	0.01218267854	0.9927338448
240	0.01208202227	0.9927704622
245	0.01185390736	0.9927704622
250	0.01172890064	0.992843705
255	0.01162982011	0.9929169587
260	0.01153328544	0.9928803305
265	0.01142437576	0.9929535896
270	0.01129686166	0.9930268595
275	0.01118420845	0.9930268595
280	0.01109648867	0.9931001402
285	0.01099118667	0.9932467341
290	0.01092846144	0.9933200472
295	0.01074815087	0.9933200472
300	0.01059404271	0.9934300373
305	0.01048174042	0.993466706
310	0.01041330878	0.993466706
315	0.0102800328	0.9935767286
320	0.01019379254	0.9936867755
325	0.01005859669	0.9937601536
330	0.009974923808	0.9938335426
335	0.009896245306	0.9938335426
340	0.009787761253	0.9939069424
345	0.009702024733	0.9939803531
350	0.009576188257	0.9941639272
355	0.009507908303	0.9942741042
360	0.009387342418	0.9943843056
365	0.009300004119	0.9944945315
370	0.00922062887	0.994568029
375	0.009138371551	0.9946047818
380	0.009080739752	0.9947518202
385	0.008988700823	0.9948621276
390	0.008893894722	0.9948621276
395	0.008825958896	0.9948623175
400	0.008754879507	0.9948990907
405	0.008674044545	0.9949358666
410	0.008600169117	0.9950094266
415	0.008548557858	0.9950094266
420	0.008432531857	0.995119787
425	0.008372402867	0.9951565793
430	0.008309923279	0.9952301719
435	0.008198961279	0.9954142012
440	0.008106955745	0.9954510152
445	0.008056640625	0.9955246514
450	0.007985634816	0.9955246514
455	0.007885791316	0.9955982985
460	0.007820632285	0.9955982985
465	0.007746940241	0.9956719565
470	0.007677326226	0.9957824639
475	0.007588574624	0.9958193052
480	0.007529539146	0.9958193052
485	0.007451821145	0.9960035524
490	0.00736135513	0.9960035524
495	0.007303044697	0.9961141335
500	0.007236861772	0.9961509993
505	0.00717037434	0.9961509993
510	0.007110733807	0.9962616131
515	0.007051603806	0.9963353692
520	0.006971495588	0.9964091363
525	0.00690998386	0.9965198075
530	0.006861909534	0.9965567033
535	0.006798972052	0.9966305032
540	0.006748107346	0.9966305032
545	0.006698777632	0.9966305032
550	0.006623726057	0.9967412235
555	0.006560609719	0.996704314
560	0.006491613775	0.9967412235
565	0.006441589014	0.9967781358
570	0.006382771445	0.9968519684
575	0.006350725667	0.9968150507
580	0.0062789767	0.9969996666
