,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_boosting_type,param_bootstrap_type,param_gpu_cat_features_storage,param_grow_policy,param_l2_leaf_reg,param_learning_rate,param_max_depth,param_n_estimators,param_objective,param_task_type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,3.0363964557647707,0.14080518897928873,1.2416046619415284,0.025919299008717714,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,2,5,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 5, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9655601659751037,0.9634163208852006,0.9689488243430152,0.9692924821910229,0.96991493187634,0.9674265450541364,0.0025122258402001294,96,0.9786689419795221,0.9807719902425025,0.9755926497404965,0.9799151343705799,0.9757703081232493,0.9781438048912701,0.0021195572574142004,94,0.9518672199170124,0.9453665283540802,0.9619640387275242,0.9582295988934993,0.9637570895006224,0.9562368950785478,0.0067909248377181755,96,0.9929875231716626,0.9943252909251257,0.9939980946149918,0.9947197749497901,0.9937924741039386,0.9939646315531018,0.0005806574696123021,96
1,3.1929126262664793,0.024268140681819487,1.2284056186676025,0.0077635962456740655,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,2,10,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 10, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9885200553250346,0.987344398340249,0.9872752420470263,0.9900408050349263,0.9868593955321945,0.9880079792558861,0.0011568137765171802,89,0.9825136612021858,0.9836650652024709,0.9806275579809004,0.9844134536505332,0.9812662382059346,0.9824971952484048,0.0014175356343612883,93,0.9947441217150761,0.9911479944674966,0.9941908713692946,0.995850622406639,0.9926684188684466,0.9937204057653906,0.0016450611833985784,89,0.9953027859560116,0.9958572510803878,0.9947924163381026,0.9955750495497331,0.9939409367563832,0.9950936879361236,0.000674990298956,92
2,3.8705410957336426,0.05981957718905736,1.2565390586853027,0.029021883874428587,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,2,25,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 25, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9903181189488244,0.9915629322268327,0.9884508990318119,0.9910090601009752,0.9893491942734629,0.9901380409163814,0.0011216188772493934,87,0.9836289222373806,0.9851214851214851,0.9813275180591522,0.9847078099399236,0.9810961512307902,0.9831763773177464,0.0016780434010872974,90,0.9972337482710927,0.9982019363762102,0.995850622406639,0.9975103734439834,0.997925024208051,0.9973443409411953,0.000817759815313042,82,0.9962024012442393,0.9964700734032358,0.9955141765618514,0.9962315607931554,0.995711994125398,0.996026041225576,0.00035528488252060193,88
3,4.859335994720459,0.028263958773949223,1.2320002555847167,0.005214777888108463,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,2,50,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 50, 'objective': 'Logloss', 'task_type': 'GPU'}",0.991701244813278,0.9919778699861688,0.9903181189488244,0.9923231205477557,0.9903866104156581,0.991341392942337,0.0008315148617597126,76,0.9847286610308154,0.9851336606655755,0.9829700272479565,0.9858059232973932,0.9821817192600653,0.9841639983003612,0.0013645514915262625,85,0.9988934993084371,0.9990318118948824,0.9979253112033195,0.9990318118948824,0.9988933462442938,0.998755156109163,0.0004195127577395784,38,0.9972994897929903,0.9975857662383376,0.9970244141801965,0.997275793077942,0.9969506848376765,0.9972272296254285,0.00022527297573828552,77
4,7.020264959335327,0.08482986280985604,1.2433395862579346,0.008123108837305822,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,2,100,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9924619640387276,0.993015214384509,0.9916320885200554,0.9935680199183899,0.9918389930147313,0.9925032559752826,0.0007207921624367264,65,0.9868726924654725,0.9874196636127445,0.9848588187150457,0.9881001231021748,0.9845986097860161,0.9863699815362906,0.0013978062475129417,68,0.9982019363762102,0.9987551867219917,0.9986168741355463,0.9991701244813278,0.9993083414026837,0.998810492623552,0.00039700782053602726,32,0.9979906318570426,0.9979589710920955,0.9974134972423568,0.9977414811672747,0.9976123141633887,0.9977433791044318,0.00021615619014062642,67
5,13.526003646850587,0.23134420576843143,1.2346007347106933,0.0070968542370506765,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,2,250,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 250, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9928769017980636,0.9939834024896266,0.992807745504841,0.9946054360605852,0.992184798395463,0.9932916568497159,0.0008758830316393237,53,0.9875495963880148,0.9893136046033704,0.9876813577881194,0.9904004388370817,0.9854024556616644,0.9880694906556501,0.0017038281469064617,53,0.9983402489626556,0.9987551867219917,0.9980636237897649,0.9988934993084371,0.9991700096832203,0.998644513693214,0.0003950692338288289,43,0.9982747083096594,0.9982842543650725,0.9979371624685065,0.9981798855730731,0.9980477625179204,0.9981447546468463,0.00013422689255341097,58
6,24.580408143997193,0.36433809805046763,1.2444053173065186,0.011705501193715011,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,2,500,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 500, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9927385892116183,0.9944674965421854,0.9932226832641771,0.9945362749844388,0.9928764091569264,0.9935682906318692,0.0007787315135148262,49,0.9879468565949869,0.9905323819978046,0.9886270211016717,0.990668313434884,0.9866156787762906,0.9888780503811276,0.0015485682254551218,40,0.9976486860304288,0.998478561549101,0.9979253112033195,0.998478561549101,0.9993083414026837,0.9983678923469268,0.000569574501792537,53,0.9984967927932064,0.9984426729720371,0.9982668170313872,0.9982214998870196,0.9983614866125317,0.9983578538592364,0.00010333597237135588,51
7,46.26846895217896,0.5230401533005824,1.2735663414001466,0.031090148851807185,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,2,1000,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 1000, 'objective': 'Logloss', 'task_type': 'GPU'}",0.993015214384509,0.9948824343015215,0.9932918395573997,0.9946054360605852,0.993982986375268,0.9939555821358568,0.0007220750336428382,37,0.9890245575524763,0.9914835164835165,0.9891647236318749,0.9912087912087912,0.9887763482069531,0.9899315874167225,0.001164911518165105,29,0.9970954356846473,0.9983402489626556,0.9975103734439834,0.9980636237897649,0.9993083414026837,0.998063604656747,0.0007575377973877119,72,0.9986174384815076,0.9988631585391282,0.9984622242117809,0.998210785396992,0.9986479557231354,0.9985603124705088,0.0002165414250268544,42
8,3.030666971206665,0.046102196806454276,1.242539072036743,0.00798186735158908,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,4,5,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 5, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9874827109266944,0.9890733056708161,0.9857538035961273,0.9888650667404385,0.9860294626184384,0.9874408699105028,0.001380811144637645,90,0.9848672444627872,0.9881281060187742,0.9834801762114538,0.9874500068956006,0.9829553264604811,0.9853761720098193,0.002077894723628916,73,0.990179806362379,0.9900414937759336,0.9881051175656985,0.9903181189488244,0.9892101258818647,0.9895709325069401,0.0008281591297950979,91,0.9966065303436389,0.9972061431449182,0.9964004675462811,0.9964341316202394,0.9959363287603507,0.9965167202830857,0.0004100145448888019,85
9,3.2706977844238283,0.01460229493210658,1.235206699371338,0.01005060017756708,Ordered,Bayesian,CpuPinnedMemory,SymmetricTree,1,0.1,4,10,Logloss,GPU,"{'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'gpu_cat_features_storage': 'CpuPinnedMemory', 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 10, 'objective': 'Logloss', 'task_type': 'GPU'}",0.9914246196403873,0.9919778699861688,0.9890041493775934,0.9925997648523411,0.9907324157963898,0.9911477639305761,0.0012362547673294894,80,0.9863126197645771,0.9872602739726027,0.9821355516159825,0.985548738922972,0.9841681452163232,0.9850850658984914,0.001788507163729771,79,0.9966804979253112,0.9968188105117566,0.9961272475795298,0.9998616874135546,0.9975100290496611,0.9973996544959627,0.0013074688445616153,81,0.9968492278025517,0.9975993488021518,0.9966618840737743,0.9968819399043387,0.9960199878811464,0.9968024776927926,0.000505086181120892,84
